"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	170.5	989	56	"Transitional"
"2"	24	189	979.5	72	"Dead"
"3"	25	204	984.5	152	"Dead"
"4"	26	221	977	275	"Dead"
"5"	27	210	1002	51	"Dead"
"6"	28	197.5	976.5	140	"Dead"
"7"	29	215.5	977.5	151	"Dead"
"8"	30	216	992	262	"Dead"
"9"	31	210.5	997.5	349	"Dead"
"10"	32	206	970.5	105	"Dead"
"11"	33	221	962.5	171	"Dead"
"12"	34	210.5	962	161	"Dead"
"13"	35	207.5	956	245	"Dead"
"14"	36	211.5	952.5	274	"Dead"
"15"	37	207.5	945.5	223	"Dead"
"16"	38	203	943	210	"Dead"
"17"	39	200.5	942.5	204	"Dead"
