"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	122.5	127	82	"Alive"
"2"	23	135.5	136.5	294	"Alive"
"3"	24	129.5	139.5	288	"Alive"
"4"	25	121	119.5	215	"Transitional"
"5"	26	117	116.5	361	"Transitional"
"6"	27	108.5	119.5	326	"Transitional"
"7"	28	116	134.5	320	"Transitional"
"8"	29	110	150	311	"Alive"
"9"	30	126	152.5	346	"Alive"
"10"	31	118.5	154.5	595	"Alive"
"11"	32	124	157	211	"Alive"
"12"	33	130.5	146	243	"Alive"
"13"	34	141.5	133	277	"Alive"
"14"	35	150	138	337	"Transitional"
"15"	36	150	112.5	364	"Alive"
"16"	37	148	106.5	109	"Dead"
"17"	38	148	103.5	138	"Dead"
"18"	39	146	106	65	"Dead"
