"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	122.5	894	165	"Alive"
"2"	4	126.5	892	161	"Alive"
"3"	5	123	887.5	154	"Alive"
"4"	6	107	900	187	"Alive"
"5"	7	95.5	899	215	"Alive"
"6"	8	99.5	910	217	"Alive"
"7"	9	118.5	897	176	"Alive"
"8"	10	131.5	888	153	"Alive"
"9"	11	151	882	124	"Alive"
"10"	12	165.5	886	227	"Alive"
"11"	13	160	897.5	229	"Alive"
"12"	14	168	912.5	243	"Alive"
"13"	15	174.5	906	228	"Alive"
"14"	16	167.5	900	311	"Alive"
"15"	17	157.5	886	295	"Alive"
"16"	18	158.5	890	111	"Dead"
"17"	19	156.5	885	173	"Dead"
"18"	20	140.5	889.5	140	"Transitional"
"19"	21	139.5	911	526	"Transitional"
"20"	22	123	901.5	277	"Transitional"
