"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	424.5	587.5	115	"Alive"
"2"	25	451.5	589	250	"Alive"
"3"	26	477.5	586.5	222	"Alive"
"4"	27	493	566	282	"Alive"
"5"	28	506	561	356	"Alive"
"6"	29	515.5	541.5	422	"Alive"
"7"	30	522	528.5	305	"Alive"
"8"	31	534.5	519.5	193	"Alive"
"9"	32	540	516	214	"Alive"
"10"	33	531.5	515	235	"Alive"
"11"	34	542.5	496	510	"Alive"
"12"	35	532.5	484.5	546	"Alive"
"13"	36	522	486.5	642	"Alive"
"14"	37	526.5	491.5	520	"Alive"
"15"	38	534	490.5	510	"Alive"
"16"	39	537.5	491.5	553	"Alive"
