"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	26	276.5	580.5	253	"Alive"
"2"	27	267.5	574	177	"Alive"
"3"	28	287.5	578	179	"Alive"
"4"	29	276.5	577	215	"Alive"
"5"	30	298	564.5	245	"Dead"
"6"	31	309.5	574	194	"Transitional"
"7"	32	314.5	571.5	209	"Transitional"
"8"	33	302.5	576	16	"Transitional"
"9"	34	302	571.5	126	"Dead"
"10"	35	280	572	190	"Alive"
"11"	36	261	552	197	"Alive"
"12"	37	257.5	564.5	256	"Alive"
"13"	38	271.5	552.5	147	"Dead"
"14"	39	274.5	561.5	148	"Dead"
