"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1278	662.5	202	"Dead"
"2"	25	1301.5	662	307	"Alive"
"3"	26	1315	659	280	"Alive"
"4"	27	1326.5	652.5	245	"Alive"
"5"	28	1322	644.5	386	"Alive"
"6"	29	1320	648	210	"Dead"
"7"	30	1320	669	198	"Alive"
"8"	31	1316.5	673	244	"Alive"
"9"	32	1308.5	678.5	264	"Alive"
"10"	33	1305.5	678	202	"Alive"
"11"	34	1308.5	680	289	"Alive"
"12"	35	1303.5	679	132	"Alive"
"13"	36	1299	680.5	194	"Alive"
"14"	37	1303.5	677	235	"Alive"
"15"	38	1290	682.5	142	"Alive"
"16"	39	1283.5	683.5	207	"Alive"
