"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	646	236.5	167	"Alive"
"2"	26	641.5	214	225	"Alive"
"3"	27	641.5	195	194	"Alive"
"4"	28	647.5	195.5	221	"Alive"
"5"	29	647	183	237	"Alive"
"6"	30	633.5	194.5	205	"Alive"
"7"	31	624.5	184.5	228	"Alive"
"8"	32	632.5	186	146	"Alive"
"9"	33	657.5	190.5	516	"Dead"
"10"	34	655.5	205.5	386	"Alive"
"11"	35	654	203	245	"Dead"
"12"	36	649.5	215.5	234	"Dead"
"13"	37	646.5	214.5	233	"Dead"
"14"	38	646	215	73	"Alive"
"15"	39	621.5	217	298	"Alive"
