"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	989.5	165	268	"Transitional"
"2"	14	1000.5	161.5	299	"Alive"
"3"	15	1008.5	165.5	304	"Alive"
"4"	16	1006.5	165	311	"Alive"
"5"	17	994	157.5	319	"Alive"
"6"	18	990	152	313	"Alive"
"7"	19	982	149.5	381	"Alive"
"8"	20	975	153	378	"Alive"
"9"	21	969.5	153	350	"Alive"
"10"	22	966	146	318	"Alive"
"11"	23	964.5	136	262	"Alive"
"12"	24	957.5	124	278	"Alive"
"13"	25	957.5	125.5	206	"Alive"
"14"	26	948.5	112.5	208	"Alive"
"15"	27	951	114	172	"Alive"
"16"	28	956.5	112	198	"Alive"
"17"	29	961.5	107.5	207	"Alive"
"18"	30	953.5	108	136	"Alive"
"19"	31	955	109	182	"Alive"
"20"	32	945.5	110	169	"Alive"
"21"	33	939	108.5	148	"Alive"
"22"	34	927.5	109	218	"Alive"
"23"	35	935	95	116	"Alive"
