"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	381.5	777.5	303	"Alive"
"2"	24	359	781.5	359	"Transitional"
"3"	25	355	754	233	"Alive"
"4"	26	370	743.5	200	"Alive"
"5"	27	352	761	288	"Alive"
"6"	28	364.5	748.5	329	"Alive"
"7"	29	363	750	330	"Alive"
"8"	30	377.5	752.5	365	"Alive"
"9"	31	388.5	743.5	261	"Transitional"
"10"	32	388.5	752.5	383	"Alive"
"11"	33	399.5	752.5	277	"Alive"
"12"	34	401.5	753.5	299	"Transitional"
"13"	35	400.5	756	308	"Transitional"
"14"	36	396.5	752	386	"Alive"
"15"	37	372.5	741	381	"Alive"
"16"	38	353	744	368	"Alive"
"17"	39	356	730	85	"Dead"
