"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	1361.5	6	80	"Alive"
"2"	22	1367	9.5	131	"Alive"
"3"	23	1371	14	210	"Transitional"
"4"	24	1372	13.5	80	"Transitional"
"5"	25	1370	6.5	116	"Alive"
"6"	26	1382	5.5	226	"Alive"
"7"	27	1380.5	7	229	"Alive"
"8"	28	1373.5	14	377	"Alive"
"9"	29	1364.5	30	395	"Alive"
"10"	30	1363	35	434	"Alive"
"11"	31	1373.5	38	622	"Alive"
"12"	32	1366	41	603	"Alive"
"13"	33	1351.5	32	504	"Alive"
"14"	34	1340	31.5	706	"Alive"
"15"	35	1341	29	642	"Alive"
"16"	36	1357.5	50.5	235	"Dead"
"17"	37	1370	40	222	"Dead"
"18"	38	1374.5	43.5	196	"Dead"
"19"	39	1379.5	39.5	196	"Dead"
