"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	217.5	347.5	91	"Dead"
"2"	23	204.5	360.5	142	"Transitional"
"3"	24	207	344	195	"Alive"
"4"	25	200.5	346.5	279	"Transitional"
"5"	26	187.5	349.5	236	"Dead"
"6"	27	170.5	360	333	"Dead"
"7"	28	191.5	364	201	"Dead"
"8"	29	195.5	355.5	208	"Dead"
"9"	30	175	358	151	"Dead"
"10"	31	178.5	358.5	158	"Dead"
"11"	32	176	357	208	"Dead"
"12"	33	174	356.5	145	"Dead"
"13"	34	179	363.5	153	"Dead"
"14"	35	181	359	189	"Dead"
"15"	36	179	362	227	"Dead"
"16"	37	203.5	365.5	112	"Dead"
"17"	38	196.5	374.5	143	"Dead"
"18"	39	184	375	154	"Dead"
