"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	6	413	375	205	"Alive"
"2"	7	420.5	383.5	227	"Alive"
"3"	8	411.5	387	225	"Alive"
"4"	9	394.5	392	205	"Alive"
"5"	10	396.5	413.5	215	"Alive"
"6"	11	393.5	424	212	"Alive"
"7"	12	385.5	438	209	"Alive"
"8"	13	390.5	443.5	191	"Alive"
"9"	14	399.5	427.5	263	"Alive"
"10"	15	398	416	246	"Alive"
"11"	16	404.5	402.5	254	"Alive"
"12"	17	429	407.5	316	"Alive"
"13"	18	436	404	318	"Alive"
"14"	19	454.5	415.5	361	"Alive"
"15"	20	457.5	418	341	"Alive"
"16"	21	467.5	408	368	"Alive"
"17"	22	456.5	408	311	"Transitional"
"18"	23	455.5	408	443	"Transitional"
"19"	24	457.5	410	288	"Dead"
"20"	25	459	397.5	468	"Transitional"
"21"	26	446.5	410.5	450	"Transitional"
"22"	27	435.5	414.5	397	"Transitional"
"23"	28	437.5	404.5	197	"Dead"
"24"	29	437.5	399	168	"Dead"
"25"	30	425.5	392	488	"Dead"
"26"	31	446.5	404.5	162	"Alive"
"27"	32	431	407.5	169	"Dead"
"28"	33	450.5	406.5	51	"Dead"
"29"	34	452.5	402.5	77	"Dead"
"30"	35	458	392	65	"Dead"
"31"	36	444.5	395.5	272	"Dead"
"32"	37	440	380.5	205	"Dead"
"33"	38	437	379	209	"Dead"
"34"	39	433.5	382	179	"Dead"
