"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	384.5	907.5	186	"Alive"
"2"	17	375.5	904.5	200	"Alive"
"3"	18	373.5	911.5	231	"Alive"
"4"	19	369	922.5	221	"Alive"
"5"	20	358	933	254	"Alive"
"6"	21	357.5	930	263	"Alive"
"7"	22	366	920	171	"Alive"
"8"	23	360	919	163	"Alive"
"9"	24	357.5	917	176	"Alive"
"10"	25	371.5	921.5	204	"Alive"
"11"	26	350.5	930	158	"Alive"
"12"	27	331.5	945.5	197	"Alive"
"13"	28	333.5	950	214	"Alive"
"14"	29	330	960	219	"Alive"
"15"	30	337.5	961	278	"Alive"
"16"	31	364	971	295	"Alive"
"17"	32	350.5	975	221	"Alive"
"18"	33	343	980	181	"Alive"
"19"	34	344.5	976.5	214	"Alive"
