"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	391	614	235	"Alive"
"2"	24	371.5	604.5	199	"Alive"
"3"	25	384	625	192	"Alive"
"4"	26	362.5	616.5	114	"Alive"
"5"	27	346.5	598.5	122	"Alive"
"6"	28	327	583.5	108	"Alive"
"7"	29	310.5	561.5	258	"Dead"
"8"	30	296	540.5	388	"Transitional"
"9"	31	306.5	540.5	56	"Dead"
"10"	32	309.5	540	77	"Dead"
"11"	33	315.5	569	154	"Transitional"
"12"	34	313	559	135	"Dead"
"13"	35	295.5	561	142	"Dead"
"14"	36	279	577	207	"Dead"
"15"	37	270.5	602.5	266	"Transitional"
"16"	38	279	603	216	"Transitional"
"17"	39	275	591.5	254	"Transitional"
