"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	162.5	173	214	"Alive"
"2"	6	164.5	170.5	225	"Alive"
"3"	7	168	173	262	"Alive"
"4"	8	178	172.5	296	"Alive"
"5"	9	192	172	282	"Alive"
"6"	10	194	164	309	"Alive"
"7"	11	199	166.5	350	"Alive"
"8"	12	225	175.5	344	"Transitional"
"9"	13	205	162	231	"Alive"
"10"	14	218	169	268	"Alive"
"11"	15	219	162.5	248	"Alive"
"12"	16	223	156	278	"Alive"
"13"	17	220.5	153.5	286	"Alive"
"14"	18	206.5	163.5	306	"Alive"
"15"	19	214	151.5	85	"Dead"
"16"	20	219.5	136.5	195	"Dead"
