"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	1386.5	963.5	141	"Dead"
"2"	26	1389	966	152	"Dead"
"3"	27	1414	962.5	336	"Alive"
"4"	28	1421.5	941	146	"Alive"
"5"	29	1421.5	935.5	193	"Alive"
"6"	30	1433	918.5	131	"Alive"
"7"	31	1405	908.5	312	"Alive"
"8"	32	1385	908	312	"Dead"
"9"	33	1378	893	276	"Dead"
"10"	34	1382	900.5	453	"Dead"
"11"	35	1398.5	903.5	643	"Dead"
"12"	36	1417.5	911.5	181	"Dead"
"13"	37	1413.5	902.5	218	"Alive"
"14"	38	1420	921.5	165	"Dead"
"15"	39	1425	913	189	"Dead"
