"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	170	105.5	240	"Alive"
"2"	26	167.5	129	230	"Alive"
"3"	27	160.5	128.5	205	"Alive"
"4"	28	152.5	131.5	318	"Alive"
"5"	29	149.5	134	328	"Alive"
"6"	30	160	137.5	302	"Alive"
"7"	31	167	144.5	370	"Alive"
"8"	32	173.5	134.5	301	"Alive"
"9"	33	167.5	132.5	474	"Alive"
"10"	34	181.5	140.5	73	"Alive"
"11"	35	190	157.5	212	"Alive"
"12"	36	181	158.5	187	"Alive"
"13"	37	184.5	156	208	"Alive"
"14"	38	184.5	148	259	"Alive"
"15"	39	208.5	150	129	"Dead"
