"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	269.5	535.5	142	"Alive"
"2"	6	268.5	523.5	145	"Alive"
"3"	7	266	523.5	187	"Alive"
"4"	8	276.5	522	203	"Alive"
"5"	9	265	523.5	247	"Alive"
"6"	10	254.5	518	257	"Alive"
"7"	11	248	518	219	"Alive"
"8"	12	246.5	521	267	"Alive"
"9"	13	231.5	519	248	"Alive"
"10"	14	224	524.5	251	"Alive"
"11"	15	221.5	525	291	"Alive"
"12"	16	228	528.5	311	"Alive"
"13"	17	245	519	253	"Alive"
"14"	18	251.5	518.5	291	"Alive"
"15"	19	256	528	247	"Alive"
"16"	20	271	530.5	252	"Alive"
"17"	21	272	532.5	272	"Alive"
"18"	22	273.5	545.5	279	"Alive"
"19"	23	279	544	311	"Alive"
"20"	24	275	548.5	537	"Transitional"
"21"	25	300	548	190	"Alive"
"22"	26	306	538.5	271	"Alive"
"23"	27	305.5	536.5	352	"Alive"
"24"	28	297.5	537.5	397	"Alive"
"25"	29	293.5	538.5	390	"Alive"
"26"	30	286.5	536.5	405	"Alive"
"27"	31	281	533.5	369	"Alive"
"28"	32	282.5	523	372	"Transitional"
"29"	33	264	516.5	189	"Alive"
"30"	34	259.5	507.5	446	"Alive"
"31"	35	247.5	508.5	417	"Alive"
"32"	36	241	507	352	"Alive"
"33"	37	241	505	246	"Alive"
"34"	38	240	500	311	"Alive"
"35"	39	229	502.5	334	"Alive"
