"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	9	1414	460.5	80	"Alive"
"2"	10	1408.5	467.5	166	"Alive"
"3"	11	1402.5	476	296	"Alive"
"4"	12	1401.5	485	293	"Alive"
"5"	13	1405	487	299	"Alive"
"6"	14	1408	482.5	318	"Alive"
"7"	15	1410.5	483.5	328	"Alive"
"8"	16	1420	504.5	588	"Alive"
"9"	17	1416	502.5	412	"Alive"
"10"	18	1419.5	507.5	457	"Alive"
"11"	19	1413	513.5	443	"Alive"
"12"	20	1412	509	528	"Alive"
"13"	21	1402.5	512	455	"Alive"
"14"	22	1395	515	465	"Alive"
"15"	23	1399.5	518.5	586	"Alive"
"16"	24	1408	521	668	"Alive"
"17"	25	1402	522	1182	"Alive"
"18"	26	1408.5	524.5	979	"Alive"
"19"	27	1414	513.5	959	"Alive"
"20"	28	1412.5	516.5	742	"Alive"
"21"	29	1419	516.5	801	"Alive"
"22"	30	1417	513	705	"Alive"
"23"	31	1418	513.5	768	"Alive"
"24"	32	1427	488.5	209	"Transitional"
"25"	33	1423	508.5	841	"Alive"
