"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	71	680	151	"Transitional"
"2"	23	88.5	691	174	"Dead"
"3"	24	105	685	155	"Dead"
"4"	25	126.5	684.5	116	"Dead"
"5"	26	130	700	365	"Dead"
"6"	27	130	698	359	"Transitional"
"7"	28	134	692	411	"Alive"
"8"	29	136	698	193	"Dead"
"9"	30	134.5	690.5	301	"Alive"
"10"	31	136	676.5	143	"Dead"
"11"	32	112	674	306	"Dead"
"12"	33	109	660	235	"Dead"
"13"	34	98.5	667	216	"Dead"
"14"	35	99.5	661	234	"Dead"
"15"	36	96	640	139	"Dead"
"16"	37	101.5	641	121	"Dead"
"17"	38	78	644	154	"Alive"
"18"	39	88	641	134	"Alive"
