"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	1207.5	954.5	272	"Transitional"
"2"	26	1212.5	953	265	"Transitional"
"3"	27	1215.5	955	337	"Transitional"
"4"	28	1224	955	440	"Transitional"
"5"	29	1224	948.5	168	"Dead"
"6"	30	1239	954.5	159	"Dead"
"7"	31	1236	962.5	172	"Dead"
"8"	32	1239.5	951	187	"Dead"
"9"	33	1229	979	164	"Dead"
"10"	34	1223.5	994	185	"Alive"
"11"	35	1213.5	981.5	120	"Dead"
"12"	36	1224.5	957	34	"Dead"
"13"	37	1219	950.5	58	"Dead"
"14"	38	1213	940.5	124	"Dead"
"15"	39	1209	931	123	"Dead"
