"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	597	98	265	"Alive"
"2"	24	593	103.5	123	"Alive"
"3"	25	574.5	125.5	236	"Alive"
"4"	26	594.5	128	280	"Alive"
"5"	27	592	134	285	"Alive"
"6"	28	606.5	124	321	"Alive"
"7"	29	591	105	312	"Alive"
"8"	30	581	102	265	"Alive"
"9"	31	574.5	98	291	"Alive"
"10"	32	589	96.5	304	"Alive"
"11"	33	608.5	97.5	299	"Alive"
"12"	34	603.5	95.5	226	"Alive"
"13"	35	591	91	213	"Alive"
"14"	36	598	97.5	255	"Alive"
"15"	37	587	96.5	401	"Alive"
"16"	38	583	102	812	"Alive"
"17"	39	580.5	99.5	811	"Alive"
