"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1204	825	154	"Alive"
"2"	23	1186.5	825	196	"Alive"
"3"	24	1170	813.5	197	"Alive"
"4"	25	1173	818.5	189	"Alive"
"5"	26	1168	827	193	"Alive"
"6"	27	1176.5	843	230	"Alive"
"7"	28	1178	863	222	"Alive"
"8"	29	1169	856.5	159	"Alive"
"9"	30	1160.5	863.5	212	"Alive"
"10"	31	1167.5	869.5	196	"Alive"
"11"	32	1172.5	872.5	188	"Alive"
"12"	33	1182.5	882	277	"Alive"
"13"	34	1191	900.5	210	"Alive"
"14"	35	1181.5	911.5	133	"Alive"
"15"	36	1177	914	209	"Alive"
