"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	777	1034	228	"Alive"
"2"	6	769	1034	236	"Alive"
"3"	7	763.5	1033.5	227	"Alive"
"4"	8	758.5	1034	243	"Alive"
"5"	9	764.5	1036	239	"Alive"
"6"	10	763	1038	244	"Alive"
"7"	11	761.5	1041	254	"Alive"
"8"	12	752.5	1035.5	232	"Alive"
"9"	13	750	1033.5	281	"Alive"
"10"	14	752.5	1034.5	305	"Alive"
"11"	15	753.5	1030.5	269	"Alive"
"12"	16	756.5	1030.5	215	"Alive"
"13"	17	771	1029	312	"Alive"
"14"	18	786	1015	337	"Alive"
"15"	19	781	1010.5	374	"Alive"
"16"	20	773.5	1011	365	"Alive"
"17"	21	770.5	1010	367	"Alive"
"18"	22	767	1001.5	374	"Alive"
"19"	23	749.5	1000	433	"Alive"
"20"	24	745	1001	401	"Alive"
"21"	25	745.5	1001.5	380	"Alive"
"22"	26	745	1002.5	421	"Alive"
"23"	27	738.5	999	397	"Alive"
"24"	28	739.5	975	148	"Dead"
"25"	29	744.5	1002.5	175	"Alive"
"26"	30	738	1005	300	"Alive"
"27"	31	734.5	1009.5	339	"Alive"
"28"	32	732	1011.5	365	"Alive"
"29"	33	732.5	1009.5	401	"Alive"
"30"	34	733.5	1009	520	"Alive"
