"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	45.5	531	207	"Alive"
"2"	4	38.5	532.5	189	"Alive"
"3"	5	34	535.5	210	"Transitional"
"4"	6	41	533	224	"Transitional"
"5"	7	39	537	226	"Transitional"
"6"	8	42	532	250	"Transitional"
"7"	9	47	527	248	"Alive"
"8"	10	55.5	516.5	274	"Alive"
"9"	11	63.5	514.5	291	"Alive"
"10"	12	75	508.5	317	"Alive"
"11"	13	70	494.5	314	"Transitional"
"12"	14	74	489.5	326	"Alive"
"13"	15	76	487	383	"Alive"
"14"	16	82.5	488.5	1128	"Transitional"
