"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	2	209	328.5	189	"Alive"
"2"	3	210.5	335.5	216	"Alive"
"3"	4	218.5	346	221	"Alive"
"4"	5	214	355.5	207	"Alive"
"5"	6	206.5	359.5	248	"Alive"
"6"	7	196.5	357.5	244	"Alive"
"7"	8	197.5	362.5	259	"Alive"
"8"	9	188.5	363.5	282	"Alive"
"9"	10	191	353.5	297	"Alive"
"10"	11	191.5	343.5	296	"Alive"
"11"	12	197	326	343	"Alive"
"12"	13	201.5	308.5	328	"Alive"
"13"	14	208	298.5	350	"Alive"
"14"	15	208	279.5	377	"Alive"
"15"	16	202	270.5	352	"Alive"
"16"	17	202.5	264.5	366	"Alive"
"17"	18	216.5	287.5	149	"Dead"
"18"	19	219.5	285.5	257	"Dead"
"19"	20	219	286.5	477	"Dead"
"20"	21	232	293.5	574	"Dead"
"21"	22	224	284.5	552	"Alive"
"22"	23	213.5	279	235	"Dead"
"23"	24	193.5	292	188	"UnStained"
