"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	927.5	676	139	"Alive"
"2"	17	917.5	677	225	"Alive"
"3"	18	897.5	691	353	"Alive"
"4"	19	889	688	435	"Alive"
"5"	20	877.5	686	451	"Alive"
"6"	21	882.5	679	163	"Transitional"
"7"	22	880.5	682.5	238	"Transitional"
"8"	23	891.5	675.5	214	"Alive"
"9"	24	904	663	272	"Alive"
"10"	25	908	639.5	121	"Alive"
"11"	26	904.5	626	212	"Alive"
"12"	27	899	625.5	165	"Alive"
"13"	28	907	614	353	"Alive"
"14"	29	911.5	616	258	"Alive"
"15"	30	906	616	322	"Alive"
"16"	31	893	610	375	"Transitional"
"17"	32	899	608.5	296	"Transitional"
"18"	33	923	625.5	164	"Transitional"
"19"	34	934	616	198	"Transitional"
"20"	35	920.5	632	272	"Alive"
