"iteration","n","pearson_r","pearson_p","spearman_rho","spearman_p"
44,8,-0.290775106232826,0.484748526614621,-0.468354430379747,0.241804882823014
45,8,0.308051332216304,0.457904384503518,0.225,0.592147037353516
46,8,0.453782937885062,0.258744532903522,0.848101265822785,0.00779410868380385
47,8,0.639309068412104,0.087866932224088,0.45,0.2632364453125
48,8,0.160235312650272,0.704661800430728,0.342465753424658,0.406316873398979
49,8,0.466375506058928,0.244071436689945,0.6,0.11584
50,8,0.543105633963224,0.164202960680375,0.518072289156627,0.188431668335035
51,8,0.566698966010221,0.143014419661122,0.662650602409638,0.07333419331769
52,8,0.917304627012858,0.00132755094812799,0.853658536585366,0.00700028132287885
53,8,0.808142636509206,0.015212318593463,0.780487804878049,0.0222809739808402
54,8,0.495786072937699,0.21150057355601,0.753086419753086,0.0310085131644479
55,8,0.885578865688203,0.00343102895278529,0.594936708860759,0.119765536998206
56,8,0.0690715600539246,0.870902150530246,-0.139240506329114,0.742278902896378
57,8,0.975028071351772,3.82055670288887e-05,0.333333333333333,0.419753086419753
58,8,0.855115366852146,0.00680111585200044,0.728395061728395,0.0404409294591197
59,8,0.725844766234927,0.0415030692711854,0.917808219178082,0.00130395207243573
60,8,0.441148608752617,0.273896925798828,0.324324324324324,0.433189333282495
61,8,0.950200448624028,0.000297339536334754,1,0
62,8,0.311304923015001,0.452917883019484,0.62962962962963,0.0943451651056068
63,8,0.860437541601724,0.00610439987344632,0.802469135802469,0.016526566994929
64,8,0.95059525494089,0.000290411106595273,0.974683544303797,3.97984255471566e-05
65,8,0.573400447199056,0.137288632517115,0.185185185185185,0.660634430204335
66,8,0.84661259713633,0.00801605986367748,0.75609756097561,0.0299617108971145
67,8,0.589168779694634,0.124327422913952,0.75609756097561,0.0299617108971145
68,8,0.745801113867793,0.0336331737934045,0.80722891566265,0.0154193727622323
69,8,0.756540155030464,0.0298097060366678,0.8,0.01712
70,8,0.689815113243145,0.0583302696764614,0.609756097560976,0.108484275261192
71,8,0.379229024651077,0.354177643500342,0.609756097560976,0.108484275261192
72,8,0.50066106876479,0.206334643675237,0.421686746987952,0.298067492674002
73,8,0.605534009938254,0.111633962745312,0.772151898734177,0.0247485870017686
74,8,0.653721538385019,0.0787126618357199,0.555555555555556,0.152822232383275
75,8,0.902124858580694,0.00217530171063979,0.848101265822785,0.00779410868380385
76,8,0.568918318215087,0.141103837402508,0.679012345679012,0.0640540395718031
77,8,0.855610924725982,0.00673420266206381,0.230769230769231,0.582424123266531
78,8,0.446690934445495,0.267197263076129,0.475,0.234272098388672
79,8,0.870481006452683,0.00491778868912957,0.580246913580247,0.131572836527669
80,8,0.441148608752617,0.273896925798828,0.324324324324324,0.433189333282495
81,8,0.714453363396485,0.0464528584763654,0.240506329113924,0.566138469404116
82,8,0.661348925991837,0.0741043877121233,0.658536585365854,0.0757845840293002
83,8,0.592103517535465,0.121994333795112,0.341463414634146,0.407782409074504
84,8,0.639309068412104,0.087866932224088,0.45,0.2632364453125
85,8,0.352513032995476,0.391753244861738,0.620253164556962,0.100875222859378
86,8,0.184496478050605,0.661839024163148,-0.0731707317073171,0.863293782609012
87,8,0.863506435766652,0.00572431847481338,0.822784810126582,0.0121299609627337
88,8,0.526033180340521,0.18053251143496,0.555555555555556,0.152822232383275
89,8,0.751423922346684,0.0315959577247566,0.538461538461539,0.16856229446825
90,8,0.439372086328332,0.276061766649726,0.555555555555556,0.152822232383275
91,8,0.364922868620326,0.374088186386199,-0.263157894736842,0.528885961344841
92,8,0.840948987050581,0.00889713681739681,0.620253164556962,0.100875222859378
93,8,0.388190301572377,0.341958876821889,0.317073170731707,0.444132360252344
94,8,0.833749029636676,0.0101029341198137,0.481481481481481,0.227042659068039
95,8,-0.10536100762574,0.803905249835753,-0.0617283950617284,0.88455293510991
96,8,0.319971005906132,0.439745509946505,0.291139240506329,0.484176479990479
97,8,0.847277659172297,0.00791641241284522,0.6,0.11584
98,8,-0.117757499351881,0.781237351248825,-0.232876712328767,0.578885910188631
99,8,0.681049320950928,0.0629503722174383,0.594936708860759,0.119765536998206
100,8,0.957867024786587,0.00018112595722923,0.8,0.01712
101,8,0.947965458743426,0.000338618270634346,0.972972972972973,4.83603783960581e-05
102,8,0.169513241731751,0.688198833509011,0.268292682926829,0.520569891636616
103,8,0.862667465942368,0.00582667240249542,0.759036144578313,0.0289613665710024
104,8,0.489554956108981,0.218200560396527,0.609756097560976,0.108484275261192
105,8,0.84522825740045,0.00822603216394632,0.518987341772152,0.187514534406167
106,8,0.446239501600911,0.267739888623866,0.3,0.47033875
107,8,0.919168196729037,0.00124159287130499,0.772151898734177,0.0247485870017686
108,8,-0.084707945454702,0.841930737321012,-0.384615384615385,0.346809662449871
109,8,-0.510605312798273,0.196004484678203,-0.4,0.32616
110,8,0.886186759601147,0.00337823777248535,0.974683544303797,3.97984255471566e-05
111,8,0.443565834159108,0.270964844662738,0.536585365853659,0.170340970786708
112,8,0.430540481841968,0.286948024319764,0.195121951219512,0.643326273058099
113,8,0.360869454315754,0.379818353578744,-0.0731707317073171,0.863293782609012
114,8,0.735529542006361,0.0375579428503053,0.240506329113924,0.566138469404116
115,8,0.877125025007058,0.00422107929049399,0.842105263157895,0.0087124949365918
116,8,0.960342150438363,0.000151328137211258,0.772151898734177,0.0247485870017686
117,8,0.75697853339055,0.0296596175736755,0.662650602409638,0.07333419331769
118,8,0.95307706634488,0.000249278557470368,0.726027397260274,0.0414264515948148
119,8,0.786536128153756,0.0205902564218112,0.69620253164557,0.0550950655487157
120,8,0.882152591041217,0.00373854514543275,0.780487804878049,0.0222809739808402
121,8,0.515956225628502,0.190561659494994,0.725,0.041858585205078
122,8,0.430625110288569,0.286842730033313,0.772151898734177,0.0247485870017686
123,8,0.424542267507304,0.29445884004146,0.560975609756098,0.148007079914522
124,8,0.927422766240306,0.000904474505618923,0.772151898734177,0.0247485870017686
125,8,0.155690520501988,0.712763303161376,-0.291139240506329,0.484176479990479
126,8,0.908824478925162,0.00176763955823722,0.851851851851852,0.00725239908517074
127,8,0.962981964729288,0.000123322926401505,0.594936708860759,0.119765536998206
128,8,0.51310235438669,0.193454449055783,0.842105263157895,0.0087124949365918
129,8,0.619148424135457,0.101661149443587,0.6,0.11584
130,8,0.897276440080169,0.00250539363227034,0.518987341772152,0.187514534406167
131,8,0.455217101449942,0.257051689410302,0.316455696202532,0.445069441835733
132,8,0.799785144290707,0.017172259804775,0.230769230769231,0.582424123266531
133,8,0.592103517535465,0.121994333795111,0.341463414634146,0.407782409074504
134,8,0.710899796735865,0.0480663269644262,0.536585365853659,0.170340970786708
135,8,0.837981685185206,0.0093823046588523,0.726027397260274,0.0414264515948148
136,8,0.615448635810099,0.104318685493266,0.555555555555556,0.152822232383275
137,8,0.674155838690231,0.0667313633511461,0.536585365853659,0.170340970786708
138,8,0.880969723060088,0.00384869026362277,0.594936708860759,0.119765536998206
139,8,0.890273371873774,0.00303691787296231,0.829268292682927,0.0109030266752834
140,8,0.906421495818914,0.00190756114247368,0.772151898734177,0.0247485870017686
141,8,0.587778911801438,0.125441024466835,0.710843373493976,0.0480922136045094
142,8,0.962166010444074,0.000131577263232907,0.825,0.0117014416503906
143,8,0.547938899551324,0.159731830466103,0.421686746987952,0.298067492674002
144,8,0.551755085212375,0.156249030528238,0.432098765432099,0.285012238128342
145,8,0.792528918626596,0.0189962300964294,0.721518987341772,0.043343002111805
146,8,0.629588509035941,0.0943732548768576,0.609756097560976,0.108484275261192
147,8,0.520881683824466,0.185623452658763,0.682926829268293,0.0619431712593441
148,8,0.467755609453145,0.242489608037849,0.590361445783133,0.123376267991455
149,8,0.930943104201908,0.000781253510035267,0.802469135802469,0.016526566994929
150,8,0.818673790282785,0.0129512044827673,0.707317073170732,0.0497267470387709
151,8,0.962748451114695,0.0001256491837029,1,0
152,8,0.666974466500674,0.0708096609892446,0.580246913580247,0.131572836527669
153,8,0.773053228510008,0.0244740005208076,0.523809523809524,0.182720750539715
154,8,0.366529301378742,0.371827998277645,0.075,0.859901453857422
155,8,0.133399309842521,0.752827816013952,0.185185185185185,0.660634430204335
156,8,0.0275049068178407,0.948454303825083,0.048780487804878,0.908681575447135
157,8,0.976116298781325,3.34528247358139e-05,1,2.73691106313442e-47
158,8,0.676572995881941,0.0653907068819417,0.536585365853659,0.170340970786708
159,8,0.355404536992052,0.387605080894338,0.609756097560976,0.108484275261192
160,8,0.885224586807355,0.00346203959435966,0.924050632911392,0.00103380815542862
161,8,0.786063792427718,0.0207193100281519,0.829268292682927,0.0109030266752834
162,8,0.762752289280753,0.027726145366716,0.594936708860759,0.119765536998206
163,8,0.126905132840706,0.764595277853069,0.615384615384616,0.104365016307875
164,8,0.375573436953107,0.359218393688387,0.275,0.509781307373047
165,8,0.648757833117855,0.0817992812190274,0.780487804878049,0.0222809739808402
166,8,0.65482110556201,0.0780382776019362,0.759036144578313,0.0289613665710024
167,8,0.60119196878493,0.11492661373855,0.536585365853659,0.170340970786708
168,8,0.475843392015571,0.233324806737269,0.392405063291139,0.336280494675457
169,8,0.911438194672225,0.00162321948284571,0.902439024390244,0.00215494723497795
170,8,0.86090693668482,0.00604524981616357,0.853658536585366,0.00700028132287885
171,8,0.601212940019452,0.114910580446001,0.536585365853659,0.170340970786708
172,8,0.199063115690457,0.636499567163604,-0.291139240506329,0.484176479990479
173,8,0.498734344117999,0.208368373452587,0.923076923076923,0.00107327636125646
174,8,-0.0109142724115735,0.979537364323697,-0.0379746835443038,0.928865891742792
175,8,0.920751597585785,0.00117147906172255,0.615384615384616,0.104365016307875
176,8,0.921900622131064,0.00112225239089783,0.772151898734177,0.0247485870017686
177,8,0.946258575772261,0.000372560043581215,0.848101265822785,0.00779410868380385
178,8,0.383975105823069,0.347681775601293,0.620253164556962,0.100875222859378
179,8,0.543470034548179,0.163863523538983,0.594594594594595,0.120033440693325
180,8,0.9307785729346,0.000786751450783556,0.925925925925926,0.000960491276443564
181,8,0.660572867362997,0.0745658266559979,0.726027397260274,0.0414264515948148
182,8,0.893547462584183,0.00278018201945938,1,0
183,8,0.660062660274617,0.0748701083875487,0.662650602409638,0.07333419331769
184,8,0.367449698683466,0.370535801223371,0.333333333333333,0.419753086419753
185,8,0.863718991876817,0.0056985710360738,0.846153846153846,0.00808525881177396
186,8,0.921540108813175,0.00113754921217762,1,0
187,8,-0.0625783895435807,0.882971485235939,-0.111111111111111,0.793374993649342
188,8,0.985383727077709,7.72105950106772e-06,1,3.42113882891805e-48
189,8,0.542677405540108,0.16460234048428,-0.0379746835443038,0.928865891742792
190,8,0.331702237981828,0.422172476436933,-0.0731707317073171,0.863293782609012
191,8,0.446690934445495,0.267197263076129,0.475,0.234272098388672
192,8,0.939945535318572,0.000517376454583978,0.72972972972973,0.0398917240906803
193,8,0.408597151881647,0.314879504857415,0.538461538461539,0.16856229446825
194,8,0.585630990370279,0.127172962892502,0.468354430379747,0.241804882823014
195,8,0.515721088984867,0.190799128954363,0.536585365853659,0.170340970786708
196,8,0.35004729872154,0.395305894180668,0.594936708860759,0.119765536998206
197,8,0.712795470048473,0.0472014786976243,0.731707317073171,0.0390863390212493
198,8,0.758736257077041,0.0290624964015976,0.240506329113924,0.566138469404116
199,8,-0.112853920920836,0.790188669159026,-0.135802469135802,0.74848368865351
200,8,0.570694354747046,0.139585132734834,0.414634146341463,0.307070866237017
201,8,0.941866703464179,0.000469985620134333,0.8,0.01712
202,8,0.53694420097353,0.170000002374397,0.731707317073171,0.0390863390212493
203,8,0.427158010638906,0.291171880781104,0.8,0.01712
204,8,0.579604826537156,0.132103135118124,0.475,0.234272098388672
205,8,0.905866634133365,0.0019408594340133,0.89873417721519,0.00240296148046003
206,8,0.895084600528678,0.00266466574295313,0.481481481481481,0.227042659068039
207,8,0.653721538385019,0.0787126618357198,0.555555555555556,0.152822232383275
208,8,0.93808165038622,0.000566250440394014,0.802469135802469,0.016526566994929
209,8,0.975006797074971,3.83026788390246e-05,1,0
210,8,0.560623143316284,0.148317635328297,0.707317073170732,0.0497267470387709
211,8,0.594665116502078,0.119978188614334,0.421686746987952,0.298067492674002
212,8,0.934610060878152,0.000665160956699234,0.925925925925926,0.000960491276443564
213,8,0.780324898696995,0.0223276632056257,0.89873417721519,0.00240296148046003
214,8,0.911382881601599,0.00162619321008659,0.822784810126582,0.0121299609627337
215,8,0.258762023846145,0.536043825450407,0.620253164556962,0.100875222859378
216,8,0.827127690301322,0.0112989797876008,0.75,0.0321044921874999
217,8,0.493630500484604,0.21380605152611,0.848101265822785,0.00779410868380385
218,8,0.345143530785744,0.402412836728554,0.392405063291139,0.336280494675457
219,8,0.886523351522956,0.00334923414457629,0.333333333333333,0.419753086419753
220,8,0.307060705348971,0.459427038442123,0.555555555555556,0.152822232383275
221,8,0.436418151123199,0.279679953228835,0.746835443037975,0.033252559177418
222,8,0.831233404956988,0.0105473722725004,0.924050632911392,0.00103380815542862
223,8,0.771321273613782,0.0250033154773489,0.924050632911392,0.00103380815542862
224,8,0.916946695589443,0.00134449210140798,0.641025641025641,0.0867458407693925
225,8,0.0711136015463782,0.867110854767528,-0.0731707317073171,0.863293782609012
226,8,0.85347970677282,0.00702498286899178,0.95,0.000300898437499997
227,8,0.78307118531473,0.0215486701131166,0.240506329113924,0.566138469404116
228,8,0.881731861029774,0.00377748612429972,0.848101265822785,0.00779410868380385
229,8,0.675416349065819,0.0660302233474402,0.240506329113924,0.566138469404116
230,8,0.691955687862236,0.0572337926130746,0.853658536585366,0.00700028132287885
231,8,0.689817689453731,0.0583289425896439,0.89873417721519,0.00240296148046003
232,8,0.748232226576441,0.0327427725677143,0.772151898734177,0.0247485870017686
233,8,0.827277571780364,0.0112709643807219,0.772151898734177,0.0247485870017686
234,8,0.665931602336714,0.0714137893801604,0.923076923076923,0.00107327636125646
235,8,0.645532975076643,0.0838418085647437,0.642857142857143,0.0855588910126731
236,8,0.504689506376075,0.20211624352235,0.439024390243902,0.276486445900293
237,8,0.954416182012022,0.000228773065458138,0.902439024390244,0.00215494723497795
238,8,0.808142636509206,0.015212318593463,0.780487804878049,0.0222809739808402
239,8,0.95247692473962,0.000258847695536027,0.615384615384616,0.104365016307875
240,8,0.619629124033099,0.10131874393428,0.80722891566265,0.0154193727622323
241,8,0.548081465686093,0.159600965747668,0.777777777777778,0.023065589595082
242,8,0.916799272564861,0.00135151049528984,0.780487804878049,0.0222809739808402
243,8,0.879084263103568,0.00402854444372945,0.72972972972973,0.0398917240906803
244,8,0.22916013604732,0.585130506395285,-0.282051282051282,0.498531973667064
245,8,0.997375902269391,4.50842562478196e-08,1,3.42113882891805e-48
246,8,0.721916449885684,0.0431719247611803,0.620253164556962,0.100875222859378
247,8,0.875885265108878,0.00434591499230204,0.707317073170732,0.0497267470387709
248,8,-0.0184122047812244,0.96548491762715,-0.263157894736842,0.528885961344841
249,8,0.65482110556201,0.0780382776019362,0.759036144578313,0.0289613665710024
250,8,0.528958544348009,0.177675234692657,0.846153846153846,0.00808525881177396
251,8,0.975657845070636,3.54041665496138e-05,1,0
252,8,0.957867024786587,0.00018112595722923,0.8,0.01712
253,8,0.47510108723434,0.234158454425422,0.317073170731707,0.444132360252344
254,8,0.107852501408695,0.799339284620158,0.2,0.63488
255,8,0.998078993710698,1.76970324241819e-08,1,0
256,8,0.855587122369631,0.00673740693687771,0.974683544303797,3.97984255471566e-05
257,8,0.886973688868333,0.00331068138416242,0.538461538461539,0.16856229446825
258,8,0.681056332659023,0.0629465927958708,0.75609756097561,0.0299617108971145
259,8,0.81334548287622,0.014066616603713,0.707317073170732,0.0497267470387709
260,8,0.715046563533533,0.0461867519086294,0.842105263157895,0.0087124949365918
261,8,0.242359613189222,0.563056860571393,0.2,0.63488
262,8,0.851428086831858,0.0073123607250533,0.707317073170732,0.0497267470387709
263,8,0.50672192671522,0.200005351332747,0.481481481481481,0.227042659068039
264,8,0.887805414128583,0.00324023428038469,0.89873417721519,0.00240296148046003
265,8,0.759377351315691,0.0288465667282676,0.594594594594595,0.120033440693325
266,8,0.935260203972505,0.000645839526149532,0.974683544303797,3.97984255471566e-05
267,8,0.479159933710681,0.229618749747025,0.240506329113924,0.566138469404116
268,8,0.718154053511703,0.0448077980834084,0.9,0.00231624999999999
269,8,0.354276696741697,0.38922077536427,-0.291139240506329,0.484176479990479
270,8,0.16068477584605,0.703861895236,-0.282051282051282,0.498531973667064
271,8,0.665548033052399,0.0716367502917792,0.2,0.63488
272,8,0.780324898696995,0.0223276632056257,0.89873417721519,0.00240296148046003
273,8,0.85148123029785,0.00730482377937729,0.560975609756098,0.148007079914522
274,8,0.524637745043975,0.181904072780848,0.481481481481481,0.227042659068039
275,8,0.60611847060107,0.111194897476435,0.924050632911392,0.00103380815542862
276,8,0.632333261345687,0.0925088655209194,0.283950617283951,0.495518316964043
277,8,0.679911304989618,0.063565565881865,0.725,0.041858585205078
278,8,0.702038667329596,0.0522350764913024,0.746835443037975,0.033252559177418
279,8,0.591731081344154,0.122289040844057,0.918918918918919,0.00125287413292553
280,8,0.358013465286711,0.383879007741346,0.62962962962963,0.0943451651056068
281,8,0.615965440011888,0.103945110832983,0.609756097560976,0.108484275261192
282,8,0.701657510614758,0.0524190781101775,0.731707317073171,0.0390863390212493
283,8,0.413199149373741,0.308918511260377,0.333333333333333,0.419753086419753
284,8,0.710899796735865,0.0480663269644263,0.536585365853659,0.170340970786708
285,8,0.762173070319555,0.0279164931002011,0.853658536585366,0.00700028132287885
286,8,0.931222508643395,0.000771974704982591,0.615384615384616,0.104365016307875
287,8,0.871590985207146,0.00479661196818049,0.902439024390244,0.00215494723497795
288,8,0.643826004923501,0.0849348344790442,-0.282051282051282,0.498531973667064
289,8,-0.95311289015915,0.00024871484385318,-1,0
290,8,0.607163794761229,0.110412066624532,0.594936708860759,0.119765536998206
291,8,0.689615167510753,0.0584333228987569,0.780487804878049,0.0222809739808402
292,8,0.734205449816037,0.0380832078168704,0.481481481481481,0.227042659068039
293,8,0.89450575262877,0.00270779405233735,0.842105263157895,0.0087124949365918
294,8,0.56689360295478,0.142846293242503,0.615384615384616,0.104365016307875
295,8,0.902124858580694,0.00217530171063979,0.848101265822785,0.00779410868380385
296,8,0.941090059248909,0.000488784274914941,0.924050632911392,0.00103380815542862
297,8,0.529345384681057,0.177299227773488,0.048780487804878,0.908681575447135
298,8,0.70002227574369,0.0532128870625424,0.594936708860759,0.119765536998206
299,8,0.570587127157169,0.13967656578316,0.822784810126582,0.0121299609627337
300,8,0.57882892274557,0.132745540733918,0.195121951219512,0.643326273058099
301,8,0.674155838690231,0.0667313633511461,0.536585365853659,0.170340970786708
302,8,0.941090059248909,0.000488784274914941,0.924050632911392,0.00103380815542862
303,8,0.326727433941699,0.429587849191601,-0.105263157894737,0.804084671089484
304,8,0.576586287695576,0.134612089912027,0.185185185185185,0.660634430204335
305,8,0.466348144628095,0.244102850177021,0.240506329113924,0.566138469404116
306,8,0.862475009525889,0.00585031606611992,0.615384615384616,0.104365016307875
307,8,0.454652380311534,0.257717605234432,-0.111111111111111,0.793374993649342
308,8,0.563457556417758,0.145830399010759,0.555555555555556,0.152822232383275
309,8,0.791282034566843,0.0193213020889397,0.802469135802469,0.016526566994929
310,8,0.718094226244393,0.0448341083523487,0.594936708860759,0.119765536998206
311,8,0.946468520623097,0.000368269868668211,0.848101265822785,0.00779410868380385
312,8,0.681056332659023,0.0629465927958708,0.75609756097561,0.0299617108971145
313,8,0.639406835413039,0.0878028564486971,0.707317073170732,0.0497267470387709
314,8,0.648872733906634,0.0817270475780667,0.658536585365854,0.0757845840293002
315,8,0.581558186546598,0.130493555308392,0.829268292682927,0.0109030266752834
316,8,0.301551825631239,0.467931718503643,0.195121951219512,0.643326273058099
317,8,0.6431776234804,0.0853521714831118,0.291139240506329,0.484176479990479
318,8,0.699373560048637,0.0535297824396675,0.575,0.135941126708984
319,8,0.595253644381908,0.119517651401173,0.728395061728395,0.0404409294591197
320,8,0.56351953448856,0.145776271254773,0.575,0.135941126708984
321,8,0.937987762595073,0.000568789252666376,0.924050632911392,0.00103380815542862
322,8,0.599659055408265,0.116102012840629,0.609756097560976,0.108484275261192
323,8,0.921400590144607,0.00114350540014286,0.794871794871795,0.0183947102705782
324,8,0.726056687840436,0.0414141715535781,0.682926829268293,0.0619431712593441
325,8,0.426646992632552,0.29181262262504,-0.139240506329114,0.742278902896378
326,8,0.718889766279598,0.0444850163161614,0.670886075949367,0.0685705618098423
327,8,0.531368674554139,0.175339568945615,0.317073170731707,0.444132360252344
328,8,0.862800166788026,0.00581040554346811,0.842105263157895,0.0087124949365918
329,8,0.109515173389494,0.796294990219169,-0.282051282051282,0.498531973667064
330,8,0.972050935727439,5.3443321028081e-05,0.925925925925926,0.000960491276443564
331,8,0.557004496392375,0.151526708729348,0.924050632911392,0.00103380815542862
332,8,0.980653916370706,1.78400614265715e-05,0.924050632911392,0.00103380815542862
333,8,0.677387585311959,0.0649425252383986,0.707317073170732,0.0497267470387709
334,8,-0.184332542654857,0.662125851422522,-0.0886075949367088,0.834728317893272
335,8,0.798699919801562,0.0174377474361585,0.829268292682927,0.0109030266752834
336,8,0.557128208560923,0.151416375767461,0.555555555555556,0.152822232383275
337,8,0.53244111293366,0.17430560497897,0.615384615384616,0.104365016307875
338,8,0.524586550503577,0.18195449707548,0.829268292682927,0.0109030266752834
339,8,0.394402890851655,0.333604333510377,0.578947368421053,0.132647361838117
340,8,0.85838834766448,0.00636696201821981,0.89873417721519,0.00240296148046003
341,8,0.590629060752006,0.123163407868125,0.923076923076923,0.00107327636125646
342,8,0.612650280936949,0.106354795501534,0.185185185185185,0.660634430204335
343,8,0.699353519364826,0.0535395901967151,0.707317073170732,0.0497267470387709
344,8,0.632271582850046,0.0925505253835051,0.594936708860759,0.119765536998206
345,8,0.900707082723772,0.0022687093089842,0.848101265822785,0.00779410868380385
346,8,0.660062660274617,0.0748701083875485,0.662650602409638,0.07333419331769
347,8,0.587778911801438,0.125441024466835,0.710843373493976,0.0480922136045094
348,8,0.712795470048473,0.0472014786976243,0.731707317073171,0.0390863390212493
349,8,0.381853944178473,0.350578159412932,0.835616438356164,0.00978082574112047
350,8,0.913726657140167,0.0015032686665612,0.851851851851852,0.00725239908517074
351,8,0.253910150019528,0.543984808837923,0.240506329113924,0.566138469404116
352,8,0.701232272997941,0.0526248176474701,0.518987341772152,0.187514534406167
353,8,0.843727562740827,0.0084575726552914,0.670886075949367,0.0685705618098423
354,8,0.709221795447118,0.0488397747006977,0.780487804878049,0.0222809739808402
355,8,0.875172849084336,0.00441871298100301,0.324324324324324,0.433189333282495
356,8,0.525027072644205,0.181520847357317,0.875,0.00443649291992189
357,8,0.101324351157885,0.811313160384945,-0.111111111111111,0.793374993649342
358,8,0.961631184515537,0.000137180711204425,0.728395061728395,0.0404409294591197
359,8,0.495786072937699,0.21150057355601,0.753086419753086,0.0310085131644479
360,8,0.899745861080206,0.00233349347361769,0.842105263157895,0.0087124949365918
361,8,0.891473229712944,0.00294112761503163,0.707317073170732,0.0497267470387709
362,8,0.875865807810036,0.0043478929027769,0.772151898734177,0.0247485870017686
363,8,0.874129096445577,0.00452677759013863,0.902439024390244,0.00215494723497795
364,8,0.713790044220505,0.0467515133270371,0.560975609756098,0.148007079914522
365,8,0.794924655349406,0.0183812779561396,0.555555555555556,0.152822232383275
366,8,0.664334574445212,0.0723448036610331,0.822784810126582,0.0121299609627337
367,8,0.413199149373741,0.308918511260377,0.333333333333333,0.419753086419753
368,8,0.612505646175519,0.106460643837964,0.728395061728395,0.0404409294591197
369,8,0.637211933928992,0.0892479063472666,0.594936708860759,0.119765536998206
370,8,0.914446155020158,0.00146678657494826,0.772151898734177,0.0247485870017686
371,8,0.715975265384737,0.0457719928183015,0.367088607594937,0.371042516598345
372,8,0.957795395162607,0.000182041390754047,0.726027397260274,0.0414264515948148
373,8,0.602943914856027,0.113591550708544,0.518072289156627,0.188431668335035
374,8,0.660062660274617,0.0748701083875486,0.662650602409638,0.07333419331769
375,8,0.914885718818027,0.00144478494523699,0.825,0.0117014416503906
376,8,0.220851290791883,0.59917190831547,0.3,0.47033875
377,8,0.929867698443618,0.000817647456675638,0.972602739726027,5.03610200209817e-05
378,8,0.610256458976948,0.108114399850222,0.620253164556962,0.100875222859378
379,8,0.787371544915126,0.0203632287174342,0.342465753424658,0.406316873398979
380,8,0.586448934538789,0.126511858530295,0.536585365853659,0.170340970786708
381,8,0.80882257827971,0.015059379547898,0.924050632911392,0.00103380815542862
382,8,0.26953206815931,0.518569985472842,-0.291139240506329,0.484176479990479
