"tgi_measure","omitted_sample_id","n","pearson_r","pearson_p","spearman_rho","spearman_p","sign_matches_full_pearson","delta_pearson_r_from_full","influential_flag"
"TGI_percent_Day_17","A6-4N-RR",7,0.720345991423807,0.0678636432633819,0.5,0.253169995100323,TRUE,0.0101408914100759,FALSE
"TGI_percent_Day_17","2N-A2-0",7,0.666277912547274,0.102212954619044,0.321428571428571,0.482072038299678,TRUE,-0.0439271874664575,FALSE
"TGI_percent_Day_17","2N-A2-L",7,0.712939853660144,0.0721290655239481,0.5,0.253169995100323,TRUE,0.00273475364641262,FALSE
"TGI_percent_Day_17","A6-4N-O",7,0.64622457402995,0.11683732690632,0.357142857142857,0.431611352038328,TRUE,-0.063980525983781,FALSE
"TGI_percent_Day_17","2N-A4-R",7,0.527006165385142,0.224205072730651,0.214285714285714,0.64451158102072,TRUE,-0.18319893462859,FALSE
"TGI_percent_Day_17","2N-A4-RL",7,0.734918165174248,0.0598784195322767,0.571428571428571,0.180201988911528,TRUE,0.0247130651605165,FALSE
"TGI_percent_Day_17","4N-A8-RR",7,0.80978245058906,0.0272788720752905,0.607142857142857,0.148231161481161,TRUE,0.0995773505753283,FALSE
"TGI_percent_Day_17","4N-A8-RL",7,0.817157096383826,0.0248157401344473,0.714285714285714,0.0713435614675378,TRUE,0.106951996370094,FALSE
