"tgi_measure","iteration","n","pearson_r","pearson_p","spearman_rho","spearman_p"
"TGI_percent_Day_17",91,8,0.867882554878838,0.00520910566706418,0.848101265822785,0.00779410868380385
"TGI_percent_Day_17",92,8,0.73467887496659,0.037894890378946,0.590361445783133,0.123376267991455
"TGI_percent_Day_17",93,8,0.71571020626387,0.0458901381383724,0.469879518072289,0.240065454942807
"TGI_percent_Day_17",94,8,-0.448914454999859,0.264532555696933,-0.28,0.5017946112
"TGI_percent_Day_17",95,8,0.670735197020329,0.0686561425262718,0.349397590361446,0.396244333445432
"TGI_percent_Day_17",96,8,0.710970581279665,0.0480338633194387,0.469879518072289,0.240065454942807
"TGI_percent_Day_17",97,8,0.84493734531346,0.00827059718490863,0.804878048780488,0.0159601987985088
"TGI_percent_Day_17",98,8,0.691649439959673,0.0573899030022727,0.4,0.32616
"TGI_percent_Day_17",99,8,0.335099184378763,0.417140480079324,-0.121951219512195,0.773598436910597
"TGI_percent_Day_17",100,8,0.957410435015566,0.000187013503525198,1,2.73691106313438e-47
"TGI_percent_Day_17",101,8,0.659095062645833,0.0754491702474425,0.24390243902439,0.560495956966516
"TGI_percent_Day_17",102,8,0.658984010713392,0.0755157970404923,0.45679012345679,0.255201343606103
"TGI_percent_Day_17",103,8,0.798423010781433,0.0175058987275111,0.407407407407407,0.316429397723464
"TGI_percent_Day_17",104,8,0.869844367624833,0.0049881692689863,0.802469135802469,0.016526566994929
"TGI_percent_Day_17",105,8,0.706902420630853,0.0499211121671428,0.341463414634146,0.407782409074504
"TGI_percent_Day_17",106,8,0.564085226886492,0.145282743099164,0.113924050632911,0.788233439851227
"TGI_percent_Day_17",107,8,0.646737318005529,0.0830755817399336,0.373493975903614,0.362100237410523
"TGI_percent_Day_17",108,8,0.617573691812764,0.10278747590882,0.45679012345679,0.255201343606103
"TGI_percent_Day_17",109,8,0.732745533958636,0.038667512348435,0.62962962962963,0.0943451651056068
"TGI_percent_Day_17",110,8,0.657494862861157,0.0764125599012355,0.414634146341463,0.307070866237017
"TGI_percent_Day_17",111,8,-0.204842736869148,0.626528760924725,-0.315068493150685,0.447177633966065
"TGI_percent_Day_17",112,8,0.783599067589026,0.0214009017684894,0.615384615384616,0.104365016307875
"TGI_percent_Day_17",113,8,0.813354020407814,0.0140647827955799,0.79746835443038,0.0177421304392543
"TGI_percent_Day_17",114,8,0.75261078389088,0.0311758882769533,0.560975609756098,0.148007079914522
"TGI_percent_Day_17",115,8,0.622810491358476,0.0990693075390548,0.589041095890411,0.124429494317035
"TGI_percent_Day_17",116,8,0.4395856483363,0.275801079373545,-0.0632911392405063,0.881645645130732
"TGI_percent_Day_17",117,8,0.745951115845266,0.0335778112438919,0.525,0.181547481689453
"TGI_percent_Day_17",118,8,0.565049275610777,0.144443803103873,-0.105263157894737,0.804084671089484
"TGI_percent_Day_17",119,8,0.359468408879219,0.381807971698309,-0.0769230769230769,0.856337178454751
"TGI_percent_Day_17",120,8,0.67439805169727,0.0665962960160859,0.414634146341463,0.307070866237017
"TGI_percent_Day_17",121,8,0.438036513499846,0.277694800838271,-0.037037037037037,0.930619036000442
"TGI_percent_Day_17",122,8,0.697603101292609,0.0544003868691956,0.475,0.234272098388672
"TGI_percent_Day_17",123,8,0.909108672060506,0.00175154742754403,0.746835443037975,0.033252559177418
"TGI_percent_Day_17",124,8,0.691475328941406,0.0574787695365404,0.51219512195122,0.194378892157874
"TGI_percent_Day_17",125,8,0.519544879840725,0.186956895626014,-0.205128205128205,0.626037544539464
"TGI_percent_Day_17",126,8,0.468629983285277,0.241490130583174,0.392405063291139,0.336280494675457
"TGI_percent_Day_17",127,8,0.748007912304925,0.0328243157840972,0.560975609756098,0.148007079914522
"TGI_percent_Day_17",128,8,0.659119026288114,0.0754347975273373,0.407407407407407,0.316429397723464
"TGI_percent_Day_17",129,8,0.900107520006804,0.00230897965052126,0.79746835443038,0.0177421304392543
"TGI_percent_Day_17",130,8,0.888889369054235,0.00314988667552633,0.75609756097561,0.0299617108971145
"TGI_percent_Day_17",131,8,0.860283419661463,0.00612390176208418,0.851851851851852,0.00725239908517074
"TGI_percent_Day_17",132,8,0.677298398346817,0.0649915063481689,0.463414634146342,0.247482670349255
"TGI_percent_Day_17",133,8,0.614924744313514,0.104698164934758,0.341463414634146,0.407782409074504
"TGI_percent_Day_17",134,8,0.909937839521407,0.00170514188812009,0.848101265822785,0.00779410868380385
"TGI_percent_Day_17",135,8,0.716841052282475,0.0453873647181334,0.392405063291139,0.336280494675457
"TGI_percent_Day_17",136,8,0.702741152363516,0.0518969713373633,0.307692307692308,0.458455990282607
"TGI_percent_Day_17",137,8,0.79763009168482,0.0177019687630402,0.634146341463415,0.0912890821441658
"TGI_percent_Day_17",138,8,0.617669753965947,0.102718564051678,0.333333333333333,0.419753086419753
"TGI_percent_Day_17",139,8,0.613712777196031,0.105579067269309,0.316455696202532,0.445069441835733
"TGI_percent_Day_17",140,8,0.555813079895986,0.152591533343668,0.0886075949367088,0.834728317893272
"TGI_percent_Day_17",141,8,0.843692484395858,0.00846303385241701,0.835616438356164,0.00978082574112047
"TGI_percent_Day_17",142,8,0.507560591729366,0.199137705227062,0.234567901234568,0.576051906571553
"TGI_percent_Day_17",143,8,0.898934948529002,0.00238907022088063,1,0
"TGI_percent_Day_17",144,8,-0.0855562235307972,0.840363187089365,-0.620253164556962,0.100875222859378
"TGI_percent_Day_17",145,8,0.816590996569648,0.0133803038840115,0.634146341463415,0.0912890821441658
"TGI_percent_Day_17",146,8,0.790180110375718,0.0196114528899427,0.62962962962963,0.0943451651056068
"TGI_percent_Day_17",147,8,0.668079540978222,0.0701727900630682,0.835616438356164,0.00978082574112047
"TGI_percent_Day_17",148,8,0.502217297267325,0.204699611369878,0.234567901234568,0.576051906571553
"TGI_percent_Day_17",149,8,0.957160429208638,0.000190290023820666,0.926829268292683,0.000926422142911447
"TGI_percent_Day_17",150,8,0.908349492630938,0.00179474915873565,0.975308641975309,3.69400528358044e-05
"TGI_percent_Day_17",151,8,0.929470699526356,0.000831357803401579,0.924050632911392,0.00103380815542862
"TGI_percent_Day_17",152,8,0.615785569964742,0.104075043969171,0.468354430379747,0.241804882823014
"TGI_percent_Day_17",153,8,0.781211470568667,0.0220743035466906,0.585365853658537,0.127387674311883
"TGI_percent_Day_17",154,8,0.860283419661463,0.00612390176208418,0.851851851851852,0.00725239908517074
"TGI_percent_Day_17",155,8,0.527283431110578,0.179308370057248,0.215189873417721,0.608801860963225
"TGI_percent_Day_17",156,8,0.823005644623738,0.0120868038711883,0.468354430379747,0.241804882823014
"TGI_percent_Day_17",157,8,0.859211980872513,0.00626057962103895,0.851851851851852,0.00725239908517074
"TGI_percent_Day_17",158,8,0.539032176105053,0.168023311901967,0.0886075949367088,0.834728317893272
"TGI_percent_Day_17",159,8,0.98713422248918,5.27288143098864e-06,1,0
"TGI_percent_Day_17",160,8,0.664302208835037,0.0723637451009476,0.51219512195122,0.194378892157874
"TGI_percent_Day_17",161,8,0.685016554230627,0.0608334538519135,0.333333333333333,0.419753086419753
"TGI_percent_Day_17",162,8,0.831183949774851,0.0105562313599259,0.634146341463415,0.0912890821441658
"TGI_percent_Day_17",163,8,0.82437070128097,0.0118221871066087,0.707317073170732,0.0497267470387709
"TGI_percent_Day_17",164,8,0.946255701993702,0.000372618995314154,1,0
"TGI_percent_Day_17",165,8,0.468629983285277,0.241490130583174,0.392405063291139,0.336280494675457
"TGI_percent_Day_17",166,8,0.632985261375406,0.092069143508301,0.0410958904109589,0.923031918656945
"TGI_percent_Day_17",167,8,0.851317807401752,0.00732801667262036,0.804878048780488,0.0159601987985088
"TGI_percent_Day_17",168,8,0.388318371362989,0.341785684814063,-0.164556962025316,0.696980493011756
"TGI_percent_Day_17",169,8,0.74482890697008,0.0339933496085402,0.848101265822785,0.00779410868380385
"TGI_percent_Day_17",170,8,0.518193489498914,0.188310055541078,-0.0769230769230769,0.856337178454751
"TGI_percent_Day_17",171,8,0.899861804714411,0.00232561634466244,0.79746835443038,0.0177421304392543
"TGI_percent_Day_17",172,8,0.538033971528468,0.168966754852717,-0.024390243902439,0.9542864261534
"TGI_percent_Day_17",173,8,0.988847786933542,3.43861511922672e-06,1,0
"TGI_percent_Day_17",174,8,0.87842520415398,0.00409266482429294,0.842105263157895,0.0087124949365918
"TGI_percent_Day_17",175,8,0.449412800689102,0.263937151302005,0.307692307692308,0.458455990282607
"TGI_percent_Day_17",176,8,0.163095166666009,0.699576208635335,-0.15,0.7229402734375
"TGI_percent_Day_17",177,8,0.737893339844784,0.0366312578691009,0.307692307692308,0.458455990282607
"TGI_percent_Day_17",178,8,0.621170984899242,0.100224930358456,0.333333333333333,0.419753086419753
"TGI_percent_Day_17",179,8,0.668824755457644,0.0697452246675116,0.316455696202532,0.445069441835733
"TGI_percent_Day_17",180,8,0.867581948133359,0.00524350399137769,0.731707317073171,0.0390863390212493
"TGI_percent_Day_17",181,8,0.588258752172517,0.125055932833083,0.135802469135802,0.74848368865351
"TGI_percent_Day_17",182,8,0.834048778517526,0.0100507840737659,0.615384615384616,0.104365016307875
"TGI_percent_Day_17",183,8,0.407281547203973,0.316593568252817,0.024390243902439,0.9542864261534
"TGI_percent_Day_17",184,8,0.272039438631894,0.514532840637252,0.316455696202532,0.445069441835733
"TGI_percent_Day_17",185,8,0.0952637068882279,0.822458275785572,-0.160493827160494,0.70420169577901
"TGI_percent_Day_17",186,8,0.763706182650556,0.0274144178841283,0.620253164556962,0.100875222859378
"TGI_percent_Day_17",187,8,0.776561912146167,0.0234231037197971,0.75609756097561,0.0299617108971145
"TGI_percent_Day_17",188,8,0.743165536055587,0.0346150368778076,0.384615384615385,0.346809662449871
"TGI_percent_Day_17",189,8,0.641399570255414,0.0865027352975599,0.726027397260274,0.0414264515948147
"TGI_percent_Day_17",190,8,0.682119314460283,0.0623751856646376,0.62962962962963,0.0943451651056068
"TGI_percent_Day_17",191,8,0.809022651977166,0.0150145618187275,0.634146341463415,0.0912890821441658
"TGI_percent_Day_17",192,8,0.664302208835037,0.0723637451009476,0.51219512195122,0.194378892157874
"TGI_percent_Day_17",193,8,0.762372329435742,0.0278509202853671,0.725,0.041858585205078
"TGI_percent_Day_17",194,8,0.64749371153221,0.0825964418238987,0.289473684210526,0.486795192697768
"TGI_percent_Day_17",195,8,0.861838192764342,0.00592898814999012,0.734939759036145,0.0377913597475923
"TGI_percent_Day_17",196,8,0.870144778563081,0.00495487873127097,0.924050632911392,0.00103380815542862
"TGI_percent_Day_17",197,8,0.745872365996456,0.0336068691802703,0.620253164556962,0.100875222859378
"TGI_percent_Day_17",198,8,0.206902331807434,0.622987433878848,-0.538461538461539,0.16856229446825
"TGI_percent_Day_17",199,8,0.156316885921339,0.711645337278794,-0.443037974683544,0.271603804295431
"TGI_percent_Day_17",200,8,0.727082011233031,0.0409856972492748,0.463414634146342,0.247482670349255
"TGI_percent_Day_17",201,8,0.60202583804154,0.114290065322197,0.292682926829268,0.481754330094079
"TGI_percent_Day_17",202,8,0.755933655068351,0.030018123575362,0.79746835443038,0.0177421304392543
"TGI_percent_Day_17",203,8,0.480738144793569,0.227865872131093,-0.037037037037037,0.930619036000442
"TGI_percent_Day_17",204,8,0.660970907819336,0.0743289446130446,0.620253164556962,0.100875222859378
"TGI_percent_Day_17",205,8,0.482072399985081,0.226389336019183,0.146341463414634,0.729502115730517
"TGI_percent_Day_17",206,8,0.903634739522863,0.00207860920473267,0.925925925925926,0.000960491276443564
"TGI_percent_Day_17",207,8,0.426404868562738,0.292116449471514,0.121951219512195,0.773598436910598
"TGI_percent_Day_17",208,8,0.947434550294759,0.000348947589240441,0.925,0.000996251220703118
"TGI_percent_Day_17",209,8,0.528595139190543,0.178028852231875,0.4,0.32616
"TGI_percent_Day_17",210,8,0.697617186620115,0.0543934273605066,0.487804878048781,0.220101844181823
"TGI_percent_Day_17",211,8,0.739400537165272,0.0360477457553784,0.62962962962963,0.0943451651056068
"TGI_percent_Day_17",212,8,0.251854835134634,0.547361395227842,-0.146341463414634,0.729502115730516
"TGI_percent_Day_17",213,8,0.685705075335227,0.0604704343297812,0.463414634146342,0.247482670349255
"TGI_percent_Day_17",214,8,0.628207933988678,0.0953191333283977,0.121951219512195,0.773598436910598
"TGI_percent_Day_17",215,8,0.883288258003135,0.00363472747880391,0.842105263157895,0.0087124949365918
"TGI_percent_Day_17",216,8,0.043795145501205,0.917989041437843,-0.291139240506329,0.484176479990479
"TGI_percent_Day_17",217,8,0.582357664390871,0.129837957410713,0.121951219512195,0.773598436910598
"TGI_percent_Day_17",218,8,0.661873840147487,0.0737932304189722,0.341772151898734,0.407330756890686
"TGI_percent_Day_17",219,8,0.760003680950463,0.0286365669881987,0.634146341463415,0.0912890821441658
"TGI_percent_Day_17",220,8,0.614674517720342,0.104879693681198,0.341463414634146,0.407782409074504
"TGI_percent_Day_17",221,8,0.6030278024305,0.113527846189049,0.132530120481928,0.75440042927224
"TGI_percent_Day_17",222,8,0.774218732365907,0.0241217438331197,0.333333333333333,0.419753086419753
"TGI_percent_Day_17",223,8,0.403739771848172,0.321229937921303,-0.15,0.7229402734375
"TGI_percent_Day_17",224,8,0.692801746294491,0.0568038311001802,0.392405063291139,0.336280494675457
"TGI_percent_Day_17",225,8,0.712506047968861,0.0473329075380799,0.620253164556962,0.100875222859378
"TGI_percent_Day_17",226,8,0.939826149384696,0.000520420565251743,0.848101265822785,0.00779410868380385
"TGI_percent_Day_17",227,8,0.798483060206501,0.0174911055709605,0.392405063291139,0.336280494675457
"TGI_percent_Day_17",228,8,0.850520493176828,0.00744184493580953,0.80722891566265,0.0154193727622323
"TGI_percent_Day_17",229,8,0.71571020626387,0.0458901381383724,0.469879518072289,0.240065454942807
"TGI_percent_Day_17",230,8,0.295514838869154,0.477323315506,-0.0632911392405063,0.881645645130732
"TGI_percent_Day_17",231,8,0.791603313473564,0.0192372128807878,0.731707317073171,0.0390863390212493
"TGI_percent_Day_17",232,8,0.858279726257947,0.00638107748708928,0.80722891566265,0.0154193727622323
"TGI_percent_Day_17",233,8,0.977998820515923,2.61868906856958e-05,1,0
"TGI_percent_Day_17",234,8,0.957635409169452,0.000184097031565438,0.925925925925926,0.000960491276443564
"TGI_percent_Day_17",235,8,0.891502866191114,0.00293878667535478,0.974683544303797,3.97984255471566e-05
"TGI_percent_Day_17",236,8,-0.0720987568585676,0.865282582774018,-0.443037974683544,0.271603804295431
"TGI_percent_Day_17",237,8,0.714089667112717,0.0466164671977399,0.51219512195122,0.194378892157874
"TGI_percent_Day_17",238,8,0.40078717801713,0.325119344558133,0.135802469135802,0.74848368865351
"TGI_percent_Day_17",239,8,0.670735197020329,0.0686561425262718,0.349397590361446,0.396244333445432
"TGI_percent_Day_17",240,8,0.785784223698221,0.0207959317273657,0.85,0.00751675781249998
"TGI_percent_Day_17",241,8,0.842653930288334,0.00862574011790107,0.620253164556962,0.100875222859378
"TGI_percent_Day_17",242,8,0.508314046924467,0.198359908480095,0.102564102564103,0.809036692029818
"TGI_percent_Day_17",243,8,0.687174176021869,0.059700174925305,0.425,0.29388235961914
"TGI_percent_Day_17",244,8,0.80725441399889,0.0154135708399054,1,0
"TGI_percent_Day_17",245,8,0.738117831975167,0.0365439830807489,0.731707317073171,0.0390863390212493
"TGI_percent_Day_17",246,8,0.706899880517939,0.0499223042302956,0.4,0.32616
"TGI_percent_Day_17",247,8,0.587542038069493,0.125631370299804,-0.105263157894737,0.804084671089484
"TGI_percent_Day_17",248,8,0.748007912304925,0.0328243157840973,0.560975609756098,0.148007079914522
"TGI_percent_Day_17",249,8,0.772083309452793,0.0247695601757696,0.590361445783133,0.123376267991455
"TGI_percent_Day_17",250,8,0.859217405712768,0.00625988273466227,0.625,0.0975379943847654
"TGI_percent_Day_17",251,8,0.922360856850037,0.00110292026297,0.864864864864865,0.00556104694169674
"TGI_percent_Day_17",252,8,0.778099099414716,0.0229716775065428,0.62962962962963,0.0943451651056068
"TGI_percent_Day_17",253,8,0.251854835134634,0.547361395227842,-0.146341463414634,0.729502115730516
"TGI_percent_Day_17",254,8,0.653626517046271,0.0787710994332171,0.615384615384616,0.104365016307875
"TGI_percent_Day_17",255,8,0.916910866410757,0.00134619563716333,0.746835443037975,0.033252559177418
"TGI_percent_Day_17",256,8,0.53609662226545,0.170805972954805,0.0123456790123457,0.976854203839832
"TGI_percent_Day_17",257,8,0.5611633368046,0.147841821280534,0.113924050632911,0.788233439851227
"TGI_percent_Day_17",258,8,0.737567357757343,0.0367582146439357,0.590361445783133,0.123376267991455
"TGI_percent_Day_17",259,8,0.728810192174144,0.0402696175684891,0.468354430379747,0.241804882823014
"TGI_percent_Day_17",260,8,0.951765084392883,0.000270507590013615,0.848101265822785,0.00779410868380385
"TGI_percent_Day_17",261,8,0.791603313473564,0.0192372128807878,0.731707317073171,0.0390863390212493
"TGI_percent_Day_17",262,8,0.805588010866412,0.0157956351654685,0.753086419753086,0.0310085131644479
"TGI_percent_Day_17",263,8,0.540087217707631,0.167029256554076,0.24390243902439,0.560495956966516
"TGI_percent_Day_17",264,8,0.96024655558053,0.000152414020447296,0.975308641975309,3.69400528358044e-05
"TGI_percent_Day_17",265,8,0.841601642312936,0.00879261380143578,0.924050632911392,0.00103380815542862
"TGI_percent_Day_17",266,8,0.266421813396822,0.523594207614122,0,1
"TGI_percent_Day_17",267,8,0.608791536624695,0.109199324388477,0.215189873417721,0.608801860963225
"TGI_percent_Day_17",268,8,-0.0855562235307972,0.840363187089365,-0.620253164556962,0.100875222859378
"TGI_percent_Day_17",269,8,0.342771713500474,0.405869977798708,-0.189873417721519,0.652451422291919
"TGI_percent_Day_17",270,8,0.889129122338181,0.00313012572916666,0.620253164556962,0.100875222859378
"TGI_percent_Day_17",271,8,0.893847610451162,0.00275737625446848,0.972972972972973,4.83603783960581e-05
"TGI_percent_Day_17",272,8,0.730582396682173,0.0395432449924252,0.69620253164557,0.0550950655487157
"TGI_percent_Day_17",273,8,0.8478876816042,0.0078257089376782,0.620253164556962,0.100875222859378
"TGI_percent_Day_17",274,8,0.854798872380998,0.00684407227398562,1,0
"TGI_percent_Day_17",275,8,0.89481995639003,0.00268432800863744,0.924050632911392,0.00103380815542862
"TGI_percent_Day_17",276,8,0.617569677425473,0.102790356274941,0.475,0.234272098388672
"TGI_percent_Day_17",277,8,0.836212606077517,0.00967938433812098,0.924050632911392,0.00103380815542862
"TGI_percent_Day_17",278,8,0.760768566852927,0.0283813921160953,0.542168674698795,0.165077483817168
"TGI_percent_Day_17",279,8,0.972994973302797,4.82431802989719e-05,0.974683544303797,3.97984255471566e-05
"TGI_percent_Day_17",280,8,0.604316772675266,0.112551543867996,0.234567901234568,0.576051906571553
"TGI_percent_Day_17",281,8,0.924468961006815,0.0010171472123726,0.842105263157895,0.0087124949365918
