ID	Drug Name	Targets	Z Score	Count
"1073"	"5-Fluorouracil"	"Antimetabolite (DNA & RNA)"	".44865869617612752"	"188"
"1910"	"ABT737"	"BCL2, BCL-XL,  BCL-W, BCL-B, BFL1"	"-2.569911680820534"	"188"
"1913"	"AGI-5198"	"IDH1 (R132H)"	"-1.1421586626645421"	"188"
"1634"	"AGI-6780"	"IDH2 R140Q mutant"	"-.29521818470868949"	"188"
"2170"	"AT13148"	"AKT1"	"-.59304862487418342"	"188"
"2109"	"AZ6102"	"TNKS1, TNKS2"	"-1.3123213014846964"	"188"
"1250"	"AZ960"	"JAK2, JAK3"	".25353542049042782"	"188"
"1449"	"AZD1208"	"PIM1, PIM2, PIM3"	".042738843507720281"	"188"
"1463"	"AZD1332"	"NTRK1, NTRK2, NTRK3"	"1.119317130848239"	"188"
"1441"	"AZD2014"	"mTORC1, mTORC2"	"-.65959586372981505"	"188"
"1915"	"AZD3759"	"EGFR"	"-.48393818823053164"	"188"
"1786"	"AZD4547"	"FGFR1, FGFR2, FGFR3"	"-.48669745957864619"	"188"
"1706"	"AZD5153"	"BRD4"	".73687930935332757"	"188"
"1916"	"AZD5363"	"AKT1, AKT2, AKT3, ROCK2"	".73284391180384689"	"188"
"1401"	"AZD5438"	"CDK2"	"2.1742878313365823"	"188"
"1617"	"AZD5582"	"XIAP, cIAP"	"-.62799209179762006"	"188"
"1720"	"AZD5991"	"MCL1"	"-.90557205930131746"	"188"
"1917"	"AZD6738"	"ATR"	"1.2517384239690839"	"188"
"1022"	"AZD7762"	"CHEK1, CHEK2"	"2.1781957085781314"	"188"
"1059"	"AZD8055"	"MTORC1, MTORC2"	"-.042387589377465278"	"188"
"1918"	"AZD8186"	"PI3Kalpha, PI3Kbeta"	"1.5510096309756003"	"188"
"1804"	"Acetalax"	""	"-2.3904671193024836"	"188"
"1032"	"Afatinib"	"ERBB2, EGFR"	"-.34768908058857234"	"188"
"1912"	"Afuresertib"	"AKT1, AKT2, AKT3"	".9839336697054254"	"188"
"1051"	"Alisertib"	"AURKA"	"1.5004810571751694"	"188"
"1560"	"Alpelisib"	"PI3Kalpha"	"1.0150498943627992"	"188"
"1021"	"Axitinib"	"PDGFR, KIT, VEGFR"	"-.14483053968481063"	"188"
"1866"	"BDP-00009066"	"MRCKB_HUMAN"	".53026512893602917"	"188"
"1086"	"BI-2536"	"PLK1, PLK2, PLK3"	".33687961127102778"	"188"
"1249"	"BMS-345541"	"IKK-1, IKK-2"	".29597533982416385"	"188"
"1091"	"BMS-536924"	"IGF1R, IR"	".67644882727308253"	"188"
"1998"	"BPD-00008900"	""	".50694625774095115"	"188"
"1191"	"Bortezomib"	"Proteasome"	"-1.0949160931069"	"188"
"1873"	"Buparlisib"	"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma"	"1.7644036704867458"	"188"
"1709"	"CDK9_5038"	"CDK9"	"2.0610261963224872"	"188"
"1708"	"CDK9_5576"	"CDK9"	"1.8393613459771216"	"188"
"1615"	"CZC24832"	"PI3Kgamma"	"-.47656060366497194"	"188"
"1003"	"Camptothecin"	"TOP1"	".50007195435979135"	"188"
"1807"	"Carmustine"	""	"-.077956010568320355"	"188"
"1922"	"Cediranib"	"VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB"	"-.081395901195556702"	"188"
"1005"	"Cisplatin"	"DNA crosslinker"	".59105781174816208"	"188"
"1083"	"Crizotinib"	"MET, ALK, ROS1"	".84198321545320898"	"188"
"1512"	"Cyclophosphamide"	"Alkylating agent"	"-1.2563922226228814"	"188"
"1006"	"Cytarabine"	"Antimetabolite"	".96250118288994424"	"188"
"1373"	"Dabrafenib"	"BRAF"	".76433173740400151"	"188"
"1811"	"Dactinomycin"	""	".57327763997094583"	"188"
"1911"	"Dactinomycin"	"RNA polymerase"	".63615022876603766"	"188"
"1057"	"Dactolisib"	"PI3K (class 1), MTORC1, MTORC2"	"1.1475389558680891"	"188"
"1079"	"Dasatinib"	"ABL, SRC, Ephrins, PDGFR, KIT"	".6003598265876835"	"188"
"1827"	"Dihydrorotenone"	""	"-1.1125573655384491"	"188"
"1180"	"Dinaciclib"	"CDK1, CDK2, CDK5, CDK9"	"1.8662195407896605"	"188"
"1007"	"Docetaxel"	"Microtubule stabiliser"	"1.2745229199494452"	"188"
"1819"	"Docetaxel"	"Microtubule stabiliser"	"1.6271422179880364"	"188"
"1042"	"Doramapimod"	"p38, JNK2"	"-.81654453538991001"	"188"
"1237"	"EPZ004777"	"DOT1L"	".25188934061649304"	"188"
"1563"	"EPZ5676"	"DOT1L"	"-.56378598142792835"	"188"
"1713"	"ERK_2440"	"ERK1,ERK2"	"1.040774443606461"	"188"
"1714"	"ERK_6604"	"ERK1,ERK2"	"1.2859671260384047"	"188"
"1712"	"Eg5_9814"	"KSP11"	".76171409255437517"	"188"
"1835"	"Elephantin"	""	"-.50651452957601684"	"188"
"1593"	"Entinostat"	"HDAC1, HDAC3"	"-1.1731087463719743"	"188"
"1630"	"Entospletinib"	"SYK"	".88382813066584787"	"188"
"1511"	"Epirubicin"	"Anthracycline"	".21216567616559256"	"188"
"1168"	"Erlotinib"	"EGFR"	".16304088046638515"	"188"
"1813"	"Fludarabine"	""	"-.38560990373345627"	"188"
"1816"	"Fulvestrant"	""	"-1.1883307624803277"	"188"
"1200"	"Fulvestrant"	"ESR"	"-.6814481527128472"	"188"
"1925"	"GDC0810"	"ESR1, ESR2"	"-.97596058876367164"	"188"
"1926"	"GNE-317"	"PI3Kalpha"	"2.0531965551681624"	"188"
"1093"	"GSK1904529A"	"IGF1R, IR"	".77370685530069327"	"188"
"1927"	"GSK2578215A"	"LRRK2"	".24566407113743099"	"188"
"1618"	"GSK2606414"	"PERK"	".27832762511192288"	"188"
"1192"	"GSK269962A"	"ROCK1, ROCK2"	"-.45066487399552552"	"188"
"1627"	"GSK343"	"EZH2"	"-.32783787874818388"	"188"
"2110"	"GSK591"	"PMRT5"	"-.47167891591406103"	"188"
"1830"	"Gallibiscoquinazole"	""	".16635706107498874"	"188"
"1010"	"Gefitinib"	"EGFR"	".23589836788943239"	"188"
"1190"	"Gemcitabine"	"Pyrimidine antimetabolite"	".97159024863182675"	"188"
"1624"	"I-BET-762"	"BRD2, BRD3, BRD4"	".89132492418498965"	"188"
"1928"	"I-BRD9"	"BRD9"	".10994078110468708"	"188"
"1428"	"IAP_5620"	"IAP"	".062412289226949559"	"188"
"1738"	"IGF1R_3801"	"IGFR1"	"1.7640329690179855"	"188"
"1716"	"IRAK4_4710"	"IRAK4"	".55386415841969594"	"188"
"1576"	"IWP-2"	"PORCN"	"-.096479484879481228"	"188"
"1799"	"Ibrutinib"	"BTK"	".029729231775582479"	"188"
"1924"	"Ipatasertib"	"AKT1, AKT, AKT3"	"-.43018739352448443"	"188"
"1088"	"Irinotecan"	"TOP1"	".6839290543548423"	"188"
"1718"	"JAK1_8709"	"JAK1"	".11349845319521015"	"188"
"1739"	"JAK_8517"	"JAK1, JAK2"	"1.3464991307235674"	"188"
"2172"	"JQ1"	"BRD2, BRD3, BRD4, BRDT"	"-.056482513925795286"	"188"
"1855"	"KRAS (G12C) Inhibitor-12"	"KRAS (G12C)"	".72057765668553508"	"188"
"1030"	"KU-55933"	"ATM"	".20035470768725522"	"188"
"1557"	"LCL161"	"XIAP, IAP1, IAP2"	".30013879486350548"	"188"
"1598"	"LGK974"	"PORCN"	"-.60573420990887683"	"188"
"2107"	"LJI308"	"RSK2, RSK1, RSK3"	"-.32510209543992591"	"188"
"1852"	"LY2109761"	"TGFB1"	".019622808015455167"	"188"
"1558"	"Lapatinib"	"EGFR, ERBB2"	".67000060584071486"	"188"
"1578"	"Leflunomide"	"Pyrimidine synthesis inhibitor"	".65535712286078052"	"188"
"1510"	"Linsitinib"	"IGF1R"	"1.4458020690347888"	"188"
"1559"	"Luminespib"	"HSP90"	".54135382207413107"	"188"
"1862"	"MG-132"	"Proteasome, CAPN1"	"-.61605614096133499"	"188"
"1996"	"MIM1"	"MCL1"	"1.1834723678528742"	"188"
"1931"	"MIRA-1"	"TP53"	"-.23718247578770149"	"188"
"1179"	"MK-1775"	"WEE1, PLK1"	".93502703963263456"	"188"
"1053"	"MK-2206"	"AKT1, AKT2"	"1.5048389651626359"	"188"
"1629"	"ML323"	"USP1, UAF1"	"-.09315471087573883"	"188"
"1854"	"MN-64"	"TNKS1, TNKS2"	".23479132789285675"	"188"
"1048"	"Mirin"	"MRE11"	"-.062311852301021368"	"188"
"1810"	"Mitoxantrone"	""	"1.6106094470850174"	"188"
"1038"	"NU7441"	"DNAPK"	"-.066464279170887278"	"188"
"1932"	"NVP-ADW742"	"IGF1R"	"-.65415640096896477"	"188"
"1011"	"Navitoclax"	"BCL2, BCL-XL, BCL-W"	"-2.1195281344114405"	"188"
"1814"	"Nelarabine"	""	"-.1476194571058122"	"188"
"1013"	"Nilotinib"	"ABL"	"-.63758398266304872"	"188"
"1177"	"Niraparib"	"PARP1, PARP2"	".67527364847848392"	"188"
"1047"	"Nutlin-3a (-)"	"MDM2"	"-1.2294932675276804"	"188"
"1853"	"OF-1"	"BRPF1B, BRPF2"	"-.57844825811859746"	"188"
"1594"	"OSI-027"	"MTORC1, MTORC2"	"-.45395423042476984"	"188"
"1626"	"OTX015"	"BRD2, BRD3, BRD4"	".86657755986252827"	"188"
"1068"	"Obatoclax Mesylate"	"BCL2, BCL-XL, BCL-W, MCL1"	".44240666884702018"	"188"
"1017"	"Olaparib"	"PARP1, PARP2"	"-.072865305474066902"	"188"
"1919"	"Osimertinib"	"EGFR"	".62198336691439249"	"188"
"1806"	"Oxaliplatin"	"DNA alkylating agent"	".65076248389382041"	"188"
"1089"	"Oxaliplatin"	"DNA alkylating agent"	".30977492491196973"	"188"
"1933"	"P22077"	"USP7, USP47"	"-.83214416586794249"	"188"
"1730"	"PAK_5339"	"PAK1, PAK2"	".12845631241201938"	"188"
"1621"	"PCI-34051"	"HDAC8, HDAC6, HDAC1"	"-.033442636009529896"	"188"
"1060"	"PD0325901"	"MEK1, MEK2"	".95869343059342682"	"188"
"1049"	"PD173074"	"FGFR1, FGFR2, FGFR3"	"-.14816389056929"	"188"
"1129"	"PF-4708671"	"S6K1"	"-.78623904407266554"	"188"
"1620"	"PFI3"	"Polybromo 1, SMARCA4, SMARCA2"	"-.042511809288790878"	"188"
"1036"	"PLX-4720"	"BRAF"	".5943608097255888"	"188"
"1131"	"PRIMA-1MET"	"TP53 activation"	".086624013858343396"	"188"
"1631"	"PRT062607"	"SYK"	"-.99593036971474513"	"188"
"1080"	"Paclitaxel"	"Microtubule stabiliser"	".96315401044912119"	"188"
"1054"	"Palbociclib"	"CDK4, CDK6"	".91256004999222573"	"188"
"1529"	"Pevonedistat"	"NAE"	".60854153341958106"	"188"
"1635"	"Picolinici-acid"	"Inflammatory related"	"-.085313597524366139"	"188"
"1058"	"Pictilisib"	"PI3K (class 1)"	"1.7031435524576872"	"188"
"1825"	"Podophyllotoxin bromide"	""	".092968328597496472"	"188"
"1052"	"RO-3306"	"CDK1"	"-.85378856944667558"	"188"
"1625"	"RVX-208"	"BRD4"	".068622063495032873"	"188"
"1084"	"Rapamycin"	"MTORC1"	".42228285868621235"	"188"
"1632"	"Ribociclib"	"CDK4, CDK6"	"-.2754092371098571"	"188"
"1507"	"Ruxolitinib"	"JAK1, JAK2"	".2718028419986826"	"188"
"1025"	"SB216763"	"GSK3A, GSK3B"	"-.36486648300890806"	"188"
"1564"	"SCH772984"	"ERK1, ERK2"	".32732233449930453"	"188"
"1849"	"Sabutoclax"	"BCL2,  BCL-XL,  BFL1, MCL1"	"-.20305564769677803"	"188"
"1549"	"Sapitinib"	"EGFR, ERBB2, ERBB3"	".80537068548179414"	"188"
"1936"	"Savolitinib"	"MET"	"-.6024732822944221"	"188"
"1736"	"Selumetinib"	"MEK1, MEK2"	".88280547458238545"	"188"
"1941"	"Sepantronium bromide"	"BIRC5"	"2.131378134632921"	"188"
"1838"	"Sinularin"	""	"-.49384468876205889"	"188"
"1085"	"Sorafenib"	"PDGFR, KIT, VEGFR, RAF"	"-.63627419631096338"	"188"
"1034"	"Staurosporine"	"Broad spectrum kinase inhibitor"	"1.5899672209337901"	"188"
"1732"	"TAF1_5496"	"TAF1"	"-1.3482453993207419"	"188"
"1259"	"Talazoparib"	"PARP1, PARP2"	"1.0907237001228198"	"188"
"1199"	"Tamoxifen"	"ESR1"	"-.8045312851612425"	"188"
"1561"	"Taselisib"	"PI3K (beta sparing)"	"1.3426867129726072"	"188"
"1930"	"Telomerase Inhibitor IX"	"Telomerase"	".4961227220709391"	"188"
"1375"	"Temozolomide"	"DNA alkylating agent"	"-.29823059915617817"	"188"
"1809"	"Teniposide"	""	"1.4467156838088946"	"188"
"1808"	"Topotecan"	""	".31505309466017489"	"188"
"1096"	"Tozasertib"	"AURKA, AURKB, AURKC, others"	".052756956728747709"	"188"
"1372"	"Trametinib"	"MEK1, MEK2"	".63107538933990148"	"188"
"1733"	"ULK1_4989"	"ULK1"	"-.99161632263771748"	"188"
"1939"	"UMI-77"	"MCL1"	".14855662812982803"	"188"
"1908"	"Ulixertinib"	"ERK1, ERK2"	"1.4688295812308569"	"188"
"1553"	"Uprosertib"	"AKT1, AKT2, AKT3"	"1.1831151146590981"	"188"
"2106"	"Uprosertib"	"AKT1, AKT2, AKT3"	"1.2545742291262167"	"188"
"1613"	"VE-822"	"ATR"	".84362954880828134"	"188"
"2111"	"VE821"	"ATR"	".79898290977615627"	"188"
"1734"	"VSP34_8731"	"VSP34"	"-.29285667876518195"	"188"
"2096"	"VX-11e"	"ERK2"	".49188889020106041"	"188"
"1909"	"Venetoclax"	"BCL2"	"-3.4301500715300657"	"188"
"1004"	"Vinblastine"	"Microtubule destabiliser"	".051520213957073867"	"188"
"1818"	"Vincristine"	""	"-.0071273631379586812"	"188"
"2048"	"Vinorelbine"	"Microtubule destabiliser"	".65495704676548727"	"188"
"1012"	"Vorinostat"	"HDAC inhibitor Class I, IIa, IIb, IV"	".046426181151377484"	"188"
"1997"	"WEHI-539"	"BCL-XL"	"-.31262651939562097"	"188"
"1940"	"WIKI4"	"TNKS1, TNKS2"	"1.0235960272260365"	"188"
"1614"	"WZ4003"	"NUAK1, NUAK2"	"-1.0665525209703162"	"188"
"1046"	"Wee1 Inhibitor"	"WEE1, CHEK1"	".027486665654223648"	"188"
"1622"	"Wnt-C59"	"PORCN"	"-.65752972496254913"	"188"
"1268"	"XAV939"	"TNKS1, TNKS2"	"-.16228543689634128"	"188"
"1239"	"YK-4-279"	"RNA helicase A"	"1.5978092082033832"	"188"
"1050"	"ZM447439"	"AURKA, AURKB"	".32113473766567835"	"188"
"1802"	"Zoledronate"	""	"-.23815138558527005"	"188"
