"tgi_measure","iteration","n","pearson_r","pearson_p","spearman_rho","spearman_p"
"TGI_percent_Day_24_control_median",58,8,0.853587655886811,0.00701006534090698,0.810810810810811,0.0146177229257338
"TGI_percent_Day_24_control_median",59,8,-0.111583716222426,0.792510695913921,-0.1,0.813746249999999
"TGI_percent_Day_24_control_median",60,8,-0.893057371526107,0.00281768171881784,-0.804878048780488,0.0159601987985089
"TGI_percent_Day_24_control_median",61,8,-0.291378431779513,0.483800860147672,-0.0731707317073171,0.863293782609012
"TGI_percent_Day_24_control_median",62,8,-0.421883129519433,0.297818635168729,-0.170731707317073,0.68604453895394
"TGI_percent_Day_24_control_median",63,8,-0.11012805743478,0.79517338503437,0.268292682926829,0.520569891636616
"TGI_percent_Day_24_control_median",64,8,-0.478630217248023,0.230208638087204,-0.349397590361446,0.396244333445432
"TGI_percent_Day_24_control_median",65,8,0.854258816406141,0.00691777123330058,0.772151898734177,0.0247485870017686
"TGI_percent_Day_24_control_median",66,8,-0.938437668122908,0.000556690924134735,-1,0
"TGI_percent_Day_24_control_median",67,8,-0.479892443848812,0.228804311858626,-0.414634146341463,0.307070866237017
"TGI_percent_Day_24_control_median",68,8,-0.819971724729967,0.0126882493899327,-0.746835443037975,0.0332525591774179
"TGI_percent_Day_24_control_median",69,8,-0.594116074343474,0.12040872756577,-0.566265060240964,0.143389618739712
"TGI_percent_Day_24_control_median",70,8,-0.298290328064043,0.472996324078052,-0.036144578313253,0.932287918005115
"TGI_percent_Day_24_control_median",71,8,-0.111583716222426,0.792510695913921,-0.1,0.813746249999999
"TGI_percent_Day_24_control_median",72,8,-0.197717658101047,0.638827624254308,-0.170731707317073,0.68604453895394
"TGI_percent_Day_24_control_median",73,8,-0.966060962220269,9.52615829152718e-05,-0.926829268292683,0.000926422142911447
"TGI_percent_Day_24_control_median",74,8,-0.5137038096361,0.192842870121918,-0.121951219512195,0.773598436910597
"TGI_percent_Day_24_control_median",75,8,-0.342419683254111,0.406384183431722,0.0632911392405063,0.881645645130731
"TGI_percent_Day_24_control_median",76,8,0.786170881259587,0.0206900067237708,0.324324324324324,0.433189333282495
"TGI_percent_Day_24_control_median",77,8,0.110685815244574,0.794152929658735,0.670886075949367,0.0685705618098423
"TGI_percent_Day_24_control_median",78,8,-0.640660592495302,0.0869835545669812,-0.113924050632911,0.788233439851227
"TGI_percent_Day_24_control_median",79,8,-0.416375145019397,0.304836346040712,-0.291139240506329,0.484176479990479
"TGI_percent_Day_24_control_median",80,8,0.0807735334116527,0.849207080372403,0.139240506329114,0.742278902896378
"TGI_percent_Day_24_control_median",81,8,-0.409133899215995,0.314181460833565,-0.0617283950617284,0.88455293510991
"TGI_percent_Day_24_control_median",82,8,-0.585505253776501,0.127274760854197,-0.487804878048781,0.220101844181823
"TGI_percent_Day_24_control_median",83,8,-0.11105498342277,0.793477651897254,0.175,0.678512669677734
"TGI_percent_Day_24_control_median",84,8,-0.842198898745781,0.00869765025434853,-0.525,0.181547481689453
"TGI_percent_Day_24_control_median",85,8,-0.806743237912284,0.0155301464217447,-0.634146341463415,0.0912890821441658
"TGI_percent_Day_24_control_median",86,8,0.0327475694984482,0.938642191319746,0.265822784810127,0.52456393016539
"TGI_percent_Day_24_control_median",87,8,0.685504835670638,0.060575876507842,0.560975609756098,0.148007079914522
"TGI_percent_Day_24_control_median",88,8,0.320013545073926,0.439681246985408,0.578947368421053,0.132647361838117
"TGI_percent_Day_24_control_median",89,8,-0.186944337788436,0.657560449900274,-0.215189873417721,0.608801860963226
"TGI_percent_Day_24_control_median",90,8,-0.965410333911388,0.000100796124336136,-0.924050632911392,0.00103380815542862
"TGI_percent_Day_24_control_median",91,8,-0.728432257382384,0.0404255619069071,-0.463414634146342,0.247482670349255
"TGI_percent_Day_24_control_median",92,8,-0.581017842485813,0.130937699920977,-0.560975609756098,0.148007079914522
"TGI_percent_Day_24_control_median",93,8,-0.829392490689271,0.0108803273686511,-0.794871794871795,0.0183947102705782
"TGI_percent_Day_24_control_median",94,8,-0.63679203726976,0.0895259100693337,-0.670886075949367,0.0685705618098423
"TGI_percent_Day_24_control_median",95,8,-0.274567826740985,0.510473882926575,0,1
"TGI_percent_Day_24_control_median",96,8,-0.556745903901093,0.151757477425179,-0.414634146341463,0.307070866237017
"TGI_percent_Day_24_control_median",97,8,-0.834601806554236,0.00995501752961982,-0.634146341463415,0.0912890821441658
"TGI_percent_Day_24_control_median",98,8,-0.999607089998741,1.51597232047949e-10,-1,0
"TGI_percent_Day_24_control_median",99,8,-0.570058842932768,0.140127518629671,-0.468354430379747,0.241804882823014
"TGI_percent_Day_24_control_median",100,8,-0.790541183619408,0.0195160803594004,-0.846153846153846,0.00808525881177397
"TGI_percent_Day_24_control_median",101,8,0.770692961640687,0.0251970742275268,0.555555555555556,0.152822232383275
"TGI_percent_Day_24_control_median",102,8,-0.81254123201696,0.0142400401036232,-0.634146341463415,0.0912890821441658
"TGI_percent_Day_24_control_median",103,8,-0.115297070238233,0.785726217456445,0.307692307692308,0.458455990282607
"TGI_percent_Day_24_control_median",104,8,0.759382413439529,0.028844865677989,0.62962962962963,0.0943451651056068
"TGI_percent_Day_24_control_median",105,8,-0.654463389181188,0.078257299099951,-0.675,0.0662613269042967
"TGI_percent_Day_24_control_median",106,8,-0.830957080111996,0.0105969317709131,-0.802469135802469,0.016526566994929
"TGI_percent_Day_24_control_median",107,8,0.644558075590093,0.0844650586075768,0.439024390243902,0.276486445900293
"TGI_percent_Day_24_control_median",108,8,-0.650160534929879,0.0809200014588689,-0.447368421052632,0.266383944879123
"TGI_percent_Day_24_control_median",109,8,-0.567398041853979,0.142411070195324,-0.373493975903614,0.362100237410523
"TGI_percent_Day_24_control_median",110,8,-0.317978312489702,0.442760188132642,-0.219512195121951,0.601445165632524
"TGI_percent_Day_24_control_median",111,8,-0.58248600024371,0.129732889674756,-0.407407407407407,0.316429397723464
"TGI_percent_Day_24_control_median",112,8,-0.79347857970983,0.0187509526096053,-0.407407407407407,0.316429397723464
"TGI_percent_Day_24_control_median",113,8,-0.417887831263584,0.302901210015445,-0.259259259259259,0.535232404809648
"TGI_percent_Day_24_control_median",114,8,-0.636921787427834,0.089439952096344,-0.487804878048781,0.220101844181823
"TGI_percent_Day_24_control_median",115,8,-0.561176750541243,0.147830016878308,-0.544303797468354,0.163088312636417
"TGI_percent_Day_24_control_median",116,8,-0.153158063949757,0.717287887963017,0.333333333333333,0.419753086419753
"TGI_percent_Day_24_control_median",117,8,-0.94536062439721,0.000391280150518833,-0.853658536585366,0.00700028132287885
"TGI_percent_Day_24_control_median",118,8,-0.666776708529813,0.0709239895050167,-0.384615384615385,0.346809662449871
"TGI_percent_Day_24_control_median",119,8,-0.493892275037613,0.213525377846239,0.105263157894737,0.804084671089484
"TGI_percent_Day_24_control_median",120,8,-0.432622736778861,0.284362769085705,-0.1,0.813746249999999
"TGI_percent_Day_24_control_median",121,8,-0.0681701603957071,0.872576395147824,0.125,0.768054962158203
"TGI_percent_Day_24_control_median",122,8,0.0554573434787757,0.896230484266774,-0.0617283950617284,0.88455293510991
"TGI_percent_Day_24_control_median",123,8,-0.43079533443572,0.286630995074351,-0.325,0.432175440673828
"TGI_percent_Day_24_control_median",124,8,-0.533013760873346,0.17375484878063,-0.234567901234568,0.576051906571553
"TGI_percent_Day_24_control_median",125,8,-0.0921563039391052,0.828182767012152,0,1
"TGI_percent_Day_24_control_median",126,8,-0.471276390908837,0.238477865465545,-0.349397590361446,0.396244333445432
"TGI_percent_Day_24_control_median",127,8,-0.972313581701736,5.19611002798199e-05,-0.925,0.000996251220703114
"TGI_percent_Day_24_control_median",128,8,0.18235258244494,0.665592886820414,0.810810810810811,0.0146177229257338
"TGI_percent_Day_24_control_median",129,8,-0.771902275532862,0.0248249694283882,-0.802469135802469,0.016526566994929
"TGI_percent_Day_24_control_median",130,8,-0.869724086216012,0.00500153860909735,-0.734939759036145,0.0377913597475923
"TGI_percent_Day_24_control_median",131,8,-0.317978312489702,0.442760188132643,-0.219512195121951,0.601445165632524
"TGI_percent_Day_24_control_median",132,8,-0.477915750359935,0.231005493066883,-0.162162162162162,0.701234279866665
"TGI_percent_Day_24_control_median",133,8,-0.232778172411702,0.579051184048069,-0.259259259259259,0.535232404809648
"TGI_percent_Day_24_control_median",134,8,-0.616519845172987,0.103545207433239,-0.487804878048781,0.220101844181823
"TGI_percent_Day_24_control_median",135,8,-0.159202276727018,0.70650117980198,0.048780487804878,0.908681575447135
"TGI_percent_Day_24_control_median",136,8,-0.769174966353631,0.025669019482656,-0.726027397260274,0.0414264515948147
"TGI_percent_Day_24_control_median",137,8,0.701365708182685,0.0525602066709696,0.45679012345679,0.255201343606103
"TGI_percent_Day_24_control_median",138,8,-0.715308506967118,0.0460695390009555,-0.45679012345679,0.255201343606103
"TGI_percent_Day_24_control_median",139,8,-0.940115343171554,0.00051306684308368,-0.8,0.0171199999999999
"TGI_percent_Day_24_control_median",140,8,-0.941341621625098,0.000482642189898736,-1,0
"TGI_percent_Day_24_control_median",141,8,-0.127757270384897,0.763048909788827,-0.0886075949367088,0.834728317893272
"TGI_percent_Day_24_control_median",142,8,-0.520050414435224,0.186452034131224,-0.55,0.1578455859375
"TGI_percent_Day_24_control_median",143,8,-0.47697502862123,0.232056846313427,-0.301204819277108,0.468469529828103
"TGI_percent_Day_24_control_median",144,8,-0.00131219875729143,0.997539630154364,0.536585365853659,0.170340970786708
"TGI_percent_Day_24_control_median",145,8,-0.471276390908837,0.238477865465545,-0.349397590361446,0.396244333445432
"TGI_percent_Day_24_control_median",146,8,0.0026434549581028,0.995043545043606,0.365853658536585,0.37277785416078
"TGI_percent_Day_24_control_median",147,8,-0.584858634766241,0.127798992554924,-0.392405063291139,0.336280494675457
"TGI_percent_Day_24_control_median",148,8,-0.406769590107714,0.317261774819383,-0.121951219512195,0.773598436910597
"TGI_percent_Day_24_control_median",149,8,-0.413477538382739,0.308559654572889,-0.308641975308642,0.456997506224647
"TGI_percent_Day_24_control_median",150,8,0.118547914214156,0.779796413109548,0.139240506329114,0.742278902896378
"TGI_percent_Day_24_control_median",151,8,-0.533398833640331,0.173385024653847,-0.102564102564103,0.809036692029818
"TGI_percent_Day_24_control_median",152,8,-0.587006917302834,0.126061976022061,-0.487804878048781,0.220101844181823
"TGI_percent_Day_24_control_median",153,8,-0.797889121874057,0.0176377664423321,-0.518987341772152,0.187514534406167
"TGI_percent_Day_24_control_median",154,8,-0.178682867073756,0.672032456794746,-0.048780487804878,0.908681575447135
"TGI_percent_Day_24_control_median",155,8,-0.958378420995947,0.0001746783228783,-0.620253164556962,0.100875222859378
"TGI_percent_Day_24_control_median",156,8,-0.565028146596698,0.14446216137954,-0.487804878048781,0.220101844181823
"TGI_percent_Day_24_control_median",157,8,-0.729568008491589,0.0399580282252039,-0.620253164556962,0.100875222859378
"TGI_percent_Day_24_control_median",158,8,-0.621682398859268,0.0998636299311578,-0.481481481481481,0.227042659068039
"TGI_percent_Day_24_control_median",159,8,-0.490226022567452,0.217473781470671,-0.301204819277108,0.468469529828103
"TGI_percent_Day_24_control_median",160,8,-0.520050414435224,0.186452034131224,-0.55,0.1578455859375
"TGI_percent_Day_24_control_median",161,8,-0.162597742065409,0.70046006868136,0.05,0.9064061328125
"TGI_percent_Day_24_control_median",162,8,-0.746164759621184,0.0334990562479477,-0.469879518072289,0.240065454942806
"TGI_percent_Day_24_control_median",163,8,-0.579395449743876,0.132276316367147,-0.432098765432099,0.285012238128342
"TGI_percent_Day_24_control_median",164,8,-0.58779911296266,0.12542479880879,-0.620253164556962,0.100875222859378
"TGI_percent_Day_24_control_median",165,8,-0.79023405658195,0.0195971853083398,-0.620253164556962,0.100875222859378
"TGI_percent_Day_24_control_median",166,8,-0.458273988324017,0.253462021891018,0.0617283950617284,0.88455293510991
"TGI_percent_Day_24_control_median",167,8,-0.4579174559602,0.253879388264325,-0.45,0.2632364453125
"TGI_percent_Day_24_control_median",168,8,0.0652976779591349,0.877914427880057,0.139240506329114,0.742278902896378
"TGI_percent_Day_24_control_median",169,8,0.741335436453506,0.0353070170994697,0.540540540540541,0.166603118711555
"TGI_percent_Day_24_control_median",170,8,-0.308554526381815,0.457131729976612,-0.121951219512195,0.773598436910597
"TGI_percent_Day_24_control_median",171,8,-0.455886766998288,0.256263142491178,0.0617283950617284,0.88455293510991
"TGI_percent_Day_24_control_median",172,8,-0.246713254887671,0.555840886542334,-0.135802469135802,0.74848368865351
"TGI_percent_Day_24_control_median",173,8,-0.926982175140074,0.000920734713256385,-0.802469135802469,0.016526566994929
"TGI_percent_Day_24_control_median",174,8,-0.912190681487513,0.00158311538337442,-0.615384615384616,0.104365016307875
"TGI_percent_Day_24_control_median",175,8,-0.203903455335237,0.628145865131555,-0.308641975308642,0.456997506224647
"TGI_percent_Day_24_control_median",176,8,-0.0180484352348261,0.966166532223834,0.468354430379747,0.241804882823014
"TGI_percent_Day_24_control_median",177,8,-0.75388362289742,0.0307292194289053,-0.69620253164557,0.0550950655487158
"TGI_percent_Day_24_control_median",178,8,0.0036644149786813,0.993129283421642,0.027027027027027,0.949348996625618
"TGI_percent_Day_24_control_median",179,8,-0.478305279768784,0.230570870347725,-0.544303797468354,0.163088312636417
"TGI_percent_Day_24_control_median",180,8,-0.432784300368764,0.284162655027124,-0.253012048192771,0.54545933813052
"TGI_percent_Day_24_control_median",181,8,0.323768252129237,0.434024499047463,0.160493827160494,0.70420169577901
"TGI_percent_Day_24_control_median",182,8,-0.188041260610867,0.65564578106864,0.0886075949367088,0.834728317893272
"TGI_percent_Day_24_control_median",183,8,-0.954391265266134,0.000229144070594581,-0.746835443037975,0.0332525591774179
"TGI_percent_Day_24_control_median",184,8,-0.333182025756078,0.419977271228336,-0.390243902439024,0.339186635335989
"TGI_percent_Day_24_control_median",185,8,-0.719435667973895,0.0442464224586343,-0.432432432432432,0.284598569995075
"TGI_percent_Day_24_control_median",186,8,-1,0,-1,2.18952885050751e-46
"TGI_percent_Day_24_control_median",187,8,0.265687946063978,0.524782302236718,0.518987341772152,0.187514534406167
"TGI_percent_Day_24_control_median",188,8,-0.538836654298431,0.168207882325838,-0.670886075949367,0.0685705618098423
"TGI_percent_Day_24_control_median",189,8,-0.89593384552517,0.00260219971941357,-0.342465753424658,0.406316873398979
"TGI_percent_Day_24_control_median",190,8,-0.984153921293836,9.82946033991547e-06,-1,0
"TGI_percent_Day_24_control_median",191,8,-0.643762051235264,0.0849759460485435,-0.493670886075949,0.213762737730047
"TGI_percent_Day_24_control_median",192,8,-0.614887966929493,0.104724834104544,-0.439024390243902,0.276486445900293
"TGI_percent_Day_24_control_median",193,8,-0.583617245550333,0.128808802810542,0.0769230769230769,0.856337178454751
"TGI_percent_Day_24_control_median",194,8,-0.726359103562752,0.0412875132426522,-0.414634146341463,0.307070866237017
"TGI_percent_Day_24_control_median",195,8,-0.307332070554059,0.459009729786085,-0.036144578313253,0.932287918005115
"TGI_percent_Day_24_control_median",196,8,-0.833970769962058,0.010064339458116,-0.731707317073171,0.0390863390212493
"TGI_percent_Day_24_control_median",197,8,-0.616399887041708,0.103631660906908,-0.102564102564103,0.809036692029818
"TGI_percent_Day_24_control_median",198,8,0.0495698018552209,0.907208760782916,0.265822784810127,0.52456393016539
"TGI_percent_Day_24_control_median",199,8,-0.993904885763903,5.63505463945773e-07,-1,0
"TGI_percent_Day_24_control_median",200,8,0.263913655786499,0.527658906045369,0.615384615384616,0.104365016307875
"TGI_percent_Day_24_control_median",201,8,-0.616519845172987,0.103545207433239,-0.487804878048781,0.220101844181823
"TGI_percent_Day_24_control_median",202,8,-0.966442620328143,9.21105002787211e-05,-1,0
"TGI_percent_Day_24_control_median",203,8,-0.360108281697115,0.380898718807103,-0.390243902439024,0.339186635335989
"TGI_percent_Day_24_control_median",204,8,-0.613573777349666,0.105680366840209,-0.615384615384616,0.104365016307875
"TGI_percent_Day_24_control_median",205,8,-0.55563224853483,0.15275350823532,-0.113924050632911,0.788233439851227
"TGI_percent_Day_24_control_median",206,8,-0.119877098970791,0.777374526055109,0.265822784810127,0.52456393016539
"TGI_percent_Day_24_control_median",207,8,0.707735225396172,0.049531203026211,0.316455696202532,0.445069441835733
"TGI_percent_Day_24_control_median",208,8,0.884374324076328,0.00353720106543494,0.772151898734177,0.0247485870017686
"TGI_percent_Day_24_control_median",209,8,-0.453802183633135,0.258721778986254,-0.1,0.813746249999999
"TGI_percent_Day_24_control_median",210,8,-0.667132376910774,0.0707184472663244,-0.407407407407407,0.316429397723464
"TGI_percent_Day_24_control_median",211,8,-0.66176092255212,0.0738601005314226,-0.594936708860759,0.119765536998206
"TGI_percent_Day_24_control_median",212,8,-0.67757437709331,0.0648400108302316,-0.307692307692308,0.458455990282607
"TGI_percent_Day_24_control_median",213,8,0.708493806011814,0.0491776438938192,0.518987341772152,0.187514534406167
"TGI_percent_Day_24_control_median",214,8,-0.130998758742524,0.757172894605725,0.036144578313253,0.932287918005115
"TGI_percent_Day_24_control_median",215,8,-0.0699516747440542,0.869267844401244,0.048780487804878,0.908681575447135
"TGI_percent_Day_24_control_median",216,8,-0.846151189004562,0.00808566072580515,-0.746835443037975,0.0332525591774179
"TGI_percent_Day_24_control_median",217,8,0.0622231075639892,0.883632461224291,0.439024390243902,0.276486445900293
"TGI_percent_Day_24_control_median",218,8,-0.808033622285884,0.0152369294829909,-0.536585365853659,0.170340970786708
"TGI_percent_Day_24_control_median",219,8,0.501012608078887,0.205964707174047,-0.2,0.63488
"TGI_percent_Day_24_control_median",220,8,-0.75446551214978,0.0305263386306081,-0.560975609756098,0.148007079914522
"TGI_percent_Day_24_control_median",221,8,0.0210786475135903,0.960489241152622,0.317073170731707,0.444132360252344
"TGI_percent_Day_24_control_median",222,8,-0.614887966929493,0.104724834104544,-0.439024390243902,0.276486445900293
"TGI_percent_Day_24_control_median",223,8,-0.467052412580861,0.243294937094234,-0.228915662650602,0.585542062912906
"TGI_percent_Day_24_control_median",224,8,-0.417887831263584,0.302901210015445,-0.259259259259259,0.535232404809648
"TGI_percent_Day_24_control_median",225,8,-0.596153197685314,0.11881565858289,0.037037037037037,0.930619036000443
"TGI_percent_Day_24_control_median",226,8,-0.114693473833291,0.786828226411898,-0.481481481481481,0.227042659068039
"TGI_percent_Day_24_control_median",227,8,-0.550924016724127,0.157003926975387,-0.382716049382716,0.34939965019076
"TGI_percent_Day_24_control_median",228,8,-0.932822773724934,0.000720218377096342,-0.851851851851852,0.0072523990851707
"TGI_percent_Day_24_control_median",229,8,-0.692232535246214,0.0570928875098765,-0.560975609756098,0.148007079914522
"TGI_percent_Day_24_control_median",230,8,-0.984702391809413,8.84737581813801e-06,-1,0
"TGI_percent_Day_24_control_median",231,8,-0.197271163280248,0.63960076899442,-0.175,0.678512669677734
"TGI_percent_Day_24_control_median",232,8,-0.1988252732372,0.636910919649928,0.125,0.768054962158203
"TGI_percent_Day_24_control_median",233,8,-0.0699516747440542,0.869267844401244,0.048780487804878,0.908681575447135
"TGI_percent_Day_24_control_median",234,8,0.67340437004647,0.0671514412922674,0.209876543209877,0.617884622686196
"TGI_percent_Day_24_control_median",235,8,-0.537816813747188,0.169172377718898,-0.24390243902439,0.560495956966516
"TGI_percent_Day_24_control_median",236,8,-0.363295510630304,0.37638405793457,-0.390243902439024,0.339186635335989
"TGI_percent_Day_24_control_median",237,8,-0.237961144018977,0.570380063961386,-0.111111111111111,0.793374993649342
"TGI_percent_Day_24_control_median",238,8,-0.477776271519352,0.231161220515272,-0.24390243902439,0.560495956966516
"TGI_percent_Day_24_control_median",239,8,-0.123003702181021,0.771683793220271,-0.121951219512195,0.773598436910597
"TGI_percent_Day_24_control_median",240,8,-0.463659213984432,0.247199981315587,-0.414634146341463,0.307070866237017
"TGI_percent_Day_24_control_median",241,8,0.0745997874737642,0.860643478819874,0.414634146341463,0.307070866237017
"TGI_percent_Day_24_control_median",242,8,-0.694571414744037,0.055910748364794,-0.620253164556962,0.100875222859378
"TGI_percent_Day_24_control_median",243,8,-0.852726541688306,0.00712962736757947,-0.62962962962963,0.094345165105607
"TGI_percent_Day_24_control_median",244,8,-0.968890403716649,7.35249187858379e-05,-0.746835443037975,0.0332525591774179
"TGI_percent_Day_24_control_median",245,8,-0.40247877194741,0.322888336416014,-0.268292682926829,0.520569891636616
"TGI_percent_Day_24_control_median",246,8,-0.846229830918406,0.00807377092317611,-0.746835443037975,0.0332525591774179
"TGI_percent_Day_24_control_median",247,8,-0.224720758596779,0.592619007059855,-0.113924050632911,0.788233439851227
"TGI_percent_Day_24_control_median",248,8,-0.359348844127961,0.381977978638478,-0.048780487804878,0.908681575447135
"TGI_percent_Day_24_control_median",249,8,-0.917221414422136,0.00133147697311428,-0.925925925925926,0.000960491276443552
"TGI_percent_Day_24_control_median",250,8,-0.57121705705685,0.139139899237127,-0.45679012345679,0.255201343606103
"TGI_percent_Day_24_control_median",251,8,0.726773537669533,0.0411143214381824,0.45679012345679,0.255201343606103
"TGI_percent_Day_24_control_median",252,8,-0.115940564243862,0.784551708327178,-0.225,0.592147037353515
"TGI_percent_Day_24_control_median",253,8,-0.463575621878373,0.247296579955245,-0.102564102564103,0.809036692029818
"TGI_percent_Day_24_control_median",254,8,-0.574947425233176,0.135985299702272,-0.634146341463415,0.0912890821441658
