"tgi_measure","iteration","n","pearson_r","pearson_p","spearman_rho","spearman_p"
"TGI_percent_Day_24_control_median",77,8,0.110685815244574,0.794152929658735,0.670886075949367,0.0685705618098423
"TGI_percent_Day_24_control_median",78,8,-0.823955434973527,0.0119022950544185,-0.620253164556962,0.100875222859378
"TGI_percent_Day_24_control_median",79,8,0.199034823810361,0.63654849419319,0.670886075949367,0.0685705618098423
"TGI_percent_Day_24_control_median",80,8,-0.449370744806052,0.26398737226136,-0.544303797468354,0.163088312636417
"TGI_percent_Day_24_control_median",81,8,-0.124268696383222,0.76938388768937,0.333333333333333,0.419753086419753
"TGI_percent_Day_24_control_median",82,8,-0.678069475209815,0.0645687567611317,-0.634146341463415,0.0912890821441658
"TGI_percent_Day_24_control_median",83,8,-0.487116248133821,0.220852312971017,-0.325,0.432175440673828
"TGI_percent_Day_24_control_median",84,8,-0.708040984366668,0.049388511624155,-0.275,0.509781307373047
"TGI_percent_Day_24_control_median",85,8,-0.806743237912284,0.0155301464217447,-0.634146341463415,0.0912890821441658
"TGI_percent_Day_24_control_median",86,8,-0.371815969816238,0.364433321214186,-0.240506329113924,0.566138469404116
"TGI_percent_Day_24_control_median",87,8,-0.471825797630513,0.237854917278338,-0.365853658536585,0.372777854160779
"TGI_percent_Day_24_control_median",88,8,0.320013545073926,0.439681246985408,0.578947368421053,0.132647361838117
"TGI_percent_Day_24_control_median",89,8,-0.186944337788436,0.657560449900274,-0.215189873417721,0.608801860963226
"TGI_percent_Day_24_control_median",90,8,-0.915610038085938,0.00140900129603313,-0.620253164556962,0.100875222859378
"TGI_percent_Day_24_control_median",91,8,-0.8180454582995,0.0130797257636638,-0.731707317073171,0.0390863390212493
"TGI_percent_Day_24_control_median",92,8,-0.581017842485813,0.130937699920977,-0.560975609756098,0.148007079914522
"TGI_percent_Day_24_control_median",93,8,-0.912825604523099,0.00154978304576606,-0.923076923076923,0.00107327636125645
"TGI_percent_Day_24_control_median",94,8,-0.551546150126679,0.156438628495104,-0.468354430379747,0.241804882823014
"TGI_percent_Day_24_control_median",95,8,0.095425741685554,0.822159959170524,0.414634146341463,0.307070866237017
"TGI_percent_Day_24_control_median",96,8,-0.308554526381815,0.457131729976612,-0.121951219512195,0.773598436910597
"TGI_percent_Day_24_control_median",97,8,-0.689877820419274,0.0582979723570872,-0.414634146341463,0.307070866237017
"TGI_percent_Day_24_control_median",98,8,-0.888323089344978,0.00319688015877825,-1,0
"TGI_percent_Day_24_control_median",99,8,-0.34270060740489,0.405973818820447,-0.265822784810127,0.52456393016539
"TGI_percent_Day_24_control_median",100,8,-0.790541183619408,0.0195160803594004,-0.846153846153846,0.00808525881177397
"TGI_percent_Day_24_control_median",101,8,4.78081979064414e-05,0.999910359629062,0.0617283950617284,0.88455293510991
"TGI_percent_Day_24_control_median",102,8,-0.868294265127655,0.00516222929774568,-0.75609756097561,0.0299617108971145
"TGI_percent_Day_24_control_median",103,8,-0.115297070238233,0.785726217456445,0.307692307692308,0.458455990282607
"TGI_percent_Day_24_control_median",104,8,-0.0672891226478298,0.874213219520743,0.0617283950617284,0.88455293510991
"TGI_percent_Day_24_control_median",105,8,-0.435954071306896,0.280250494318579,-0.225,0.592147037353515
"TGI_percent_Day_24_control_median",106,8,-0.533013760873346,0.17375484878063,-0.234567901234568,0.576051906571553
"TGI_percent_Day_24_control_median",107,8,-0.446960561047212,0.266873430615736,-0.439024390243902,0.276486445900293
"TGI_percent_Day_24_control_median",108,8,-0.777112890867729,0.0232606706671152,-0.736842105263158,0.0370416328264742
"TGI_percent_Day_24_control_median",109,8,-0.567398041853979,0.142411070195324,-0.373493975903614,0.362100237410523
"TGI_percent_Day_24_control_median",110,8,0.0219635855012803,0.95883151928545,0.219512195121951,0.601445165632524
"TGI_percent_Day_24_control_median",111,8,-0.173195518891504,0.681694076375453,0.382716049382716,0.34939965019076
"TGI_percent_Day_24_control_median",112,8,-0.899999103742797,0.00231631066592451,-0.62962962962963,0.094345165105607
"TGI_percent_Day_24_control_median",113,8,0.693913185881718,0.0562419436088343,0.555555555555556,0.152822232383275
"TGI_percent_Day_24_control_median",114,8,-0.234025214843323,0.576960794672395,0.341463414634146,0.407782409074504
"TGI_percent_Day_24_control_median",115,8,0.892723881837425,0.00284338508201064,0.594936708860759,0.119765536998206
"TGI_percent_Day_24_control_median",116,8,-0.466331243079482,0.244122255762721,-0.135802469135802,0.74848368865351
"TGI_percent_Day_24_control_median",117,8,-0.966060962220269,9.52615829152718e-05,-0.926829268292683,0.000926422142911447
"TGI_percent_Day_24_control_median",118,8,-0.477295375009836,0.23169855159655,-0.102564102564103,0.809036692029818
"TGI_percent_Day_24_control_median",119,8,-0.88535592744163,0.0034505221141068,-1,0
"TGI_percent_Day_24_control_median",120,8,-0.432622736778861,0.284362769085705,-0.1,0.813746249999999
"TGI_percent_Day_24_control_median",121,8,-0.520050414435224,0.186452034131224,-0.55,0.1578455859375
"TGI_percent_Day_24_control_median",122,8,-0.225535590713437,0.591242139522759,-0.382716049382716,0.34939965019076
"TGI_percent_Day_24_control_median",123,8,-0.0864846951170894,0.83864797120446,0,1
"TGI_percent_Day_24_control_median",124,8,-0.830957080111996,0.0105969317709132,-0.802469135802469,0.016526566994929
"TGI_percent_Day_24_control_median",125,8,-0.511505012888739,0.195083654846462,-0.625,0.0975379943847655
"TGI_percent_Day_24_control_median",126,8,-0.594116074343474,0.12040872756577,-0.566265060240964,0.143389618739712
"TGI_percent_Day_24_control_median",127,8,-0.937353119254938,0.00058614655426977,-0.75,0.0321044921875
"TGI_percent_Day_24_control_median",128,8,0.18235258244494,0.665592886820414,0.810810810810811,0.0146177229257338
"TGI_percent_Day_24_control_median",129,8,-0.555149517762508,0.15318636287748,-0.45679012345679,0.255201343606103
"TGI_percent_Day_24_control_median",130,8,-0.808906284277206,0.0150406186803799,-0.542168674698795,0.165077483817168
"TGI_percent_Day_24_control_median",131,8,0.0219635855012803,0.95883151928545,0.219512195121951,0.601445165632524
"TGI_percent_Day_24_control_median",132,8,-0.0388027805710097,0.927317782980713,0.405405405405405,0.319045565859473
"TGI_percent_Day_24_control_median",133,8,-0.232778172411702,0.579051184048069,-0.259259259259259,0.535232404809648
"TGI_percent_Day_24_control_median",134,8,-0.477758421406574,0.231181153962696,-0.121951219512195,0.773598436910597
"TGI_percent_Day_24_control_median",135,8,-0.587006917302834,0.126061976022061,-0.487804878048781,0.220101844181823
"TGI_percent_Day_24_control_median",136,8,-0.539975168340983,0.167134677394564,-0.342465753424658,0.406316873398979
"TGI_percent_Day_24_control_median",137,8,-0.0533511733623343,0.900156207844451,-0.0617283950617284,0.88455293510991
"TGI_percent_Day_24_control_median",138,8,-0.715308506967118,0.0460695390009555,-0.45679012345679,0.255201343606103
"TGI_percent_Day_24_control_median",139,8,-0.303225588898511,0.465341100528785,-0.4,0.32616
"TGI_percent_Day_24_control_median",140,8,-0.687380403455539,0.059592518618062,0.150684931506849,0.72171342613154
"TGI_percent_Day_24_control_median",141,8,0.722980717039928,0.0427158546999764,0.240506329113924,0.566138469404116
"TGI_percent_Day_24_control_median",142,8,-0.0681701603957071,0.872576395147824,0.125,0.768054962158203
"TGI_percent_Day_24_control_median",143,8,-0.47697502862123,0.232056846313427,-0.301204819277108,0.468469529828103
"TGI_percent_Day_24_control_median",144,8,-0.50678165350728,0.199943494891688,-0.341463414634146,0.407782409074504
"TGI_percent_Day_24_control_median",145,8,-0.594116074343474,0.12040872756577,-0.566265060240964,0.143389618739712
"TGI_percent_Day_24_control_median",146,8,-0.318811429619083,0.44149875567414,-0.0731707317073171,0.863293782609012
"TGI_percent_Day_24_control_median",147,8,-0.333458016284802,0.419568388210865,-0.139240506329114,0.742278902896378
"TGI_percent_Day_24_control_median",148,8,-0.406769590107714,0.317261774819383,-0.121951219512195,0.773598436910597
"TGI_percent_Day_24_control_median",149,8,-0.686223175109896,0.0601981203796217,-0.62962962962963,0.094345165105607
"TGI_percent_Day_24_control_median",150,8,-0.212965377640094,0.612599246878777,-0.291139240506329,0.484176479990479
"TGI_percent_Day_24_control_median",151,8,-0.862736511030668,0.00581820501725913,-1,0
"TGI_percent_Day_24_control_median",152,8,-0.159202276727018,0.70650117980198,0.048780487804878,0.908681575447135
"TGI_percent_Day_24_control_median",153,8,-0.939144593433041,0.000538024127883382,-0.974683544303797,3.97984255471571e-05
"TGI_percent_Day_24_control_median",154,8,0.669096735512524,0.0695895601715105,0.439024390243902,0.276486445900293
"TGI_percent_Day_24_control_median",155,8,-0.889973035538665,0.00306120642141263,-0.316455696202532,0.445069441835733
"TGI_percent_Day_24_control_median",156,8,-0.420299482510892,0.299828300034259,-0.24390243902439,0.560495956966516
"TGI_percent_Day_24_control_median",157,8,-0.477852875213735,0.231075686202342,-0.291139240506329,0.484176479990479
"TGI_percent_Day_24_control_median",158,8,-0.390321982708699,0.339081437778774,-0.0617283950617284,0.88455293510991
"TGI_percent_Day_24_control_median",159,8,-0.490226022567452,0.217473781470671,-0.301204819277108,0.468469529828103
"TGI_percent_Day_24_control_median",160,8,-0.0681701603957071,0.872576395147824,0.125,0.768054962158203
"TGI_percent_Day_24_control_median",161,8,-0.162597742065409,0.70046006868136,0.05,0.9064061328125
"TGI_percent_Day_24_control_median",162,8,-0.746164759621183,0.0334990562479478,-0.469879518072289,0.240065454942806
"TGI_percent_Day_24_control_median",163,8,-0.066535226521476,0.87561414531164,0.283950617283951,0.495518316964043
"TGI_percent_Day_24_control_median",164,8,-0.175245678203008,0.67807984403064,-0.291139240506329,0.484176479990479
"TGI_percent_Day_24_control_median",165,8,-0.682288584707944,0.062284479627775,-0.316455696202532,0.445069441835733
"TGI_percent_Day_24_control_median",166,8,-0.714846842545005,0.0462762427059888,-0.555555555555556,0.152822232383275
"TGI_percent_Day_24_control_median",167,8,-0.4579174559602,0.253879388264325,-0.45,0.2632364453125
"TGI_percent_Day_24_control_median",168,8,-0.426124730206768,0.292468169551921,-0.544303797468354,0.163088312636417
"TGI_percent_Day_24_control_median",169,8,0.741335436453506,0.0353070170994697,0.540540540540541,0.166603118711555
"TGI_percent_Day_24_control_median",170,8,-0.556745903901093,0.151757477425179,-0.414634146341463,0.307070866237017
"TGI_percent_Day_24_control_median",171,8,-0.628936742876592,0.0948191246434589,-0.283950617283951,0.495518316964043
"TGI_percent_Day_24_control_median",172,8,0.109990288778821,0.795425481184892,0.185185185185185,0.660634430204335
"TGI_percent_Day_24_control_median",173,8,-0.813545052761894,0.0140237895941636,-0.407407407407407,0.316429397723464
"TGI_percent_Day_24_control_median",174,8,-0.711061784981577,0.0479920543926111,-0.102564102564103,0.809036692029818
"TGI_percent_Day_24_control_median",175,8,-0.593186996617545,0.12113925630503,-0.62962962962963,0.094345165105607
"TGI_percent_Day_24_control_median",176,8,-0.571376594051451,0.139004164019561,-0.594936708860759,0.119765536998206
"TGI_percent_Day_24_control_median",177,8,-0.562238086504865,0.146897660964638,-0.316455696202532,0.445069441835733
"TGI_percent_Day_24_control_median",178,8,0.0036644149786813,0.993129283421642,0.027027027027027,0.949348996625618
"TGI_percent_Day_24_control_median",179,8,-0.31108587830721,0.453252895468002,-0.240506329113924,0.566138469404116
"TGI_percent_Day_24_control_median",180,8,-0.572780101188465,0.137813216051343,-0.493975903614458,0.213435752051467
"TGI_percent_Day_24_control_median",181,8,-0.539239814288456,0.167827423798863,-0.234567901234568,0.576051906571553
"TGI_percent_Day_24_control_median",182,8,-0.596154219909668,0.118814862186805,-0.468354430379747,0.241804882823014
"TGI_percent_Day_24_control_median",183,8,-0.990614611331464,2.0522711866603e-06,-0.974683544303797,3.97984255471571e-05
"TGI_percent_Day_24_control_median",184,8,-0.333182025756078,0.419977271228336,-0.390243902439024,0.339186635335989
"TGI_percent_Day_24_control_median",185,8,-0.842491102993528,0.0086514286204756,-0.594594594594595,0.120033440693325
"TGI_percent_Day_24_control_median",186,8,1,0,1,2.73691106313438e-47
"TGI_percent_Day_24_control_median",187,8,-0.138289476704836,0.743994071500588,0.0632911392405063,0.881645645130731
"TGI_percent_Day_24_control_median",188,8,0.586028564844555,0.126851381696905,0.316455696202532,0.445069441835733
"TGI_percent_Day_24_control_median",189,8,-0.107681443962369,0.799652610790379,-0.0410958904109589,0.923031918656945
"TGI_percent_Day_24_control_median",190,8,-0.989691082188212,2.71778651579328e-06,-1,0
"TGI_percent_Day_24_control_median",191,8,-0.643762051235264,0.0849759460485435,-0.493670886075949,0.213762737730047
"TGI_percent_Day_24_control_median",192,8,-0.209390372547662,0.618717833081992,0.268292682926829,0.520569891636616
"TGI_percent_Day_24_control_median",193,8,-0.903530990905165,0.00208516213643299,-1,0
"TGI_percent_Day_24_control_median",194,8,-0.726359103562752,0.0412875132426522,-0.414634146341463,0.307070866237017
"TGI_percent_Day_24_control_median",195,8,0.0541308939514414,0.89870266435479,0.421686746987952,0.298067492674002
"TGI_percent_Day_24_control_median",196,8,-0.699266760980667,0.0535820615002911,-0.463414634146342,0.247482670349255
"TGI_percent_Day_24_control_median",197,8,-0.886461377606791,0.00335456222139131,-1,0
"TGI_percent_Day_24_control_median",198,8,-0.512918813581354,0.193641283472854,-0.544303797468354,0.163088312636417
"TGI_percent_Day_24_control_median",199,8,-0.992308935153929,1.13081330645838e-06,-1,0
"TGI_percent_Day_24_control_median",200,8,0.263913655786499,0.527658906045369,0.615384615384616,0.104365016307875
"TGI_percent_Day_24_control_median",201,8,-0.477758421406574,0.231181153962696,-0.121951219512195,0.773598436910597
"TGI_percent_Day_24_control_median",202,8,-0.974592245456915,4.02277766080596e-05,-1,0
"TGI_percent_Day_24_control_median",203,8,-0.0950402752606757,0.822869658445472,-0.121951219512195,0.773598436910597
"TGI_percent_Day_24_control_median",204,8,-0.613573777349666,0.105680366840209,-0.615384615384616,0.104365016307875
"TGI_percent_Day_24_control_median",205,8,-0.86644865248706,0.00537449620856751,-0.79746835443038,0.0177421304392542
"TGI_percent_Day_24_control_median",206,8,0.850331410503102,0.00746900363490911,0.89873417721519,0.00240296148046003
"TGI_percent_Day_24_control_median",207,8,0.707735225396172,0.049531203026211,0.316455696202532,0.445069441835733
"TGI_percent_Day_24_control_median",208,8,0.0604669545819513,0.886900510108457,0.215189873417721,0.608801860963225
"TGI_percent_Day_24_control_median",209,8,-0.646694722710956,0.0831026118744704,-0.4,0.32616
"TGI_percent_Day_24_control_median",210,8,-0.475310233690547,0.233923417982932,-0.135802469135802,0.74848368865351
"TGI_percent_Day_24_control_median",211,8,0.880395231352861,0.0039029309377183,0.772151898734177,0.0247485870017686
"TGI_percent_Day_24_control_median",212,8,-0.446987925398424,0.266840575821895,0.0769230769230769,0.856337178454751
"TGI_percent_Day_24_control_median",213,8,0.708493806011814,0.0491776438938192,0.518987341772152,0.187514534406167
"TGI_percent_Day_24_control_median",214,8,-0.449693173100972,0.263602466666581,-0.301204819277108,0.468469529828103
"TGI_percent_Day_24_control_median",215,8,0.748684713019746,0.0325786618534215,0.609756097560976,0.108484275261192
"TGI_percent_Day_24_control_median",216,8,-0.87971269437484,0.00396800992300243,-0.848101265822785,0.00779410868380387
"TGI_percent_Day_24_control_median",217,8,-0.338947746474831,0.41147060821651,-0.0731707317073171,0.863293782609012
"TGI_percent_Day_24_control_median",218,8,-0.891752182359749,0.00291914126506579,-0.731707317073171,0.0390863390212493
"TGI_percent_Day_24_control_median",219,8,0.501012608078887,0.205964707174047,-0.2,0.63488
"TGI_percent_Day_24_control_median",220,8,-0.534383190173741,0.172441577364906,-0.24390243902439,0.560495956966516
"TGI_percent_Day_24_control_median",221,8,-0.459709834827564,0.25178467656192,-0.390243902439024,0.339186635335989
"TGI_percent_Day_24_control_median",222,8,-0.209390372547662,0.618717833081992,0.268292682926829,0.520569891636616
"TGI_percent_Day_24_control_median",223,8,-0.131737441969907,0.755835255740568,0.204819277108434,0.626569134387071
"TGI_percent_Day_24_control_median",224,8,0.693913185881718,0.0562419436088343,0.555555555555556,0.152822232383275
"TGI_percent_Day_24_control_median",225,8,-0.865215454368615,0.00551939973828101,-0.753086419753086,0.0310085131644479
"TGI_percent_Day_24_control_median",226,8,-0.353168723921047,0.390810886672315,-0.62962962962963,0.094345165105607
"TGI_percent_Day_24_control_median",227,8,-0.419271895357054,0.301135801989552,-0.0617283950617284,0.88455293510991
"TGI_percent_Day_24_control_median",228,8,-0.811049429886849,0.014565271832338,-0.333333333333333,0.419753086419753
"TGI_percent_Day_24_control_median",229,8,-0.602276664336118,0.114098984388293,-0.341463414634146,0.407782409074504
"TGI_percent_Day_24_control_median",230,8,-0.96022462856349,0.000152663816986955,-1,0
"TGI_percent_Day_24_control_median",231,8,-0.197271163280248,0.63960076899442,-0.175,0.678512669677734
"TGI_percent_Day_24_control_median",232,8,-0.1988252732372,0.636910919649928,0.125,0.768054962158203
"TGI_percent_Day_24_control_median",233,8,0.748684713019746,0.0325786618534215,0.609756097560976,0.108484275261192
"TGI_percent_Day_24_control_median",234,8,-0.386287575719859,0.344536753587345,-0.382716049382716,0.34939965019076
"TGI_percent_Day_24_control_median",235,8,-0.537816813747188,0.169172377718898,-0.24390243902439,0.560495956966516
"TGI_percent_Day_24_control_median",236,8,-0.105924980609078,0.802871272039646,-0.121951219512195,0.773598436910597
"TGI_percent_Day_24_control_median",237,8,-0.237961144018977,0.570380063961386,-0.111111111111111,0.793374993649342
"TGI_percent_Day_24_control_median",238,8,-0.598037835954445,0.117352486852119,-0.487804878048781,0.220101844181823
"TGI_percent_Day_24_control_median",239,8,-0.383000603191396,0.34901106092793,-0.439024390243902,0.276486445900293
"TGI_percent_Day_24_control_median",240,8,-0.589888134155489,0.123753244396415,-0.609756097560976,0.108484275261192
"TGI_percent_Day_24_control_median",241,8,-0.460535772206785,0.250822361907118,-0.341463414634146,0.407782409074504
"TGI_percent_Day_24_control_median",242,8,-0.848149720558672,0.00778695103835363,-0.924050632911392,0.00103380815542862
"TGI_percent_Day_24_control_median",243,8,-0.852726541688306,0.00712962736757947,-0.62962962962963,0.094345165105607
"TGI_percent_Day_24_control_median",244,8,-0.947226474172187,0.000353051723404452,-0.620253164556962,0.100875222859378
"TGI_percent_Day_24_control_median",245,8,-0.118237678636498,0.780361912119193,0.0975609756097561,0.818230605541778
"TGI_percent_Day_24_control_median",246,8,-0.880322844021635,0.0039098001226108,-0.848101265822785,0.00779410868380387
"TGI_percent_Day_24_control_median",247,8,0.157947408427823,0.708737214212096,0.215189873417721,0.608801860963225
"TGI_percent_Day_24_control_median",248,8,-0.68406835118671,0.0613355055911028,-0.609756097560976,0.108484275261192
"TGI_percent_Day_24_control_median",249,8,-0.787281689721942,0.0203875719686809,-0.62962962962963,0.094345165105607
"TGI_percent_Day_24_control_median",250,8,-0.57121705705685,0.139139899237127,-0.45679012345679,0.255201343606103
"TGI_percent_Day_24_control_median",251,8,0.726773537669533,0.0411143214381824,0.45679012345679,0.255201343606103
"TGI_percent_Day_24_control_median",252,8,-0.115940564243862,0.784551708327178,-0.225,0.592147037353515
"TGI_percent_Day_24_control_median",253,8,-0.0931557079166624,0.826340921813855,0.384615384615385,0.346809662449871
"TGI_percent_Day_24_control_median",254,8,-0.574947425233176,0.135985299702272,-0.634146341463415,0.0912890821441658
"TGI_percent_Day_24_control_median",255,8,-0.787281689721942,0.0203875719686809,-0.62962962962963,0.094345165105607
"TGI_percent_Day_24_control_median",256,8,-0.719463753863468,0.0442341681206555,-0.342465753424658,0.406316873398979
