"tgi_measure","omitted_sample_id","n","pearson_r","pearson_p","spearman_rho","spearman_p","sign_matches_full_pearson","delta_pearson_r_from_full","influential_flag"
"TGI_percent_Day_24_control_median","A6-4N-RR",7,0.752453252618187,0.0509838034026441,0.678571428571428,0.0937502539598315,TRUE,-0.0171928422985118,FALSE
"TGI_percent_Day_24_control_median","2N-A2-0",7,0.703047123493347,0.0780444529304807,0.5,0.253169995100323,TRUE,-0.0665989714233525,FALSE
"TGI_percent_Day_24_control_median","2N-A2-L",7,0.769795925360929,0.0429499885994258,0.571428571428571,0.180201988911528,TRUE,0.00014983044422967,FALSE
"TGI_percent_Day_24_control_median","A6-4N-O",7,0.730303088680575,0.0623489819453068,0.571428571428571,0.180201988911528,TRUE,-0.0393430062361244,FALSE
"TGI_percent_Day_24_control_median","2N-A4-R",7,0.695903092824077,0.0824712011756344,0.5,0.253169995100323,TRUE,-0.0737430020926223,FALSE
"TGI_percent_Day_24_control_median","2N-A4-RL",7,0.788462556298608,0.0351434301918953,0.678571428571428,0.0937502539598315,TRUE,0.0188164613819091,FALSE
"TGI_percent_Day_24_control_median","4N-A8-RR",7,0.888352749850489,0.00752646733898469,0.785714285714285,0.0362384626798273,TRUE,0.11870665493379,FALSE
"TGI_percent_Day_24_control_median","4N-A8-RL",7,0.809826521470456,0.0272637626311902,0.785714285714285,0.0362384626798273,TRUE,0.0401804265537565,FALSE
