page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
22	OV	Z_SCORE	GDSC Z-score	0.185	63	CYCLOPHOSPHAMIDE	-0.204909404711329	0.204909404711329	Alkylating agents	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	64	JQ1	-0.2035188333647	0.2035188333647	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	65	AFURESERTIB	-0.198042406972213	0.198042406972213	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	66	BEN	-0.197387929556481	0.197387929556481	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	67	EHT-1864	-0.191539567749562	0.191539567749562	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	68	MOTESANIB	-0.185715395302563	0.185715395302563	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	69	ULK1_4989	0.198442069165885	0.198442069165885	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	70	BPD-00008900	0.206955758358324	0.206955758358324	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	71	BDOCA000347A	0.219254828397535	0.219254828397535	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	72	ACETALAX	0.224354471582459	0.224354471582459	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
