"method","compartment","sample_set","reference_type","shift_metric","tgi_measure","tgi_day","n","pearson_r","pearson_p_asymptotic","pearson_p_permutation_two_sided","pearson_p_permutation_positive","pearson_n_permutations","pearson_permutation_mode","spearman_rho","spearman_p_asymptotic","spearman_p_permutation_two_sided","spearman_p_permutation_positive","spearman_n_permutations","spearman_permutation_mode","pre_specified_primary","pearson_q_exploratory","spearman_q_exploratory"
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_10",10,8,0.583957700276712,0.128531416680168,0.137586241375862,0.0762923707629237,10000,"monte_carlo_TGI_label_permutation",0.357142857142857,0.385120643556256,0.38976102389761,0.193380661933807,10000,"monte_carlo_TGI_label_permutation",FALSE,0.235862128072907,0.539328924250432
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_14",14,8,0.486122632584671,0.221937483696416,0.22027797220278,0.107289271072893,10000,"monte_carlo_TGI_label_permutation",0.452380952380952,0.260404767436885,0.271972802719728,0.141085891410859,10000,"monte_carlo_TGI_label_permutation",FALSE,0.341075569862369,0.424989759088607
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_17",17,8,0.66440739695059,0.0723021961508665,0.0783921607839216,0.0390960903909609,10000,"monte_carlo_TGI_label_permutation",0.523809523809524,0.182720750539715,0.196780321967803,0.0967903209679032,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.388761123887611
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_21",21,8,0.396698525626847,0.330541560779978,0.329067093290671,0.158484151584842,10000,"monte_carlo_TGI_label_permutation",0.166666666666667,0.693238811728395,0.699330066993301,0.354064593540646,10000,"monte_carlo_TGI_label_permutation",FALSE,0.438756124387561,0.860713928607139
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_24",24,8,0.734914727065727,0.0378012860849845,0.0406959304069593,0.0224977502249775,10000,"monte_carlo_TGI_label_permutation",0.619047619047619,0.101733037454265,0.111488851114889,0.053994600539946,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.356067588325653
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_27",27,8,0.808555173924915,0.0151194108786285,0.0224977502249775,0.0100989901009899,10000,"monte_carlo_TGI_label_permutation",0.761904761904762,0.0280049391530718,0.0366963303669633,0.0175982401759824,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_31",31,8,0.839028075532916,0.00920934517784702,0.0091990800919908,0.0028997100289971,10000,"monte_carlo_TGI_label_permutation",0.833333333333333,0.0101755401234568,0.0152984701529847,0.0085991400859914,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_34",34,8,0.38456971653497,0.346871832827948,0.345365463453655,0.177882211778822,10000,"monte_carlo_TGI_label_permutation",0.119047619047619,0.77888572605238,0.789421057894211,0.394260573942606,10000,"monte_carlo_TGI_label_permutation",FALSE,0.454179239610286,0.913065319974027
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_38",38,8,-0.289753583132149,0.486354728148841,0.473552644735526,0.758824117588241,10000,"monte_carlo_TGI_label_permutation",-0.452380952380952,0.260404767436885,0.27047295270473,0.875412458754125,10000,"monte_carlo_TGI_label_permutation",FALSE,0.550846120207256,0.424989759088607
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_auc",NA,8,0.635169857501465,0.0906046210025877,0.0934275793650794,0.0467013888888889,40320,"exact_TGI_label_enumeration",0.619047619047619,0.101733037454265,0.114980158730159,0.0574900793650794,40320,"exact_TGI_label_enumeration",FALSE,0.196066252587992,0.356067588325653
