pathway	0	2	4c	5	6	8	10	13	14
Myc Targets V2	-1.51009284426046	1.48105496758696	1.49759411536522	-1.4954546432199	1.62769606516268	-1.49341737354557	1.19301237335732	-1.77589362720284	-2.75785870974522
E2f Targets	-2.63217024619011	1.30446934847865	1.89567226119573	0.505604342673705	2.2057461362991	-1.24085545706643	1.88626272366403	0	0
G2m Checkpoint	-2.4927782940461	1.43594028106619	1.91143975260554	-0.966761343975267	2.00111589336921	-1.17236896924162	1.7998010644239	0	0
Oxidative Phosphorylation	-0.996181524237364	0.863310490258097	-2.47880349234137	-1.77990709271935	1.40366412774111	1.3438425618332	0.916674410753532	0	0.997413228838445
Interferon Gamma Response	-0.909065816146805	0.967849328110931	-1.41523570937117	2.47328906883061	0.78679902495812	0.725237569027841	0.495502213042295	0.994039496095424	0.851065877955685
Myc Targets V1	-2.14587893712877	1.49664193439921	-1.53827207299216	-2.44758676509701	1.89885043416791	1.08388039734252	1.54611629679131	0	0
Unfolded Protein Response	-1.5521653469675	1.66383242918216	-0.899043690509329	-0.838912369516713	1.37300110113367	1.408188916679	1.07173131954753	0.851474056092671	-2.4177252851404
Interferon Alpha Response	-0.663576463033897	0.681433132227757	-1.8372906907391	2.36433017254185	0.614179946156088	0.604790287169449	-1.01767178597762	-2.14880172958549	1.13059531377464
Tnfa Signaling via Nfkb	-0.918314815029461	1.49347898621277	0.957505223837094	2.06398493732309	0	-1.3881955057995	0.778886183885898	1.53922460571466	0.635651917535011
Inflammatory Response	-1.14050847032877	1.20604479451753	1.06570035992647	1.987435604157	0.357945889519784	-0.760575112842224	0.907142353299912	1.38189692090096	0.612691854108143
Coagulation	-0.742920175582374	1.37316061163505	-1.65435580307755	1.02489460820239	0.402473638437171	0.915680628607902	-1.98519004822977	1.13747320459133	1.33062588026101
Complement	-0.798353125411563	1.0488318770754	-1.46514168424703	1.88658176120146	0.634312872841675	-1.15097857534423	0	1.14032913360258	1.04357637210046
Mtorc1 Signaling	-1.86038011367813	1.49038767643439	1.32406855637917	-1.25121003137674	1.51548252806609	1.39977443281288	1.31533177773061	1.33657607015504	0
Hypoxia	-1.03388712260639	1.31840776359362	-1.10981159925684	0.97903442432184	0.755842425451218	-0.934213148429828	0	1.86031985742023	0.855247786907569
Mitotic Spindle	-1.83884834965839	1.51369261080753	1.83601683856416	0.481632863430181	1.47268586476314	-1.07895450833352	1.52304351814608	0.949175695329923	0.920051321328635
Fatty Acid Metabolism	-1.1094079651906	0.673286444161538	-1.8111869050945	-1.27528963170462	1.07949538685102	1.2452436752711	1.01365635665427	0.691913774191309	1.01759892748235
Il6 Jak Stat3 Signaling	-0.709597931875812	1.09092764938664	1.02274495619515	1.80024931378222	0.452699575525727	-0.934469538502896	0.497633192839293	1.09418428406109	1.30465424374762
Spermatogenesis	-1.73202698821147	-1.03481659394298	1.6105156372468	-0.895948063421471	1.46146065286296	1.08285940681201	1.52219127041402	0.274384593555936	0.760865639073257
Adipogenesis	-1.03382347581198	0.902557983598761	-1.67873362431742	-0.853222259845991	1.14666272855039	0.996489858344409	0.762212879580693	0.606829043113767	0.937749610628499
Apoptosis	-1.19498090859259	1.40227091861563	-1.14837743955613	1.65162895754845	1.0926453146609	1.16867214743825	0.633263850465236	1.11317855125751	0.999701175110124
