"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","gene_symbol","cluster"
0,2.19588515385953,0.676,0.035,0,"GRCh38-KIF20A","KIF20A","10"
0,2.18706268483094,0.712,0.07,0,"GRCh38-SGO1","SGO1","10"
0,2.15209396747895,0.872,0.561,0,"GRCh38-RRM1","RRM1","10"
0,2.15006318200651,0.692,0.188,0,"GRCh38-DEPDC1B","DEPDC1B","10"
0,2.14838820879733,0.876,0.626,0,"GRCh38-TMPO","TMPO","10"
0,2.13363760248744,0.687,0.108,0,"GRCh38-RAD51AP1","RAD51AP1","10"
0,2.13006585479654,0.769,0.369,0,"GRCh38-BRCA2","BRCA2","10"
0,2.11935453849138,0.818,0.33,0,"GRCh38-TRIP13","TRIP13","10"
0,2.11177779265063,0.703,0.173,0,"GRCh38-MELK","MELK","10"
0,2.10702929888588,0.771,0.485,0,"GRCh38-PCNA","PCNA","10"
0,2.0776921652676,0.749,0.372,0,"GRCh38-ATAD2","ATAD2","10"
0,2.07746970539545,0.849,0.399,0,"GRCh38-CENPH","CENPH","10"
0,2.06820240979121,0.701,0.1,0,"GRCh38-ZWINT","ZWINT","10"
0,2.06552983213811,0.611,0.104,0,"GRCh38-CLSPN","CLSPN","10"
0,2.05144030201751,0.667,0.079,0,"GRCh38-CDCA5","CDCA5","10"
0,2.04944972543266,0.841,0.614,0,"GRCh38-SMC2","SMC2","10"
0,2.04850714185692,0.681,0.065,0,"GRCh38-NCAPH","NCAPH","10"
0,2.04515137831338,0.848,0.647,0,"GRCh38-DTYMK","DTYMK","10"
0,2.03899432717285,0.738,0.133,0,"GRCh38-CENPU","CENPU","10"
0,2.03668784272585,0.988,0.985,0,"GRCh38-TUBB","TUBB","10"
0,2.03068516240115,0.828,0.459,0,"GRCh38-NCAPD2","NCAPD2","10"
0,2.03064701802438,0.907,0.794,0,"GRCh38-HMGB3","HMGB3","10"
0,2.02596796705574,0.639,0.038,0,"GRCh38-CDCA3","CDCA3","10"
0,2.0134597248217,0.598,0.097,0,"GRCh38-FAM83D","FAM83D","10"
0,2.01180908008,0.513,0.126,0,"GRCh38-H2AC17","H2AC17","10"
0,2.0082592496913,0.996,0.99,0,"GRCh38-HMGB1","HMGB1","10"
0,1.99566310630977,0.758,0.278,0,"GRCh38-FANCI","FANCI","10"
0,1.99499681098354,0.703,0.168,0,"GRCh38-ARHGAP11A","ARHGAP11A","10"
0,1.98854110952346,0.788,0.273,0,"GRCh38-CENPN","CENPN","10"
0,1.98167205697588,0.897,0.72,0,"GRCh38-FABP5","FABP5","10"
0,1.97897405690578,0.68,0.348,0,"GRCh38-KIF18A","KIF18A","10"
0,1.96983203843812,0.611,0.084,0,"GRCh38-NEIL3","NEIL3","10"
0,1.96919721087237,0.528,0.041,0,"GRCh38-KIF18B","KIF18B","10"
0,1.9682831886838,0.781,0.373,0,"GRCh38-PHF19","PHF19","10"
0,1.96246638389262,0.751,0.489,0,"GRCh38-UBE2T","UBE2T","10"
0,1.95267067280655,0.753,0.459,0,"GRCh38-CKAP2","CKAP2","10"
0,1.94212871334644,0.731,0.223,0,"GRCh38-NCAPG2","NCAPG2","10"
0,1.93460604928681,0.711,0.285,0,"GRCh38-BRCA1","BRCA1","10"
0,1.93376562290092,0.699,0.246,0,"GRCh38-CENPA","CENPA","10"
0,1.93182223860145,0.951,0.956,0,"GRCh38-DEK","DEK","10"
0,1.93139211517178,0.676,0.185,0,"GRCh38-ORC6","ORC6","10"
0,1.92911575639769,0.925,0.897,0,"GRCh38-RANBP1","RANBP1","10"
0,1.9290564055126,0.62,0.322,0,"GRCh38-FBXO5","FBXO5","10"
0,1.91899410688887,0.846,0.601,0,"GRCh38-SFN","SFN","10"
0,1.9188960175799,0.591,0.16,0,"GRCh38-CCNF","CCNF","10"
0,1.91398346495142,0.868,0.716,0,"GRCh38-TUBB6","TUBB6","10"
0,1.90164852727493,0.729,0.171,0,"GRCh38-MND1","MND1","10"
0,1.90061493950492,0.707,0.141,0,"GRCh38-CENPM","CENPM","10"
0,1.8997806640861,0.588,0.045,0,"GRCh38-CDC25C","CDC25C","10"
0,1.89449308195165,0.621,0.1,0,"GRCh38-CENPI","CENPI","10"
0,1.86431725791522,0.751,0.501,0,"GRCh38-DBF4","DBF4","10"
0,1.8630295777417,0.804,0.545,0,"GRCh38-ALYREF","ALYREF","10"
0,1.85375935302766,0.761,0.377,0,"GRCh38-SPDL1","SPDL1","10"
0,1.85221635028937,0.907,0.898,0,"GRCh38-RAD21","RAD21","10"
0,1.84384816639738,0.654,0.213,0,"GRCh38-GAS2L3","GAS2L3","10"
0,1.84339893012804,0.581,0.039,0,"GRCh38-HJURP","HJURP","10"
0,1.83366617974478,0.77,0.439,0,"GRCh38-DHFR","DHFR","10"
0,1.83272500951198,0.683,0.3,0,"GRCh38-ATAD5","ATAD5","10"
0,1.82874081161287,0.488,0.071,0,"GRCh38-H2AC11","H2AC11","10"
0,1.82268965936261,0.617,0.029,0,"GRCh38-NEK2","NEK2","10"
0,1.81431060501214,0.72,0.191,0,"GRCh38-RACGAP1","RACGAP1","10"
0,1.80500753684443,0.522,0.188,0,"GRCh38-ENSG00000290886","ENSG00000290886","10"
0,1.80428284182624,0.771,0.498,0,"GRCh38-NCAPD3","NCAPD3","10"
0,1.8037305911693,0.839,0.607,0,"GRCh38-DDX39A","DDX39A","10"
0,1.79742387461619,0.655,0.225,0,"GRCh38-FEN1","FEN1","10"
0,1.79238080949579,0.73,0.108,0,"GRCh38-FOXM1","FOXM1","10"
0,1.79135244343671,0.687,0.18,0,"GRCh38-CIP2A","CIP2A","10"
0,1.7889382070762,0.884,0.837,0,"GRCh38-CKAP5","CKAP5","10"
0,1.78440552298223,0.611,0.037,0,"GRCh38-PIMREG","PIMREG","10"
0,1.7732991348418,0.672,0.332,0,"GRCh38-CENPP","CENPP","10"
0,1.76054413497869,0.69,0.338,0,"GRCh38-HELLS","HELLS","10"
0,1.74787813554713,0.62,0.173,0,"GRCh38-INCENP","INCENP","10"
0,1.73284395902471,0.796,0.572,0,"GRCh38-DNAJC9","DNAJC9","10"
0,1.72052181016498,0.872,0.791,0,"GRCh38-RPA3","RPA3","10"
0,1.71345898295789,0.614,0.085,0,"GRCh38-ASF1B","ASF1B","10"
0,1.69902906510004,0.802,0.564,0,"GRCh38-RFC3","RFC3","10"
0,1.69285974066844,0.664,0.232,0,"GRCm39-S100a8","S100a8","10"
0,1.67540202987236,0.77,0.503,0,"GRCh38-GMNN","GMNN","10"
0,1.67261967707918,0.571,0.064,0,"GRCh38-PKMYT1","PKMYT1","10"
0,1.66657712065424,0.9,0.913,0,"GRCh38-H2AZ2","H2AZ2","10"
0,1.65777592466518,0.667,0.233,0,"GRCm39-S100a9","S100a9","10"
0,1.65710465356041,0.761,0.447,0,"GRCh38-VRK1","VRK1","10"
0,1.6507033175709,0.686,0.27,0,"GRCh38-KNSTRN","KNSTRN","10"
0,1.65025705104984,0.846,0.751,0,"GRCh38-DNMT1","DNMT1","10"
0,1.64810315497612,0.576,0.176,0,"GRCh38-BRIP1","BRIP1","10"
0,1.64397280182593,0.878,0.866,0,"GRCh38-EXOSC8","EXOSC8","10"
0,1.63401569453796,0.54,0.073,0,"GRCh38-POLQ","POLQ","10"
0,1.63038940475552,0.685,0.397,0,"GRCh38-CCDC18","CCDC18","10"
0,1.62560592274453,0.776,0.461,0,"GRCh38-GGH","GGH","10"
0,1.62559511582194,0.841,0.796,0,"GRCh38-USP1","USP1","10"
0,1.62509802908067,0.267,0.066,0,"GRCh38-KRT6A","KRT6A","10"
0,1.623317716835,0.84,0.637,0,"GRCh38-CCDC34","CCDC34","10"
0,1.62036569735275,0.583,0.147,0,"GRCh38-STIL","STIL","10"
0,1.6100757424328,0.655,0.178,0,"GRCm39-Hmgb1","Hmgb1","10"
0,1.60923280486581,0.567,0.21,0,"GRCh38-C21orf58","C21orf58","10"
0,1.58913002618777,0.753,0.563,0,"GRCh38-LBR","LBR","10"
0,1.58566451047353,0.66,0.234,0,"GRCm39-Fth1","Fth1","10"
0,1.58420429743106,0.989,0.989,0,"GRCh38-HNRNPA2B1","HNRNPA2B1","10"
0,1.58227327324501,0.766,0.483,0,"GRCh38-MCM7","MCM7","10"
0,1.57897121102696,0.728,0.502,0,"GRCh38-TMEM106C","TMEM106C","10"
0,1.57568893046348,0.724,0.436,0,"GRCh38-CHEK1","CHEK1","10"
0,1.57488458299083,0.637,0.041,0,"GRCh38-SPAG5","SPAG5","10"
0,1.5731089624564,0.707,0.372,0,"GRCh38-MCM4","MCM4","10"
0,1.56966044889264,0.923,0.904,0,"GRCh38-CYCS","CYCS","10"
0,1.56619507611151,0.722,0.512,0,"GRCh38-CENPJ","CENPJ","10"
0,1.56298864280912,0.674,0.301,0,"GRCh38-GPSM2","GPSM2","10"
0,1.56143372392106,0.816,0.531,0,"GRCh38-NUDT1","NUDT1","10"
0,1.55982207523819,0.551,0.119,0,"GRCh38-MXD3","MXD3","10"
0,1.55854674876387,0.823,0.603,0,"GRCh38-MAGOHB","MAGOHB","10"
0,1.55822900738781,0.814,0.679,0,"GRCh38-SKA2","SKA2","10"
0,1.55577619997016,0.797,0.601,0,"GRCh38-PGP","PGP","10"
0,1.54753342237252,0.684,0.285,0,"GRCh38-PARPBP","PARPBP","10"
0,1.54742903813517,0.574,0.154,0,"GRCh38-GINS2","GINS2","10"
0,1.54023179275769,0.72,0.482,0,"GRCh38-EZH2","EZH2","10"
0,1.53890708136246,0.648,0.374,0,"GRCh38-CEP128","CEP128","10"
0,1.53379107642525,0.445,0.022,0,"GRCh38-H3C8","H3C8","10"
0,1.52424719054208,0.653,0.269,0,"GRCh38-E2F7","E2F7","10"
0,1.51296381242385,0.492,0.167,0,"GRCh38-HCCS-DT","HCCS-DT","10"
0,1.51270544149082,0.643,0.138,0,"GRCh38-FANCD2","FANCD2","10"
0,1.50806713350215,0.945,0.946,0,"GRCh38-SRSF3","SRSF3","10"
0,1.49665308490652,0.707,0.337,0,"GRCh38-PRIM1","PRIM1","10"
0,1.48755771493564,0.525,0.167,0,"GRCh38-ARHGAP11B","ARHGAP11B","10"
0,1.48527334035826,0.326,0.028,0,"GRCh38-PIF1","PIF1","10"
0,1.48090232138809,0.536,0.217,0,"GRCh38-H4C5","H4C5","10"
0,1.47827771116056,0.748,0.455,0,"GRCh38-CTNNAL1","CTNNAL1","10"
0,1.46644431095924,0.73,0.435,0,"GRCh38-ACAT2","ACAT2","10"
0,1.46153994199051,0.874,0.864,0,"GRCh38-LSM5","LSM5","10"
0,1.46012610109476,0.962,0.979,0,"GRCh38-NUCKS1","NUCKS1","10"
0,1.45869926574657,0.641,0.226,0,"GRCm39-Saa3","Saa3","10"
0,1.45833817484126,0.865,0.763,0,"GRCh38-LRRC59","LRRC59","10"
0,1.45618833971803,0.882,0.8,0,"GRCh38-CSE1L","CSE1L","10"
0,1.45507660273395,0.733,0.531,0,"GRCh38-DYNC2I2","DYNC2I2","10"
0,1.4471835233508,0.479,0.074,0,"GRCh38-ENSG00000227598","ENSG00000227598","10"
0,1.44458481259157,0.979,0.98,0,"GRCh38-CCT5","CCT5","10"
0,1.43519708652252,0.565,0.04,0,"GRCh38-IQGAP3","IQGAP3","10"
0,1.43508129462745,0.627,0.241,0,"GRCh38-MASTL","MASTL","10"
0,1.43356918060376,0.621,0.241,0,"GRCh38-CHAF1A","CHAF1A","10"
0,1.43091632878017,0.687,0.354,0,"GRCh38-LRR1","LRR1","10"
0,1.42900249321545,0.779,0.592,0,"GRCh38-TCOF1","TCOF1","10"
0,1.42547147335796,0.359,0.066,0,"GRCh38-FAM111B","FAM111B","10"
0,1.42485122439405,0.788,0.612,0,"GRCh38-TIMM10","TIMM10","10"
0,1.4243501324641,0.753,0.423,0,"GRCh38-BCL2L12","BCL2L12","10"
0,1.41597974002231,0.57,0.235,0,"GRCh38-FANCA","FANCA","10"
0,1.40766504974703,0.812,0.701,0,"GRCh38-PPIH","PPIH","10"
0,-1.40608794444626,0.413,0.81,0,"GRCh38-SELENOP","SELENOP","10"
0,1.40347638237392,0.601,0.045,0,"GRCh38-APOBEC3B","APOBEC3B","10"
0,1.4030844861713,0.867,0.783,0,"GRCh38-YWHAH","YWHAH","10"
0,1.39882017982075,0.562,0.172,0,"GRCh38-GINS1","GINS1","10"
0,1.39744759366868,0.197,0.014,0,"GRCh38-H1-1","H1-1","10"
0,1.39237468070645,0.642,0.276,0,"GRCh38-LIG1","LIG1","10"
0,1.39152472437796,0.588,0.043,0,"GRCh38-SKA1","SKA1","10"
0,1.39133444329389,0.462,0.144,0,"GRCh38-H2AC8","H2AC8","10"
0,1.38983487217254,0.692,0.277,0,"GRCh38-LMNB2","LMNB2","10"
0,1.38666390735232,0.549,0.114,0,"GRCh38-CDC6","CDC6","10"
0,1.38120769584507,0.695,0.443,0,"GRCh38-RFC2","RFC2","10"
0,1.3782817423042,0.69,0.311,0,"GRCh38-MZT1","MZT1","10"
0,1.37821618755608,0.591,0.212,0,"GRCm39-Srgn","Srgn","10"
0,1.37739604430922,0.956,0.979,0,"GRCh38-PTGES3","PTGES3","10"
0,1.36355982892506,0.738,0.503,0,"GRCh38-RANGAP1","RANGAP1","10"
0,1.36107095312677,0.676,0.444,0,"GRCh38-CDCA4","CDCA4","10"
0,1.36024172638581,0.573,0.072,0,"GRCh38-SPC24","SPC24","10"
0,1.35967703749874,0.757,0.607,0,"GRCh38-TTF2","TTF2","10"
0,1.35365385257804,0.747,0.548,0,"GRCh38-TMEM97","TMEM97","10"
0,1.3529678561906,0.676,0.406,0,"GRCh38-CNTRL","CNTRL","10"
0,1.34710208295056,0.551,0.155,0,"GRCh38-FANCB","FANCB","10"
0,1.34611730844423,0.514,0.097,0,"GRCh38-DTL","DTL","10"
0,1.34516252427872,0.639,0.199,0,"GRCh38-CDT1","CDT1","10"
0,1.34318201428643,0.604,0.213,0,"GRCm39-Cxcl2","Cxcl2","10"
0,1.34028410264297,0.627,0.224,0,"GRCm39-Malat1","Malat1","10"
0,1.33717919206252,0.65,0.342,0,"GRCh38-KMT5A","KMT5A","10"
0,1.33604690200339,0.581,0.212,0,"GRCm39-Actb","Actb","10"
0,1.3343759039843,0.668,0.362,0,"GRCh38-RFC4","RFC4","10"
0,1.33338744191481,0.541,0.198,0,"GRCh38-PSRC1","PSRC1","10"
0,1.32793766647942,0.571,0.203,0,"GRCm39-Il1b","Il1b","10"
0,1.32603334510594,0.612,0.31,0,"GRCh38-BARD1","BARD1","10"
0,1.32301569632645,0.549,0.046,0,"GRCh38-SKA3","SKA3","10"
0,1.32226091463146,0.707,0.35,0,"GRCh38-MIS18A","MIS18A","10"
0,1.31703532169864,0.689,0.441,0,"GRCh38-TUBG1","TUBG1","10"
0,1.30538752753133,0.482,0.094,0,"GRCh38-NRGN","NRGN","10"
0,1.30124329052305,0.555,0.204,0,"GRCm39-Ifitm1","Ifitm1","10"
0,1.30097423845688,0.826,0.699,0,"GRCh38-SAE1","SAE1","10"
0,1.29828620882361,0.549,0.071,0,"GRCh38-PLK4","PLK4","10"
0,-1.29539057773145,0.428,0.807,0,"GRCh38-SNED1","SNED1","10"
0,1.287119916627,0.384,0.032,0,"GRCh38-H3C7","H3C7","10"
0,1.28466700265341,0.529,0.085,0,"GRCh38-BLM","BLM","10"
0,1.27972426384525,0.574,0.212,0,"GRCm39-Tmsb4x","Tmsb4x","10"
0,1.27257913364875,0.546,0.198,0,"GRCm39-Wfdc17","Wfdc17","10"
0,-1.26723181575827,0.615,0.908,0,"GRCh38-MMP2","MMP2","10"
0,1.25485972429089,0.558,0.118,0,"GRCh38-RTKN2","RTKN2","10"
0,1.25375558144982,0.632,0.368,0,"GRCh38-GEN1","GEN1","10"
0,1.25206097538425,0.472,0.068,0,"GRCh38-MCM10","MCM10","10"
0,1.25166951537912,0.632,0.356,0,"GRCh38-CEP152","CEP152","10"
0,1.23519066902771,0.573,0.197,0,"GRCh38-MCM8","MCM8","10"
0,1.23206738751101,0.452,0.093,0,"GRCh38-H2BC9","H2BC9","10"
0,1.227479569992,0.529,0.183,0,"GRCm39-Retnlg","Retnlg","10"
0,1.22706316379246,0.608,0.285,0,"GRCh38-DSN1","DSN1","10"
0,1.22604084035667,0.595,0.237,0,"GRCh38-KNTC1","KNTC1","10"
0,1.22519819824879,0.572,0.237,0,"GRCh38-RPL39L","RPL39L","10"
0,1.22417712862056,0.677,0.24,0,"GRCh38-ZWILCH","ZWILCH","10"
0,1.21128825694505,0.652,0.376,0,"GRCh38-CENPQ","CENPQ","10"
0,1.20754603507791,0.365,0.067,0,"GRCh38-H2AC15","H2AC15","10"
0,1.20580438227598,0.569,0.098,0,"GRCh38-POC1A","POC1A","10"
0,1.20254007196337,0.805,0.674,0,"GRCh38-ACTL6A","ACTL6A","10"
0,1.20184914606294,0.549,0.201,0,"GRCm39-Fau","Fau","10"
0,1.20107877664817,0.565,0.168,0,"GRCh38-HAUS8","HAUS8","10"
0,1.20011409441595,0.562,0.183,0,"GRCh38-C5orf34","C5orf34","10"
0,1.19910555742503,0.523,0.191,0,"GRCm39-Actg1","Actg1","10"
0,1.19556326684215,0.537,0.195,0,"GRCm39-S100a6","S100a6","10"
0,-1.19279835261008,0.394,0.793,0,"GRCh38-LINC02615","LINC02615","10"
0,1.1871732239339,0.619,0.288,0,"GRCh38-NDC1","NDC1","10"
0,1.1834389321065,0.478,0.118,0,"GRCh38-DBF4B","DBF4B","10"
0,1.17405339567794,0.563,0.071,0,"GRCh38-OIP5","OIP5","10"
0,-1.16596947679975,0.721,0.944,0,"GRCh38-ABCC3","ABCC3","10"
0,1.15881111018018,0.689,0.434,0,"GRCh38-CENPS","CENPS","10"
0,1.15122549414967,0.533,0.192,0,"GRCm39-Ftl1","Ftl1","10"
0,1.1488872475796,0.451,0.066,0,"GRCh38-CDC45","CDC45","10"
0,1.14820848347055,0.448,0.061,0,"GRCh38-EXO1","EXO1","10"
0,1.1372780003762,0.485,0.126,0,"GRCh38-CCDC150","CCDC150","10"
0,1.13441837223367,0.598,0.305,0,"GRCh38-HIRIP3","HIRIP3","10"
0,1.12268376069342,0.41,0.071,0,"GRCh38-E2F8","E2F8","10"
0,1.12184247792247,0.52,0.188,0,"GRCm39-Cd14","Cd14","10"
0,1.12057991792373,0.406,0.041,0,"GRCh38-H3C3","H3C3","10"
0,1.11447908007829,0.584,0.281,0,"GRCh38-REEP4","REEP4","10"
0,1.11405570506488,0.515,0.115,0,"GRCh38-XRCC2","XRCC2","10"
0,1.11225295134084,0.545,0.174,0,"GRCh38-MNS1","MNS1","10"
0,1.11205958678976,0.452,0.047,0,"GRCh38-SAPCD2","SAPCD2","10"
0,1.11161200130924,0.504,0.185,0,"GRCm39-Ifitm2","Ifitm2","10"
0,1.11093385848203,0.473,0.059,0,"GRCh38-ERCC6L","ERCC6L","10"
0,1.10979361419522,0.539,0.112,0,"GRCh38-GINS4","GINS4","10"
0,1.1094604049682,0.536,0.201,0,"GRCh38-POLA2","POLA2","10"
0,1.10801515334083,0.586,0.275,0,"GRCh38-WDHD1","WDHD1","10"
0,1.10688435795866,0.543,0.189,0,"GRCm39-Ctss","Ctss","10"
0,1.10614196536019,0.515,0.193,0,"GRCm39-H3f3b","H3f3b","10"
0,1.09980316285988,0.558,0.143,0,"GRCh38-TYMSOS","TYMSOS","10"
0,1.09851793212549,0.481,0.113,0,"GRCh38-PSMC3IP","PSMC3IP","10"
0,1.09627773633476,0.685,0.457,0,"GRCh38-EMC9","EMC9","10"
0,1.09417256118696,0.621,0.349,0,"GRCh38-SASS6","SASS6","10"
0,1.09125086646138,0.658,0.386,0,"GRCh38-SPA17","SPA17","10"
0,1.09091529057365,0.651,0.359,0,"GRCh38-CDCA7L","CDCA7L","10"
0,1.08997895246758,0.495,0.204,0,"GRCh38-CDKN2D","CDKN2D","10"
0,1.08722054224223,0.507,0.148,0,"GRCh38-DNA2","DNA2","10"
0,1.0852951480962,0.538,0.222,0,"GRCh38-OAS3","OAS3","10"
0,1.08317903489392,0.516,0.163,0,"GRCh38-ZGRF1","ZGRF1","10"
0,1.08007378162901,0.479,0.045,0,"GRCh38-DDIAS","DDIAS","10"
0,1.07936557717193,0.601,0.286,0,"GRCh38-NCAPH2","NCAPH2","10"
0,-1.07245288188419,0.294,0.719,0,"GRCh38-CD24","CD24","10"
0,1.07142314380931,0.481,0.183,0,"GRCm39-Apoe","Apoe","10"
