"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","gene_symbol","cluster"
2.69307477380523e-13,-0.659373029672395,0.602,0.865,1.94714692295666e-08,"GRCh38-BLVRA","BLVRA","4c"
2.71531994241961e-13,0.32835812579633,0.369,0.122,1.96323062476823e-08,"GRCm39-Tpi1","Tpi1","4c"
2.71846292642511e-13,1.84353811326887,0.262,0.076,1.96550306506389e-08,"GRCh38-MGC4859","MGC4859","4c"
2.79272652940679e-13,1.27040596321036,0.903,0.744,2.0191971352917e-08,"GRCh38-NPLOC4","NPLOC4","4c"
2.79488714698628e-13,0.444893060909336,0.456,0.173,2.02075930501402e-08,"GRCm39-Rps29","Rps29","4c"
2.84592173469071e-13,-0.762673640572189,0.699,0.916,2.05765833261608e-08,"GRCh38-EMD","EMD","4c"
2.86260088395361e-13,0.54260809162695,0.398,0.14,2.06971769111614e-08,"GRCm39-Plin2","Plin2","4c"
2.96867260865678e-13,0.40712119765296,0.223,0.057,2.14640966951103e-08,"GRCh38-KIF21B","KIF21B","4c"
3.00366841267092e-13,1.03678569728119,0.835,0.64,2.17171233572933e-08,"GRCh38-CEP57L1","CEP57L1","4c"
3.01161826206512e-13,0.837040427692634,0.136,0.025,2.17746023583832e-08,"GRCh38-CPA6","CPA6","4c"
3.05540414756659e-13,0.493505572255079,0.301,0.094,2.2091183067736e-08,"GRCh38-TRIM36","TRIM36","4c"
3.06269956442663e-13,0.473854369336298,0.272,0.08,2.21439303907174e-08,"GRCh38-IPCEF1","IPCEF1","4c"
3.08134535081095e-13,0.772979430927632,0.718,0.437,2.22787431554334e-08,"GRCh38-TSPAN14","TSPAN14","4c"
3.16480092974942e-13,1.47404080347146,0.845,0.747,2.28821436822743e-08,"GRCh38-LRCH1","LRCH1","4c"
3.1791084073767e-13,0.594233597226321,0.214,0.052,2.2985589607015e-08,"GRCh38-ENSG00000267327","ENSG00000267327","4c"
3.17966574983271e-13,-0.723826153356984,0.553,0.86,2.29896193044404e-08,"GRCh38-MRPL57","MRPL57","4c"
3.2200525630636e-13,1.18785622896687,0.951,0.888,2.32816240414625e-08,"GRCh38-PDS5B","PDS5B","4c"
3.23305695515718e-13,0.255205173524505,0.33,0.103,2.33756483971775e-08,"GRCm39-Sdcbp","Sdcbp","4c"
3.31532065166483e-13,0.625755472106949,0.126,0.022,2.39704313756671e-08,"GRCh38-BTK","BTK","4c"
3.31864933740694e-13,1.65915947254831,0.689,0.436,2.39944984393196e-08,"GRCh38-CPEB2","CPEB2","4c"
3.35752797169124e-13,0.420109077011635,0.388,0.136,2.4275598740922e-08,"GRCm39-Igf1r","Igf1r","4c"
3.36555392397994e-13,0.97459763862077,0.534,0.251,2.43336279811598e-08,"GRCh38-PKIA","PKIA","4c"
3.36639559672945e-13,0.513653619282758,0.485,0.19,2.43397134434732e-08,"GRCm39-Fxyd5","Fxyd5","4c"
3.38873332760578e-13,1.04584738831838,0.874,0.776,2.45012197052553e-08,"GRCh38-PPP4R1","PPP4R1","4c"
3.4134640438996e-13,-0.676033695269791,0.757,0.956,2.46800277302029e-08,"GRCh38-NDUFC1","NDUFC1","4c"
3.46408200207328e-13,0.637172771842491,0.68,0.393,2.50460056913902e-08,"GRCh38-TRUB1","TRUB1","4c"
3.51495002343541e-13,1.03234379334489,0.718,0.484,2.54137916594427e-08,"GRCh38-DDX60L","DDX60L","4c"
3.51858108440835e-13,-0.700384750313692,0.913,0.973,2.54400449564893e-08,"GRCh38-NDUFS5","NDUFS5","4c"
3.52890603102832e-13,1.05821399767099,0.806,0.617,2.55146963855409e-08,"GRCh38-VPS37B","VPS37B","4c"
3.56153047129092e-13,0.294201034805151,0.301,0.093,2.57505776135276e-08,"GRCh38-H2AC15","H2AC15","4c"
3.62858987268002e-13,0.851527336994327,0.32,0.107,2.62354304974511e-08,"GRCh38-GPR153","GPR153","4c"
3.67591517427599e-13,-0.719980836598677,0.922,0.986,2.65776018930502e-08,"GRCh38-HLA-A","HLA-A","4c"
3.69065527275057e-13,1.00454280821299,0.68,0.464,2.66841757530412e-08,"GRCh38-CCDC77","CCDC77","4c"
3.6933082785823e-13,-0.647706535371118,0.602,0.893,2.67033575158058e-08,"GRCh38-NDUFS3","NDUFS3","4c"
3.69486243473432e-13,0.886294889408506,0.699,0.461,2.67145943756161e-08,"GRCh38-EOGT","EOGT","4c"
3.71896989435012e-13,1.20459113542558,0.903,0.862,2.68888961301302e-08,"GRCh38-GSK3B","GSK3B","4c"
3.80714249334198e-13,-0.723118939057854,0.913,0.964,2.75264016553612e-08,"GRCh38-NDUFV2","NDUFV2","4c"
3.81183303925241e-13,-0.660127413935375,0.883,0.98,2.75603152404028e-08,"GRCh38-TXN","TXN","4c"
3.81697026483976e-13,0.864156902223688,0.66,0.367,2.75974584088444e-08,"GRCh38-SSX2IP","SSX2IP","4c"
3.82548030688015e-13,1.17844125943126,0.893,0.714,2.76589877148049e-08,"GRCh38-PPP3R1","PPP3R1","4c"
3.88614459690161e-13,1.32579895426628,0.835,0.702,2.8097602664518e-08,"GRCh38-XPO6","XPO6","4c"
3.89767010507037e-13,0.92263088141524,0.738,0.532,2.81809343936798e-08,"GRCh38-MTMR3","MTMR3","4c"
3.93196945649109e-13,0.294981998075569,0.359,0.118,2.84289255643219e-08,"GRCm39-Atp5e","Atp5e","4c"
3.9445844838683e-13,1.77403152321684,0.592,0.318,2.85201347352646e-08,"GRCh38-LINC00355","LINC00355","4c"
4.03596588182015e-13,-0.74472015354021,0.039,0.393,2.91808405187361e-08,"GRCh38-FAM167B","FAM167B","4c"
4.05258447705313e-13,-0.792072053332169,0.835,0.965,2.93009962859895e-08,"GRCh38-NDUFB10","NDUFB10","4c"
4.06093420439997e-13,0.379967243369605,0.175,0.038,2.93613664846527e-08,"GRCh38-ENSG00000256083","ENSG00000256083","4c"
4.1714403894956e-13,-0.579647170798204,0.854,0.958,3.01603483041311e-08,"GRCh38-ATF4","ATF4","4c"
4.19699969645005e-13,-0.769883331788188,0.641,0.89,3.03451472052732e-08,"GRCh38-NR2F6","NR2F6","4c"
4.24363077386586e-13,1.16697075241564,0.971,0.92,3.0682299221205e-08,"GRCh38-RBMS1","RBMS1","4c"
4.25020854066553e-13,0.866802669488038,0.621,0.344,3.07298577907199e-08,"GRCh38-MZT1","MZT1","4c"
4.31224941346846e-13,1.2363622986862,0.68,0.443,3.11784257092597e-08,"GRCh38-MSH5","MSH5","4c"
4.32260637578215e-13,0.371099469508718,0.34,0.11,3.12533086181801e-08,"GRCm39-Ubb","Ubb","4c"
4.33511156316084e-13,0.4970293401715,0.165,0.035,3.13437236239655e-08,"GRCh38-EGF","EGF","4c"
4.3782827943514e-13,0.51793501934296,0.252,0.072,3.16558602597195e-08,"GRCh38-PLCH2","PLCH2","4c"
4.42454020484008e-13,-0.674255601832912,0.728,0.919,3.19903105890347e-08,"GRCh38-UQCRFS1","UQCRFS1","4c"
4.42724211400879e-13,-0.67874615488932,0.194,0.559,3.20098459327064e-08,"GRCh38-SPR","SPR","4c"
4.45611570925038e-13,-0.718115635814132,0.893,0.974,3.22186078010221e-08,"GRCh38-SUMO2","SUMO2","4c"
4.45790220012352e-13,1.10527653475531,0.845,0.656,3.22315244873331e-08,"GRCh38-BHLHE40","BHLHE40","4c"
4.46519906130286e-13,0.879189216717913,0.631,0.37,3.22842822530319e-08,"GRCh38-FRMD6-AS2","FRMD6-AS2","4c"
4.49872988752011e-13,1.21939921452084,0.922,0.924,3.25267168327479e-08,"GRCh38-SLC38A1","SLC38A1","4c"
4.53331003988607e-13,0.342365503035421,0.369,0.126,3.27767382503843e-08,"GRCm39-Rpl27","Rpl27","4c"
4.58570952595447e-13,1.42307230523101,0.524,0.281,3.3155597014556e-08,"GRCh38-IKZF2","IKZF2","4c"
4.59656477674164e-13,-0.712520679942148,0.311,0.659,3.32340826487974e-08,"GRCh38-CLEC11A","CLEC11A","4c"
4.59739902915098e-13,0.78099963925454,0.35,0.122,3.32401144605674e-08,"GRCh38-TP73","TP73","4c"
4.62022264183215e-13,0.418588868536385,0.32,0.101,3.34051337449748e-08,"GRCm39-Btg2","Btg2","4c"
4.64021466020864e-13,1.21167039695351,0.485,0.217,3.35496800362405e-08,"GRCh38-SPAG17","SPAG17","4c"
4.78207140496353e-13,-0.703878539279178,0.417,0.772,3.45753326721673e-08,"GRCh38-EXOSC5","EXOSC5","4c"
4.79549852742647e-13,0.914988276947488,0.874,0.724,3.46724134529989e-08,"GRCh38-SP3","SP3","4c"
5.00205826541281e-13,0.506782766854167,0.301,0.093,3.61658816705877e-08,"GRCm39-Neat1","Neat1","4c"
5.02704859164675e-13,0.28719243041599,0.223,0.058,3.63465667273243e-08,"GRCh38-ENSG00000279529","ENSG00000279529","4c"
5.14819282374064e-13,0.963041169689479,0.845,0.721,3.72224637542096e-08,"GRCh38-PPP4R3A","PPP4R3A","4c"
5.24581825135807e-13,0.310596687412675,0.427,0.154,3.79283151209691e-08,"GRCm39-Cyba","Cyba","4c"
5.33002662346675e-13,1.05566230669318,0.903,0.763,3.85371584929893e-08,"GRCh38-STAG3L5P","STAG3L5P","4c"
5.34872999791662e-13,0.999763130399001,0.709,0.463,3.86723876309368e-08,"GRCh38-SLF1","SLF1","4c"
5.43104261076035e-13,0.979616907508711,0.641,0.4,3.92675242843195e-08,"GRCh38-BORCS5","BORCS5","4c"
5.44163897023711e-13,0.314621630587521,0.252,0.07,3.93441380826083e-08,"GRCh38-CFAP20DC-AS1","CFAP20DC-AS1","4c"
5.47854839308327e-13,0.380974576736607,0.437,0.163,3.96110005916707e-08,"GRCm39-Rps27","Rps27","4c"
5.50716606634781e-13,1.03143382851351,0.786,0.575,3.98179120929079e-08,"GRCh38-B3GNT5","B3GNT5","4c"
5.62306067875837e-13,0.464829280615278,0.573,0.277,4.06558533195587e-08,"GRCh38-ENSG00000290709","ENSG00000290709","4c"
5.62969099504478e-13,1.75783644989406,0.864,0.738,4.07037918323728e-08,"GRCh38-CEP112","CEP112","4c"
5.70386981170096e-13,-0.482814320257692,0.835,0.967,4.12401195125602e-08,"GRCh38-FXYD5","FXYD5","4c"
5.72199766242893e-13,1.13089243777822,0.845,0.684,4.13711874988937e-08,"GRCh38-ATXN7","ATXN7","4c"
5.85337378704123e-13,-0.690395191452005,0.573,0.844,4.23210631550655e-08,"GRCh38-NT5C3B","NT5C3B","4c"
6.1214504960196e-13,1.06533891299531,0.903,0.9,4.42593113763209e-08,"GRCh38-TM9SF3","TM9SF3","4c"
6.12316874935335e-13,1.14781710965019,0.767,0.532,4.42717346915746e-08,"GRCh38-SFXN5","SFXN5","4c"
6.18583313845138e-13,-1.21088322695706,0.524,0.788,4.47248107576312e-08,"GRCh38-NR3C2","NR3C2","4c"
6.20487122718696e-13,-0.629464470164541,0.291,0.661,4.48624599468072e-08,"GRCh38-SLC39A4","SLC39A4","4c"
6.27183882814609e-13,-0.640720494362713,0.563,0.854,4.53466490952618e-08,"GRCh38-JOSD2","JOSD2","4c"
6.27698829926171e-13,0.685357671941813,0.466,0.206,4.5383880801322e-08,"GRCh38-XRCC3","XRCC3","4c"
6.27995369950047e-13,-0.588424885432428,0.767,0.947,4.54053212381283e-08,"GRCh38-KRTCAP2","KRTCAP2","4c"
6.32943507526826e-13,0.426968854489683,0.204,0.049,4.57630814812046e-08,"GRCh38-IKBKB-DT","IKBKB-DT","4c"
6.36034590619726e-13,-0.708772365589912,0.466,0.748,4.59865729709874e-08,"GRCh38-BCKDHA","BCKDHA","4c"
6.53199407166999e-13,0.382290765854288,0.33,0.107,4.72276235369883e-08,"GRCm39-Pla2g7","Pla2g7","4c"
6.58391214458685e-13,1.26428555450731,0.893,0.833,4.76030015877919e-08,"GRCh38-GOLIM4","GOLIM4","4c"
6.8849369753753e-13,1.00150789311297,0.864,0.718,4.97794713193585e-08,"GRCh38-NUP107","NUP107","4c"
6.94590541281267e-13,1.653766230226,0.854,0.751,5.02202853157181e-08,"GRCh38-TNC","TNC","4c"
6.972279509399e-13,-0.618338361419855,0.806,0.973,5.04109753088566e-08,"GRCh38-COX6A1","COX6A1","4c"
7.08674782640563e-13,0.857823659548684,0.66,0.372,5.1238604134478e-08,"GRCh38-JADE2","JADE2","4c"
7.09736653926461e-13,0.5607716481785,0.417,0.153,5.1315379552191e-08,"GRCm39-Plek","Plek","4c"
7.10509112556017e-13,-0.502475985453836,0.66,0.917,5.13712298560251e-08,"GRCh38-NOP10","NOP10","4c"
7.10958606289741e-13,-0.641563614456362,0.262,0.616,5.14037291519608e-08,"GRCh38-A1BG","A1BG","4c"
7.12390456689299e-13,0.673391858784925,0.553,0.276,5.15072547995497e-08,"GRCh38-HAUS3","HAUS3","4c"
7.18671157178899e-13,1.09938811806191,0.854,0.755,5.19613620063488e-08,"GRCh38-MAP3K4","MAP3K4","4c"
7.18756219889303e-13,0.334081985153233,0.398,0.142,5.19675122104364e-08,"GRCm39-Rpl35a","Rpl35a","4c"
7.48584316561135e-13,1.2283271353394,0.835,0.673,5.41241432560032e-08,"GRCh38-ZRANB3","ZRANB3","4c"
7.51897752458133e-13,0.5933369181489,0.65,0.349,5.43637112982279e-08,"GRCh38-STRIP1","STRIP1","4c"
7.5353427744295e-13,-0.756913027418769,0.689,0.905,5.44820353276802e-08,"GRCh38-IFI30","IFI30","4c"
7.61181375495507e-13,1.87257340491682,0.835,0.61,5.50349358110761e-08,"GRCh38-PRR16","PRR16","4c"
7.65873862386484e-13,-0.574778893504278,0.35,0.701,5.53742119982675e-08,"GRCh38-C1QTNF1","C1QTNF1","4c"
7.71402788288404e-13,1.17766601532281,0.893,0.835,5.57739643988282e-08,"GRCh38-DSE","DSE","4c"
7.73755895537682e-13,1.0041907840364,0.718,0.494,5.59440987591655e-08,"GRCh38-CEP120","CEP120","4c"
7.77072073271039e-13,0.398815823732451,0.427,0.158,5.61838650416426e-08,"GRCm39-Rps13","Rps13","4c"
7.78440150266444e-13,0.695010714316741,0.32,0.107,5.62827797445644e-08,"GRCh38-LIN7A","LIN7A","4c"
8.05307899463465e-13,1.16009215609137,0.738,0.554,5.82253717470074e-08,"GRCh38-LARS2","LARS2","4c"
8.06358579205701e-13,0.666650735633252,0.398,0.16,5.83013379937306e-08,"GRCh38-FAM110A","FAM110A","4c"
8.4047338369031e-13,1.44001990530062,0.932,0.927,6.07679065875768e-08,"GRCh38-PPFIBP1","PPFIBP1","4c"
8.60938886306302e-13,-0.609214130921469,0.214,0.576,6.22476033577183e-08,"GRCh38-MINCR","MINCR","4c"
8.62909781033848e-13,-0.718190047459149,0.058,0.407,6.23901029883093e-08,"GRCh38-TMEM37","TMEM37","4c"
8.67828002970624e-13,1.36664823983074,0.864,0.802,6.27457002707821e-08,"GRCh38-RAPGEF6","RAPGEF6","4c"
8.71103457060247e-13,1.2341547009944,0.932,0.858,6.298252215237e-08,"GRCh38-CDYL","CDYL","4c"
8.71676699921919e-13,0.333946402506679,0.476,0.182,6.30239687577546e-08,"GRCm39-Rpl23","Rpl23","4c"
8.77062420368907e-13,0.82554572465118,0.699,0.478,6.34133671175127e-08,"GRCh38-RBM12B","RBM12B","4c"
8.93251430349122e-13,0.472064888514874,0.262,0.077,6.45838649171022e-08,"GRCh38-ENSG00000286076","ENSG00000286076","4c"
8.97871973530414e-13,0.937406215555581,0.689,0.44,6.4917939430196e-08,"GRCh38-HACE1","HACE1","4c"
9.03250188130928e-13,1.21677349010887,0.903,0.767,6.53067951022424e-08,"GRCh38-DIAPH1","DIAPH1","4c"
9.05945638562331e-13,0.927691907379459,0.767,0.561,6.55016815593336e-08,"GRCh38-PURB","PURB","4c"
9.06818478858034e-13,1.15300643257222,0.67,0.424,6.55647896583936e-08,"GRCh38-C2CD3","C2CD3","4c"
9.08057495599824e-13,0.667967057296104,0.466,0.217,6.56543730468585e-08,"GRCh38-UBL7-DT","UBL7-DT","4c"
9.23447279799821e-13,1.09976071748229,0.825,0.723,6.67670852240867e-08,"GRCh38-ADAM9","ADAM9","4c"
9.37797539499695e-13,0.341819387679026,0.408,0.145,6.7804637700907e-08,"GRCm39-Rpl39","Rpl39","4c"
9.41979889225398e-13,1.46517422848872,0.757,0.523,6.81070299507747e-08,"GRCh38-KSR1","KSR1","4c"
9.7347542638305e-13,0.739178835882156,0.544,0.292,7.03842202783473e-08,"GRCh38-OTUD3","OTUD3","4c"
9.75818340207458e-13,0.907261460592284,0.777,0.555,7.05536176336796e-08,"GRCh38-PIGG","PIGG","4c"
1.0046072010903e-12,1.34275794353958,0.602,0.317,7.26351098532311e-08,"GRCh38-ALCAM","ALCAM","4c"
1.01168233132746e-12,1.11023616271655,0.612,0.337,7.31466559196378e-08,"GRCh38-SORL1","SORL1","4c"
1.01476058843444e-12,0.969032116840135,0.398,0.151,7.33692200649872e-08,"GRCh38-PTHLH","PTHLH","4c"
1.01636834085114e-12,0.38312417314596,0.388,0.139,7.3485463780219e-08,"GRCm39-Rpl30","Rpl30","4c"
1.04177516625316e-12,0.960657318355745,0.903,0.824,7.53224280704361e-08,"GRCh38-OTULIN","OTULIN","4c"
1.04477186492897e-12,1.02900784286433,0.942,0.863,7.55390953780944e-08,"GRCh38-ZFC3H1","ZFC3H1","4c"
1.0472190170823e-12,-0.653193740923458,0.631,0.872,7.57160293730844e-08,"GRCh38-NDUFA8","NDUFA8","4c"
1.04837654982984e-12,0.432515310126483,0.427,0.156,7.57997213057974e-08,"GRCm39-Atp6v0c","Atp6v0c","4c"
1.07378635929939e-12,-1.09068819393573,0.495,0.783,7.76369013500642e-08,"GRCh38-CLU","CLU","4c"
1.08320150146878e-12,0.357998362634272,0.417,0.152,7.83176349591959e-08,"GRCm39-H2-D1","H2-D1","4c"
1.08457507667813e-12,0.677898202329452,0.495,0.228,7.8416947193982e-08,"GRCh38-SUV39H2","SUV39H2","4c"
1.08521848583737e-12,0.34777212406663,0.369,0.126,7.84634669630132e-08,"GRCm39-Ly6e","Ly6e","4c"
1.08684844046885e-12,-0.659418771109235,0.165,0.529,7.85813159427791e-08,"GRCh38-ABTB1","ABTB1","4c"
1.08772804164529e-12,0.863711522119872,0.515,0.251,7.86449128670378e-08,"GRCh38-GLIS1","GLIS1","4c"
1.08991349993155e-12,0.829225249938163,0.68,0.406,7.88029258720511e-08,"GRCh38-POLR3B","POLR3B","4c"
1.10426666316383e-12,0.293924043460014,0.155,0.032,7.98406882800712e-08,"GRCh38-ENSG00000275632","ENSG00000275632","4c"
1.10748068408348e-12,1.21516962177896,0.981,0.964,8.00730684206037e-08,"GRCh38-AHNAK","AHNAK","4c"
1.10937167103492e-12,0.33757439130716,0.243,0.066,8.02097905591666e-08,"GRCm39-Ndel1","Ndel1","4c"
1.13080885495842e-12,-0.769618277556029,0.796,0.934,8.17597418312039e-08,"GRCh38-CASP4","CASP4","4c"
1.14388585953782e-12,1.47875703128688,0.932,0.927,8.27052354163035e-08,"GRCh38-ARID1B","ARID1B","4c"
1.14600142616048e-12,0.65501347332056,0.408,0.17,8.2858195114255e-08,"GRCh38-SLC25A30","SLC25A30","4c"
1.19160709529827e-12,1.1472059055253,0.942,0.849,8.61555762042558e-08,"GRCh38-CHD1","CHD1","4c"
1.19491784409352e-12,1.32679469768258,0.34,0.124,8.63949499636499e-08,"GRCh38-ENSG00000255028","ENSG00000255028","4c"
1.22055634004996e-12,-0.713585673155309,0.68,0.913,8.8248664498292e-08,"GRCh38-NDUFA12","NDUFA12","4c"
1.22513835005256e-12,0.753261508401507,0.641,0.349,8.85799529855005e-08,"GRCh38-HELZ2","HELZ2","4c"
1.22953824331238e-12,0.425703820434271,0.369,0.132,8.88980740679714e-08,"GRCm39-Spp1","Spp1","4c"
1.25219125086364e-12,-0.646485606336777,0.689,0.893,9.05359318199432e-08,"GRCh38-CUEDC2","CUEDC2","4c"
1.27737187331217e-12,0.427096747099262,0.398,0.146,9.23565411842165e-08,"GRCm39-Rps3a1","Rps3a1","4c"
1.27799494613511e-12,0.798540220563675,0.34,0.118,9.24015905954608e-08,"GRCh38-ENSG00000235450","ENSG00000235450","4c"
1.30451032530661e-12,0.441400048680092,0.194,0.047,9.43187055403185e-08,"GRCh38-LINC02687","LINC02687","4c"
1.30655433577205e-12,-0.650931116740809,0.709,0.92,9.44664915849908e-08,"GRCh38-CISD1","CISD1","4c"
1.31703853849924e-12,1.28123791474278,0.65,0.374,9.52245204105717e-08,"GRCh38-LINC01980","LINC01980","4c"
1.32291232549345e-12,1.11069882408139,0.544,0.28,9.56492069578277e-08,"GRCh38-FAM169A","FAM169A","4c"
1.34091058649201e-12,0.356406417313437,0.233,0.064,9.69505172245454e-08,"GRCh38-NIM1K","NIM1K","4c"
1.3857520851869e-12,0.566866872427215,0.301,0.095,1.00192647263183e-07,"GRCh38-F11-AS1","F11-AS1","4c"
1.43493384276244e-12,0.936010216233467,0.602,0.382,1.0374858669941e-07,"GRCh38-HYLS1","HYLS1","4c"
1.44669792372554e-12,0.987576074326149,0.932,0.873,1.04599153281204e-07,"GRCh38-FUBP1","FUBP1","4c"
1.47327801521275e-12,1.11607220750369,0.845,0.702,1.06520947055912e-07,"GRCh38-CWF19L2","CWF19L2","4c"
1.49518585218571e-12,0.892342290463052,0.757,0.49,1.08104927484731e-07,"GRCh38-COPG2","COPG2","4c"
1.53092136186137e-12,0.468292572684542,0.417,0.159,1.10688676305301e-07,"GRCh38-TNIP3","TNIP3","4c"
1.53164329937995e-12,0.338987335435761,0.33,0.109,1.10740873831769e-07,"GRCm39-Rhoa","Rhoa","4c"
1.54879352738559e-12,1.23746438914975,0.738,0.537,1.11980869617033e-07,"GRCh38-PLAT","PLAT","4c"
1.56132385935459e-12,0.759861243918791,0.68,0.4,1.12886837679055e-07,"GRCh38-TYK2","TYK2","4c"
1.56385277924203e-12,-0.603381263835531,0.573,0.853,1.13069683644757e-07,"GRCh38-RPP21","RPP21","4c"
1.57346736411991e-12,0.972756605106248,0.709,0.488,1.13764837360598e-07,"GRCh38-DHCR24","DHCR24","4c"
1.59506699402162e-12,0.363917248671411,0.165,0.036,1.15326533801751e-07,"GRCh38-FLG-AS1","FLG-AS1","4c"
1.60970215477661e-12,0.374915369842144,0.214,0.056,1.16384685194659e-07,"GRCh38-ENSG00000260862","ENSG00000260862","4c"
1.61641499656832e-12,-1.12265235668545,0.214,0.572,1.16870037081883e-07,"GRCh38-PLAAT4","PLAAT4","4c"
1.63912982870087e-12,-0.634862586842158,0.631,0.903,1.1851236487473e-07,"GRCh38-TMEM179B","TMEM179B","4c"
1.63928866573053e-12,0.439938674151681,0.165,0.036,1.18523849109649e-07,"GRCh38-LCAL1","LCAL1","4c"
1.67906659242964e-12,0.384793159195598,0.126,0.023,1.21399872765848e-07,"GRCh38-ZFHX4","ZFHX4","4c"
1.70849564880214e-12,0.335537915287867,0.214,0.055,1.23527652399692e-07,"GRCh38-ITGA2-AS1","ITGA2-AS1","4c"
1.71398241874299e-12,1.25943654615691,0.99,0.965,1.23924356839956e-07,"GRCh38-TRIO","TRIO","4c"
1.7227197700094e-12,1.1087969068971,0.864,0.761,1.2455608481122e-07,"GRCh38-ADGRA3","ADGRA3","4c"
1.72618707998739e-12,-0.934261517831026,0.184,0.555,1.24806778257248e-07,"GRCh38-ENSG00000287292","ENSG00000287292","4c"
1.73187957144903e-12,0.949904641670074,0.845,0.783,1.25218356774908e-07,"GRCh38-AVL9","AVL9","4c"
1.73305374698987e-12,0.773723491978846,0.583,0.314,1.25303252014862e-07,"GRCh38-RNF26","RNF26","4c"
1.73379513413802e-12,-0.695159861371654,0.738,0.921,1.25356855788447e-07,"GRCh38-RBCK1","RBCK1","4c"
1.73558482443308e-12,0.672058677955698,0.563,0.291,1.2548625397616e-07,"GRCh38-CHROMR","CHROMR","4c"
1.7366005368771e-12,1.23994260111256,0.786,0.608,1.25559692017288e-07,"GRCh38-GCNT2","GCNT2","4c"
1.7607686161724e-12,-0.674720177716902,0.049,0.396,1.27307092486497e-07,"GRCh38-NFE2","NFE2","4c"
1.76197083413915e-12,-0.628859533305288,0.709,0.896,1.27394015249929e-07,"GRCh38-YIF1A","YIF1A","4c"
1.7735648193906e-12,0.893672185069031,0.602,0.33,1.28232283571579e-07,"GRCh38-CAPN15","CAPN15","4c"
1.78819910668392e-12,0.677653220712074,0.573,0.313,1.29290371811461e-07,"GRCh38-DGCR8","DGCR8","4c"
1.79431493467626e-12,1.44035608893898,0.893,0.816,1.29732558406963e-07,"GRCh38-PSME4","PSME4","4c"
1.82806811290444e-12,0.862444494895857,0.68,0.432,1.32172980699217e-07,"GRCh38-HPS5","HPS5","4c"
1.83925537088038e-12,-0.705151462246688,0.718,0.925,1.32981841825393e-07,"GRCh38-CDK4","CDK4","4c"
1.85349653919966e-12,-0.607228098466928,0.718,0.93,1.34011506777214e-07,"GRCh38-TRAPPC5","TRAPPC5","4c"
1.85353265685643e-12,-0.698424811858955,0.903,0.976,1.34014118156034e-07,"GRCh38-CHCHD2","CHCHD2","4c"
1.86378937691783e-12,0.275376360294761,0.311,0.098,1.34755699529913e-07,"GRCm39-Ccl6","Ccl6","4c"
1.87368897949965e-12,0.716502832764023,0.544,0.274,1.35471460595784e-07,"GRCh38-SIRPA","SIRPA","4c"
1.8776234201848e-12,1.14436794589597,0.932,0.891,1.35755928526201e-07,"GRCh38-UBR5","UBR5","4c"
1.90868765739354e-12,1.08337952873546,0.777,0.604,1.38001935004868e-07,"GRCh38-UGGT1","UGGT1","4c"
1.92265784922712e-12,1.23248606155251,0.748,0.547,1.39012007814819e-07,"GRCh38-H2AX","H2AX","4c"
1.96686190408203e-12,0.321883676960171,0.136,0.026,1.42208049388939e-07,"GRCh38-TRPM6","TRPM6","4c"
1.98696262115934e-12,-0.553382614621525,0.573,0.853,1.43661371435063e-07,"GRCh38-TIMM9","TIMM9","4c"
1.99152241962194e-12,1.13373486716154,0.893,0.818,1.43991053983506e-07,"GRCh38-HELZ","HELZ","4c"
2.01832216491586e-12,0.990246092010298,0.932,0.84,1.45928729167746e-07,"GRCh38-RC3H1","RC3H1","4c"
2.03237363958056e-12,0.990761924735451,0.932,0.904,1.46944678888954e-07,"GRCh38-TRIP12","TRIP12","4c"
2.0489068447539e-12,-0.708935904321917,0.767,0.964,1.48140062689396e-07,"GRCh38-NDUFB4","NDUFB4","4c"
2.06268677904141e-12,1.08177792311929,0.874,0.764,1.49136379498252e-07,"GRCh38-PTBP3","PTBP3","4c"
2.07543753481929e-12,0.928497450086877,0.913,0.807,1.50058284642504e-07,"GRCh38-PTBP1","PTBP1","4c"
2.07740363404918e-12,0.412843274680596,0.194,0.047,1.50200437549024e-07,"GRCh38-ANKRD22","ANKRD22","4c"
2.08433913426843e-12,0.613205848108693,0.388,0.149,1.50701888085876e-07,"GRCh38-LDLRAD4","LDLRAD4","4c"
2.08521550568065e-12,1.22229391885484,0.65,0.37,1.50765251491723e-07,"GRCh38-DELEC1","DELEC1","4c"
2.09257101607784e-12,0.506028613653048,0.272,0.081,1.5129706960446e-07,"GRCh38-NPR3","NPR3","4c"
2.10657958270396e-12,1.24221050678076,0.806,0.784,1.52309916988662e-07,"GRCh38-MAPK14","MAPK14","4c"
2.11173831407555e-12,-0.587732585373926,0.757,0.94,1.5268290358429e-07,"GRCh38-SYF2","SYF2","4c"
2.12394873986983e-12,1.14972627938449,0.816,0.599,1.53565741790069e-07,"GRCh38-SLC6A6","SLC6A6","4c"
2.12894235083578e-12,0.256154416890329,0.272,0.08,1.53926789850129e-07,"GRCm39-Rnf149","Rnf149","4c"
2.14618704501039e-12,0.994960949319077,0.796,0.649,1.55173615728341e-07,"GRCh38-PHTF2","PHTF2","4c"
2.14934199929895e-12,1.0225534460338,0.854,0.712,1.55401725233313e-07,"GRCh38-AP1G1","AP1G1","4c"
