"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","gene_symbol","cluster"
6.18850789215219e-97,2.42376825315248,0.99,0.797,4.47441497618387e-92,"GRCh38-ID1","ID1","14"
4.83764815686406e-95,1.56981634654617,0.81,0.276,3.49771637037586e-90,"GRCh38-EFHD1","EFHD1","14"
5.42023949153514e-95,0.918409317717406,0.481,0.085,3.91894155716973e-90,"GRCh38-ENSG00000288560","ENSG00000288560","14"
4.79961105923043e-94,1.2582929883225,0.648,0.153,3.47021478804478e-89,"GRCh38-CARD18","CARD18","14"
1.93714053335788e-93,2.13996526830299,0.986,0.779,1.40059134842841e-88,"GRCh38-LIMCH1","LIMCH1","14"
5.51560349686216e-93,1.91717145009181,0.976,0.618,3.98789164030128e-88,"GRCh38-SAMD11","SAMD11","14"
6.59736829082321e-92,1.03279303530599,0.543,0.108,4.770029221631e-87,"GRCh38-VIT","VIT","14"
5.11120244468029e-90,0.346477204252581,0.138,0.008,3.69550159155275e-85,"GRCh38-MAGEB3","MAGEB3","14"
1.69459119883276e-86,0.836816385488912,0.41,0.068,1.22522332858006e-81,"GRCh38-DOK5","DOK5","14"
4.46007942595563e-84,1.99352373219668,0.705,0.208,3.22472662655444e-79,"GRCh38-CCSER1","CCSER1","14"
1.50643949883806e-83,0.401149157423581,0.224,0.022,1.0891858864499e-78,"GRCh38-TSPAN11","TSPAN11","14"
6.00422590341992e-83,1.69708691559318,0.99,0.546,4.34117541269067e-78,"GRCh38-ANGPT1","ANGPT1","14"
1.45819201025689e-82,2.15236994518633,0.99,0.855,1.05430198725594e-77,"GRCh38-PCDH7","PCDH7","14"
1.93565035288582e-82,1.78339211198066,0.99,0.858,1.3995139181435e-77,"GRCh38-CARD16","CARD16","14"
3.57254139496551e-82,1.26433674363245,0.79,0.298,2.58301887938796e-77,"GRCh38-SMAD6","SMAD6","14"
3.79994596148287e-80,1.9917939584213,0.857,0.363,2.74743692907135e-75,"GRCh38-IGFBP5","IGFBP5","14"
7.90670888384727e-78,1.07682578234867,0.59,0.152,5.71670865719925e-73,"GRCh38-BAMBI","BAMBI","14"
2.61292928734236e-76,0.846344045264713,0.3,0.042,1.88920013333427e-71,"GRCh38-ENSG00000253659","ENSG00000253659","14"
3.99483220118358e-76,1.83274964112758,0.795,0.317,2.88834357809975e-71,"GRCh38-CAP2","CAP2","14"
5.35560780194248e-74,0.774680867487413,0.371,0.064,3.87221155296045e-69,"GRCh38-LINC01374","LINC01374","14"
7.50627324971893e-74,0.580392745363898,0.257,0.032,5.42718568501178e-69,"GRCh38-ENSG00000254366","ENSG00000254366","14"
3.22746028740296e-73,1.71546877830254,0.819,0.331,2.33351833699809e-68,"GRCh38-AKAP6","AKAP6","14"
9.2168591166874e-73,1.07412096732398,0.614,0.175,6.66397347854732e-68,"GRCh38-ADGRB3-DT","ADGRB3-DT","14"
3.91510011523471e-72,0.830578141064002,0.519,0.121,2.830695685317e-67,"GRCh38-TMEM100","TMEM100","14"
9.60102842213902e-71,1.18546054401704,0.81,0.336,6.94173556977495e-66,"GRCh38-ATOH8","ATOH8","14"
2.50438488695268e-70,1.62438887947232,0.867,0.425,1.81072036096452e-65,"GRCh38-SCN9A","SCN9A","14"
9.14972490706249e-70,1.89315028427947,0.748,0.261,6.61543410230432e-65,"GRCh38-NTNG1","NTNG1","14"
2.80381964305242e-68,0.950952090203343,0.571,0.156,2.02721767831976e-63,"GRCh38-ENSG00000226043","ENSG00000226043","14"
1.86338299309739e-67,1.35849946405271,0.99,0.694,1.34726317166928e-62,"GRCh38-CFI","CFI","14"
3.0357816166284e-67,1.39810422343972,0.495,0.117,2.19493082445466e-62,"GRCh38-ENSG00000287352","ENSG00000287352","14"
2.52037596172929e-65,0.577178948937856,0.4,0.082,1.82228222784951e-60,"GRCh38-LINC02593","LINC02593","14"
5.08114378921547e-65,1.49842843209099,0.986,0.864,3.67376858247857e-60,"GRCh38-ITPRID2","ITPRID2","14"
3.72896250322075e-64,1.13972544763597,1,0.934,2.69611446907867e-59,"GRCh38-AOPEP","AOPEP","14"
2.73986063015647e-63,1.05128105550503,0.529,0.146,1.98097403281573e-58,"GRCh38-CCDC68","CCDC68","14"
3.55512408081727e-62,1.28555437780119,0.952,0.659,2.5704258129125e-57,"GRCh38-CDON","CDON","14"
6.03087543953592e-62,0.467312869370504,0.248,0.035,4.36044356029326e-57,"GRCh38-UGT1A8","UGT1A8","14"
9.54904778916137e-62,0.410381250493112,0.248,0.035,6.90415253251945e-57,"GRCh38-TTLL6","TTLL6","14"
1.85006442366002e-60,1.48072049006412,1,0.83,1.33763357959467e-55,"GRCh38-CHRM3","CHRM3","14"
1.03141495329885e-59,1.83317755200558,0.995,0.764,7.45733639534132e-55,"GRCh38-PTN","PTN","14"
1.16204197245562e-59,1.92174104820221,0.781,0.355,8.4017958692486e-55,"GRCh38-ADGRB3","ADGRB3","14"
2.48101435164912e-59,1.09811069919528,0.971,0.737,1.79382299652935e-54,"GRCh38-TBX3","TBX3","14"
5.38137933857387e-59,1.71926497863333,0.795,0.357,3.89084488937568e-54,"GRCh38-AKAP12","AKAP12","14"
7.07125140163593e-59,1.50976029075149,0.924,0.553,5.11265618841081e-54,"GRCh38-IL7","IL7","14"
5.62164795478948e-58,1.10997003373838,0.586,0.179,4.06456390427189e-53,"GRCh38-ENSG00000289612","ENSG00000289612","14"
2.0955602218447e-57,0.551705035606025,0.329,0.062,1.51513195159815e-52,"GRCh38-ENSG00000287306","ENSG00000287306","14"
2.58438373647869e-57,0.801648164418239,0.262,0.041,1.86856112914882e-52,"GRCh38-UGT2B11","UGT2B11","14"
2.30130111529182e-56,1.50871022550599,0.838,0.485,1.66388673237829e-51,"GRCh38-RMDN2","RMDN2","14"
3.31557845981925e-56,1.16544622788717,1,0.938,2.39722953801852e-51,"GRCh38-RHOBTB3","RHOBTB3","14"
1.19808142316499e-55,1.01327549535829,0.567,0.169,8.66236830576747e-51,"GRCh38-ENSG00000286494","ENSG00000286494","14"
3.06248002645182e-55,1.49862172173148,0.99,0.897,2.2142343087252e-50,"GRCh38-MGP","MGP","14"
2.25736243670188e-54,0.945017423597714,0.714,0.276,1.63211818898419e-49,"GRCh38-TSPAN15","TSPAN15","14"
5.09769692578632e-54,1.21872818988023,0.995,0.91,3.68573683128203e-49,"GRCh38-CCDC102B","CCDC102B","14"
7.21179243995291e-54,0.422340227537403,0.281,0.049,5.21427016993475e-49,"GRCh38-HEY1","HEY1","14"
3.1361745405991e-53,0.31592568994607,0.19,0.024,2.26751691634396e-48,"GRCh38-LINC02387","LINC02387","14"
1.25012973854562e-52,0.924487187074567,1,0.971,9.03868803563254e-48,"GRCh38-CD81","CD81","14"
1.36978014851801e-52,1.1495226130119,0.857,0.431,9.90378442981489e-48,"GRCh38-ABLIM3","ABLIM3","14"
1.40455119465905e-52,1.48682875174935,0.971,0.678,1.01551860476239e-47,"GRCh38-EYS","EYS","14"
2.44026877721074e-52,1.29392352188464,0.662,0.254,1.76436313129891e-47,"GRCh38-ANKFN1","ANKFN1","14"
5.74634462978786e-52,0.266275265068449,0.2,0.027,4.15472209422922e-47,"GRCh38-CCDC74B","CCDC74B","14"
1.68482127652047e-51,1.35759061756583,0.876,0.55,1.21815947934983e-46,"GRCh38-LINC01687","LINC01687","14"
1.77161158871399e-51,0.948826475330836,0.986,0.858,1.28091061087199e-46,"GRCh38-SAT1","SAT1","14"
8.22250425319203e-51,0.87884026320398,0.457,0.124,5.9450350251429e-46,"GRCh38-ENSG00000230333","ENSG00000230333","14"
5.0976169014551e-50,1.19597400050453,0.986,0.836,3.68567897209006e-45,"GRCh38-ENSG00000259345","ENSG00000259345","14"
6.98246370882257e-50,1.06689390080616,0.952,0.628,5.0484609107529e-45,"GRCh38-SELENBP1","SELENBP1","14"
8.96346419380863e-50,1.58931908801123,0.862,0.471,6.48076388140751e-45,"GRCh38-IL1RAPL1","IL1RAPL1","14"
1.28638900176377e-49,0.746250115675101,0.29,0.055,9.30084976055243e-45,"GRCh38-LINC03000","LINC03000","14"
2.48993786014807e-49,0.973160546791624,0.757,0.344,1.80027487164426e-44,"GRCh38-GDF11","GDF11","14"
2.58370809563132e-49,1.23573904172021,0.99,0.854,1.86807262730335e-44,"GRCh38-ENSG00000227400","ENSG00000227400","14"
3.75722771313019e-49,1.10384850659595,0.733,0.319,2.71655078114739e-44,"GRCh38-ENSG00000230972","ENSG00000230972","14"
4.54387764793283e-49,0.947482577141678,1,0.912,3.28531441700839e-44,"GRCh38-F10","F10","14"
5.47661803163703e-49,1.34476297233244,0.571,0.196,3.95970436923421e-44,"GRCh38-GLRA3","GLRA3","14"
2.2275216527139e-48,1.0977309077428,0.986,0.763,1.61054270534521e-43,"GRCh38-AHRR","AHRR","14"
2.6502199773885e-48,0.871177693763017,0.995,0.927,1.91616204805143e-43,"GRCh38-RDX","RDX","14"
3.73805712455761e-48,1.54717496753164,0.905,0.53,2.70269006219765e-43,"GRCh38-LRP1B","LRP1B","14"
4.1317177521154e-48,1.09078441935458,0.995,0.891,2.98731456913448e-43,"GRCh38-UBE2E3","UBE2E3","14"
4.47593350991085e-48,1.06558734172679,0.976,0.769,3.23618944633574e-43,"GRCh38-TANC1","TANC1","14"
2.08521015705945e-47,1.17834063709071,0.624,0.231,1.50764864775712e-42,"GRCh38-CDH9","CDH9","14"
3.41377634111071e-47,0.873210747791065,0.748,0.341,2.46822857014986e-42,"GRCh38-TLCD4","TLCD4","14"
1.28042532721374e-46,0.462483007729427,0.286,0.056,9.25773120082076e-42,"GRCh38-ENSG00000288088","ENSG00000288088","14"
4.03743967402637e-46,0.533912259598491,0.219,0.035,2.91914963311455e-41,"GRCh38-ENSG00000251567","ENSG00000251567","14"
8.20991834729797e-46,0.814528439729583,0.176,0.024,5.93593516346338e-41,"GRCh38-SUCNR1","SUCNR1","14"
1.39700873929303e-45,0.442957522694662,0.257,0.048,1.01006525868365e-40,"GRCh38-ENSG00000257022","ENSG00000257022","14"
1.39814673802595e-45,0.639775163369074,0.471,0.141,1.01088805452753e-40,"GRCh38-PROC","PROC","14"
1.7826356467264e-45,1.11169075546433,0.981,0.875,1.28888122529612e-40,"GRCh38-ENSG00000249413","ENSG00000249413","14"
1.83075289105835e-45,0.845261474446572,0.995,0.865,1.32367095529301e-40,"GRCh38-CLASP1","CLASP1","14"
2.20462450024865e-45,1.19295537039841,0.99,0.812,1.59398760616978e-40,"GRCh38-SLC38A4-AS1","SLC38A4-AS1","14"
2.84216400339103e-45,1.43519442994737,0.738,0.37,2.05494141773178e-40,"GRCh38-PTPRR","PTPRR","14"
5.38475014116734e-45,0.435877282751569,0.124,0.013,3.89328204706681e-40,"GRCh38-LINC00613","LINC00613","14"
1.40770054170719e-44,1.21130883451199,0.9,0.58,1.01779564566513e-39,"GRCh38-KLRC2","KLRC2","14"
1.77785617575196e-44,1.04889654920895,0.724,0.331,1.28542557219218e-39,"GRCh38-PTPRJ","PTPRJ","14"
2.31607329732246e-44,0.905141701925317,1,0.913,1.67456731543008e-39,"GRCh38-CPE","CPE","14"
3.44738286618221e-44,0.974598622135218,0.776,0.355,2.49252675990706e-39,"GRCh38-MIR3681HG","MIR3681HG","14"
3.45117203310498e-44,0.382823780476562,0.105,0.009,2.49526640337557e-39,"GRCh38-STMN2","STMN2","14"
3.72283317125635e-44,0.419047249053775,0.229,0.04,2.69168283948177e-39,"GRCh38-NOG","NOG","14"
4.66271885569637e-44,0.380996656204623,0.252,0.047,3.37123898704559e-39,"GRCh38-SOBP","SOBP","14"
4.83603150572884e-44,1.08939992919142,0.724,0.319,3.49654749927207e-39,"GRCh38-LSP1","LSP1","14"
5.87148226828465e-44,1.39952071938971,0.524,0.18,4.24519910961517e-39,"GRCh38-NALF1","NALF1","14"
5.97343347745598e-44,0.649573623672463,0.457,0.138,4.31891187287023e-39,"GRCh38-COL9A2","COL9A2","14"
6.12604537159003e-44,1.0662495249647,0.976,0.789,4.42925332456703e-39,"GRCh38-GPCPD1","GPCPD1","14"
1.02604172822742e-43,0.84892924213331,0.743,0.34,7.41848690342991e-39,"GRCh38-GRAMD1B","GRAMD1B","14"
1.28605691707464e-43,0.467881614463406,0.281,0.057,9.29844872183307e-39,"GRCh38-ENSG00000285691","ENSG00000285691","14"
1.91334615914901e-43,0.943056777135393,0.829,0.459,1.38338753998792e-38,"GRCh38-IFITM10","IFITM10","14"
2.21194463951664e-43,1.39913914987685,0.905,0.599,1.59928021326332e-38,"GRCh38-PLAC8","PLAC8","14"
2.86679936787705e-43,0.936702459391279,0.867,0.465,2.07275327896247e-38,"GRCh38-TPST1","TPST1","14"
4.21158058545488e-43,0.877429512048197,0.61,0.239,3.04505699489559e-38,"GRCh38-ENSG00000289368","ENSG00000289368","14"
7.349114069157e-43,0.707159692102332,1,0.979,5.31355645428189e-38,"GRCh38-SRP14","SRP14","14"
7.99027351826727e-43,0.450932658754471,0.99,0.728,5.7771275591776e-38,"GRCh38-VEGFC","VEGFC","14"
9.81475223428733e-43,1.24851424134446,0.6,0.241,7.09626216043443e-38,"GRCh38-TAFA2","TAFA2","14"
1.4523076829862e-42,0.834164638053601,0.99,0.933,1.05004750095268e-37,"GRCh38-CASP4","CASP4","14"
1.82376178039015e-42,0.963926681576794,0.91,0.647,1.31861624245768e-37,"GRCh38-PRSS23","PRSS23","14"
3.05663493832292e-42,1.44127873585666,0.943,0.664,2.21000819310624e-37,"GRCh38-GRIK2","GRIK2","14"
3.4721356015978e-42,0.701969114308815,0.581,0.223,2.51042348266724e-37,"GRCh38-LIN7B","LIN7B","14"
3.47225115108833e-42,0.949431693545173,0.962,0.752,2.51050702725989e-37,"GRCh38-SLC25A12","SLC25A12","14"
4.06593045746686e-42,0.800001149630821,0.995,0.893,2.93974903935769e-37,"GRCh38-TUBA1A","TUBA1A","14"
5.55430183291297e-42,1.08254401124929,1,0.943,4.01587131123274e-37,"GRCh38-EDIL3","EDIL3","14"
5.61676568378129e-42,0.751306644854772,0.686,0.293,4.06103392468755e-37,"GRCh38-PLCD4","PLCD4","14"
1.1317579836463e-41,0.851569368253485,1,0.896,8.1828365733595e-37,"GRCh38-SH3BGRL","SH3BGRL","14"
1.22077933468373e-41,-3.96406803604623,0.252,0.685,8.82647874563028e-37,"GRCh38-KRT17","KRT17","14"
1.41533309010199e-41,0.288564948705808,0.162,0.022,1.02331413080554e-36,"GRCh38-ZFHX4","ZFHX4","14"
1.44887084349743e-41,0.815923241082452,0.79,0.404,1.04756259726551e-36,"GRCh38-TMEM37","TMEM37","14"
1.60080459782606e-41,0.791616406945994,0.776,0.384,1.1574137403202e-36,"GRCh38-BMF","BMF","14"
1.60974386628123e-41,1.08356728202601,0.91,0.603,1.16387701019865e-36,"GRCh38-RHOBTB1","RHOBTB1","14"
1.95151652847113e-41,1.00621697655812,1,0.922,1.41098548041519e-36,"GRCh38-PSD3","PSD3","14"
2.75178078560282e-41,1.24423220454405,0.81,0.455,1.98959254360655e-36,"GRCh38-SLITRK6","SLITRK6","14"
2.81880854705139e-41,0.962997267976887,0.848,0.493,2.0380549556891e-36,"GRCh38-DAAM1","DAAM1","14"
3.6268312418883e-41,0.652128483954768,0.7,0.306,2.62227152451008e-36,"GRCh38-ENSG00000287763","ENSG00000287763","14"
3.85987524458698e-41,0.871641780654156,0.924,0.655,2.79076699934128e-36,"GRCh38-TACC1","TACC1","14"
4.08349413076117e-41,0.918684270878521,0.729,0.359,2.95244792642294e-36,"GRCh38-ZBTB46","ZBTB46","14"
6.07450402308785e-41,0.827528921171696,0.857,0.536,4.39198789877298e-36,"GRCh38-CDKN2C","CDKN2C","14"
7.89159964879225e-41,0.765864070204545,0.919,0.561,5.70578437806977e-36,"GRCh38-CRIP2","CRIP2","14"
1.94554826096559e-40,0.90971835380544,0.91,0.67,1.40667030364334e-35,"GRCh38-PEX2","PEX2","14"
2.93263436860276e-40,1.18657000640535,0.862,0.546,2.12035330118717e-35,"GRCh38-PPM1L","PPM1L","14"
3.15651094108682e-40,0.443842436558704,0.19,0.031,2.28222054062459e-35,"GRCh38-TNNT3","TNNT3","14"
3.39814079072125e-40,0.816799215092194,1,0.874,2.45692375450728e-35,"GRCh38-SEZ6L2","SEZ6L2","14"
4.26125627557068e-40,0.671819306951185,0.357,0.095,3.08097351236311e-35,"GRCh38-ENSG00000286212","ENSG00000286212","14"
6.22557020590286e-40,0.845327039693762,0.981,0.744,4.50121177027189e-35,"GRCh38-ZC2HC1A","ZC2HC1A","14"
1.73072919123487e-39,0.958161574467308,0.986,0.849,1.25135181984664e-34,"GRCh38-CYB5A","CYB5A","14"
2.28495946709017e-39,0.903162617196361,0.995,0.87,1.65207139389553e-34,"GRCh38-BMPR2","BMPR2","14"
2.97343143533774e-39,0.812427070631768,0.276,0.059,2.14985039637789e-34,"GRCh38-LINC02232","LINC02232","14"
3.41406974625613e-39,0.987453744497346,0.995,0.925,2.46844070793811e-34,"GRCh38-MIR548XHG","MIR548XHG","14"
3.84686819825365e-39,0.553874802677152,0.486,0.159,2.78136264470135e-34,"GRCh38-GAB3","GAB3","14"
4.64786080994357e-39,0.940570178045335,0.929,0.708,3.3604963228054e-34,"GRCh38-AR","AR","14"
5.03789806234223e-39,0.633348295160495,0.448,0.142,3.64250105703468e-34,"GRCh38-C1orf54","C1orf54","14"
5.05750844282592e-39,0.801239935113704,0.995,0.931,3.656679754332e-34,"GRCh38-STXBP5","STXBP5","14"
6.23637132774111e-39,0.6753437422894,0.414,0.125,4.50902119738338e-34,"GRCh38-SCARA5","SCARA5","14"
1.59172132324787e-38,0.398584713550142,0.31,0.075,1.15084635113467e-33,"GRCh38-ENSG00000249678","ENSG00000249678","14"
1.74399722589058e-38,0.77756205399202,1,0.953,1.26094487426341e-33,"GRCh38-S100A13","S100A13","14"
2.08067392612679e-38,0.946704786410988,0.652,0.285,1.50436886206819e-33,"GRCh38-LINC01524","LINC01524","14"
3.0644006392721e-38,0.748909714999452,0.314,0.077,2.21562295020651e-33,"GRCh38-PPP2R2B","PPP2R2B","14"
4.11079775793036e-38,0.474243970178129,0.243,0.049,2.97218899493881e-33,"GRCh38-TRDN-AS1","TRDN-AS1","14"
5.02379331303006e-38,0.821186155607188,0.629,0.265,3.632303041187e-33,"GRCh38-FOLR1","FOLR1","14"
6.53437504256425e-38,-1.46063790570581,0.767,0.892,4.7244838432748e-33,"GRCh38-MYC","MYC","14"
7.74139184551568e-38,0.524042861934986,0.29,0.067,5.59718113214474e-33,"GRCh38-EPHA5","EPHA5","14"
8.45941338016815e-38,0.714400878348443,0.576,0.234,6.11632506212917e-33,"GRCh38-STON1","STON1","14"
9.9900649303085e-38,0.746702875658945,0.976,0.755,7.22301674591165e-33,"GRCh38-WBP1","WBP1","14"
1.10621711129311e-37,0.665786661966179,0.671,0.293,7.99817095807145e-33,"GRCh38-LTBP1","LTBP1","14"
1.16134527236409e-37,1.05523226766703,0.633,0.268,8.39675858824681e-33,"GRCh38-ENSG00000288321","ENSG00000288321","14"
2.02357017212094e-37,1.23554664215265,0.967,0.813,1.46308170584689e-32,"GRCh38-ROBO1","ROBO1","14"
2.56038563236873e-37,0.799103794404739,0.752,0.406,1.85121001991524e-32,"GRCh38-GPRC5C","GPRC5C","14"
2.82474167789223e-37,0.814650760772718,0.91,0.603,2.04234472794964e-32,"GRCh38-FHL1","FHL1","14"
3.14715368537006e-37,1.01201449184683,0.905,0.603,2.27545505759626e-32,"GRCh38-ABCC4","ABCC4","14"
4.30248054888732e-37,1.05512925474663,0.929,0.683,3.11077948645651e-32,"GRCh38-NAALADL2","NAALADL2","14"
6.16308369233148e-37,0.706782104155968,1,0.959,4.45603277122951e-32,"GRCh38-N4BP2L2","N4BP2L2","14"
7.20422411865563e-37,1.07053040969677,0.362,0.103,5.2087981222704e-32,"GRCh38-ENSG00000289084","ENSG00000289084","14"
9.68030517794817e-37,0.761387793532705,0.952,0.818,6.99905424976009e-32,"GRCh38-ITGA2","ITGA2","14"
1.00098050719141e-36,0.882409526535982,0.962,0.774,7.23728926309532e-32,"GRCh38-RPS6KA3","RPS6KA3","14"
1.44594840591549e-36,0.903517037592418,0.743,0.352,1.04544961644502e-31,"GRCh38-PTPRC","PTPRC","14"
1.69355661248113e-36,0.798439772394446,0.905,0.639,1.2244753019561e-31,"GRCh38-KANK2","KANK2","14"
2.02048079055537e-36,0.969200942050839,0.962,0.752,1.46084802118734e-31,"GRCh38-SEMA3A","SEMA3A","14"
2.10691029522849e-36,0.893135859561434,0.976,0.768,1.5233382816561e-31,"GRCh38-CDK19","CDK19","14"
4.45040648924363e-36,0.839119292604567,0.733,0.328,3.21773289985293e-31,"GRCh38-UBBP4","UBBP4","14"
4.92845216487308e-36,0.254705849603147,0.11,0.012,3.56336948424653e-31,"GRCh38-ENSG00000287150","ENSG00000287150","14"
6.29930641774622e-36,0.437442234502461,0.314,0.081,4.55452452615887e-31,"GRCh38-NAALAD2","NAALAD2","14"
6.78176743094931e-36,-1.81577266728332,0.667,0.871,4.90335348792497e-31,"GRCh38-VEGFA","VEGFA","14"
7.30769931420272e-36,0.484290592419903,0.3,0.075,5.28361275815485e-31,"GRCh38-ENSG00000289611","ENSG00000289611","14"
7.445042475138e-36,0.975843163905209,0.929,0.728,5.38291461037427e-31,"GRCh38-IGSF1","IGSF1","14"
8.50339989109627e-36,0.843011601497202,0.986,0.873,6.14812818926042e-31,"GRCh38-CASP1","CASP1","14"
9.05217690951163e-36,0.807144965357321,0.271,0.063,6.5449049491151e-31,"GRCh38-GHR","GHR","14"
1.23833480780832e-35,-1.25047012783412,0.919,0.951,8.95340832741572e-31,"GRCh38-DDX21","DDX21","14"
1.3922240826339e-35,0.886366126745116,0.829,0.501,1.00660585622596e-30,"GRCh38-HNF4G","HNF4G","14"
1.47182130282617e-35,1.05517569811359,0.643,0.297,1.06415623836938e-30,"GRCh38-ST6GALNAC3","ST6GALNAC3","14"
1.5831709070672e-35,0.852569749019004,0.781,0.401,1.14466422922773e-30,"GRCh38-DIRC3","DIRC3","14"
1.67372504049905e-35,0.843441378759763,0.948,0.779,1.21013667878162e-30,"GRCh38-SOS2","SOS2","14"
2.07056686448116e-35,1.14694905700026,0.981,0.884,1.49706125435717e-30,"GRCh38-VCAN","VCAN","14"
2.20664490105517e-35,0.934856558224854,0.49,0.18,1.59544839636091e-30,"GRCh38-BDNF","BDNF","14"
2.31619336964047e-35,0.978783056655203,1,0.917,1.67465413011745e-30,"GRCh38-TMPRSS15","TMPRSS15","14"
3.10133654014823e-35,0.780716449316197,0.905,0.619,2.24232834525797e-30,"GRCh38-GATA2-AS1","GATA2-AS1","14"
3.19409371640376e-35,0.745127000296582,0.99,0.849,2.30939363883424e-30,"GRCh38-MXD4","MXD4","14"
3.63641114556319e-35,0.970800365963022,0.976,0.794,2.6291979864651e-30,"GRCh38-TDO2","TDO2","14"
3.81873884167811e-35,0.33339324166849,0.286,0.069,2.76102455731011e-30,"GRCh38-ABCC6","ABCC6","14"
4.77047420491778e-35,0.258182329688145,0.186,0.033,3.44914825963966e-30,"GRCh38-ENSG00000251185","ENSG00000251185","14"
4.89305187761862e-35,0.988663590579801,0.967,0.833,3.53777436855582e-30,"GRCh38-HIBADH","HIBADH","14"
6.57325559781827e-35,0.81641754825784,1,0.961,4.75259526233456e-30,"GRCh38-S100A4","S100A4","14"
7.86357307171066e-35,0.850586229016959,0.971,0.822,5.68552060230824e-30,"GRCh38-MAP3K5","MAP3K5","14"
8.74292409999011e-35,-1.24427966647407,1,0.989,6.32130898277485e-30,"GRCh38-IRX2","IRX2","14"
1.02776786179532e-34,0.646072911761849,0.605,0.247,7.43096719435252e-30,"GRCh38-RAB27B","RAB27B","14"
2.65098130304411e-34,0.754579788286042,0.981,0.829,1.91671250172695e-29,"GRCh38-CAMK2N1","CAMK2N1","14"
3.44845773392638e-34,0.738758562408299,0.833,0.498,2.49330391078345e-29,"GRCh38-RNF43","RNF43","14"
4.22673481247718e-34,-2.14877852699936,0.167,0.596,3.05601380411725e-29,"GRCh38-KRT75","KRT75","14"
4.31929666412234e-34,0.644000079588622,0.657,0.295,3.12293787409373e-29,"GRCh38-PCDH18","PCDH18","14"
6.03883053419906e-34,0.803953941710985,0.919,0.662,4.3661952528366e-29,"GRCh38-DENND5B","DENND5B","14"
