path	repo_relative_path	absolute_path	role	source_kind	module	generated_by	command_id	sha256	checksum_unavailable_reason	byte_size	mtime_utc	figure	panel	notes
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/figures/panel_7F_pseudotime_state_pathway_activity.pdf	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/figures/panel_7F_pseudotime_state_pathway_activity.pdf	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/figures/panel_7F_pseudotime_state_pathway_activity.pdf	output_figure	generated_panel	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	07e15dbc62f3ed8ea5625f7c5e1b21565a0152b617ed7935b9ee8f869d6f61d7		104840	2026-07-20T14:39:03.704581+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/figures/panel_7F_pseudotime_state_pathway_activity.png	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/figures/panel_7F_pseudotime_state_pathway_activity.png	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/figures/panel_7F_pseudotime_state_pathway_activity.png	output_figure	generated_panel	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	54d61086dfc1058721deb7be0d2ed562c63bf49e39c431f6be5b2176e06196d8		239121	2026-07-20T14:39:04.043710+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/logs/stderr.log	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/logs/stderr.log	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/logs/stderr.log	output_file	generated_file	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	d743a6dd6a8901b02567c8d91a0a56d2b2abf46da17aad49eea355756b0b5476		312	2026-07-20T14:39:04.062584+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/logs/stdout.log	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/logs/stdout.log	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/logs/stdout.log	output_file	generated_file	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	6b189289beb9c10b8a1391e42ea9eef69408140a1d165660e025336d3ae33b20		114	2026-07-20T14:38:59.375404+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/metadata/input_manifest.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/metadata/input_manifest.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/metadata/input_manifest.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	ab975d0224029fc2bf97dc34fde03b0d11d144887c173b5749d7b842289103de		5972	2026-07-20T14:39:04.179652+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/metadata/panel_contract.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/metadata/panel_contract.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/metadata/panel_contract.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	54d2aad5929a747066ddc34c3ef9873aa8546253ef29c69aaf151535c8097b9f		643	2026-07-20T14:39:04.051722+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/metadata/run_config.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/metadata/run_config.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/metadata/run_config.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	6687811bb2318b30f0e0f82cc8a9f973c2240cf0282f7c9766a34385ade1d3d6		463	2026-07-20T14:39:04.051339+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/metadata/session_info.txt	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/metadata/session_info.txt	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/metadata/session_info.txt	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	6360f826390f90b6f774b6fcc3d23caada5012c32cc06ccc22a25482e0a9338f		1258	2026-07-20T14:39:04.061603+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/metadata/state_pathway_provenance.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/metadata/state_pathway_provenance.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/metadata/state_pathway_provenance.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	bb8f08f9afd0786216babcd5c38d577caa6fd41c4f1d52f28e54d8558c66b424		3892	2026-07-20T14:39:03.446200+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7A_plot_data.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7A_plot_data.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7A_plot_data.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	1df2f73dee88579721eaaa3e59c29b08e4617666942bdacd84b088012be1587e		25803	2026-07-20T14:39:00.717875+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7B_plot_data.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7B_plot_data.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7B_plot_data.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	815dd756af22f99be3025ca78570bae4c91dd990caeb49dbe4777e40e995ab1f		331260	2026-07-20T14:39:00.726894+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7B_tests.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7B_tests.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7B_tests.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	2abbeeca2428fe490ac066ed9c5677a514c4aa47f0a6435ec5974d1a9235b5b2		910	2026-07-20T14:39:00.727549+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7C_plot_data.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7C_plot_data.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7C_plot_data.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	94bcac2af6d9b52eae9c1c8e407e8907da28616381506634c513d38884b4c6c0		2202	2026-07-20T14:39:00.728157+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7C_test.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7C_test.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7C_test.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	a84dd66fc33f4d3812376faaed309cb7b1019e20ec959ee140fe8d5334e26367		571	2026-07-20T14:39:00.728573+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7D_plot_data.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7D_plot_data.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7D_plot_data.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	9d9339384499b279e116024302838dc3ff132c4da4d79c32caa9b5025c49f36c		2314	2026-07-20T14:39:00.728984+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7D_test.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7D_test.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7D_test.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	d62c8ef4f604ca0854c34f3e1b9ea0f7c41a129e3e024660df4160837fce2cd3		307	2026-07-20T14:39:00.729317+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7E_plot_data.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7E_plot_data.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7E_plot_data.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	94bcac2af6d9b52eae9c1c8e407e8907da28616381506634c513d38884b4c6c0		2202	2026-07-20T14:39:00.729840+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7E_test.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7E_test.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7E_test.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	b9c0b79ac08f9b1fd1a680c29e205065514b044f831068c6988c7999d1aaa3f3		295	2026-07-20T14:39:00.730348+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7F_leading_edge_genes.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7F_leading_edge_genes.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7F_leading_edge_genes.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	270e352e506664d44f61ebea3af5d36270c33f9806baaf224580a8e5c8342a41		86325	2026-07-20T14:39:03.442021+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7F_pathway_activity_plot_data.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7F_pathway_activity_plot_data.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7F_pathway_activity_plot_data.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	0ab4631d00126b7ad3c8e8f653102c0ed69f03d6db0a6db605198bc0b993ee3c		1379242	2026-07-20T14:39:03.439863+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7F_selected_pathway_gsea.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7F_selected_pathway_gsea.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/panel_7F_selected_pathway_gsea.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	eed1418505ff120f2212b59d337833bb42e5cdeaadeff053b7fb94e66ea062e0		3203	2026-07-20T14:39:03.441634+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/state_pathway_design_qc.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/state_pathway_design_qc.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/state_pathway_design_qc.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	156cc8b7aaeb56866c258c6d6433635b881040691ab816fc7c5edc7cd5048b4c		860	2026-07-20T14:39:03.445750+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/state_pathway_frozen_reference_comparison.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/state_pathway_frozen_reference_comparison.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/state_pathway_frozen_reference_comparison.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	9ce0c71ff476667c2c6861b62e26a0c51e6bbfcedac159a50636b788216b41d2		1090	2026-07-20T14:39:03.483311+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/state_pathway_gene_ranking_complete.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/state_pathway_gene_ranking_complete.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/state_pathway_gene_ranking_complete.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	fc8f1f8a24915e91c108e026b71d61ab1222dee2ce9469e48984d53a295e4738		5931826	2026-07-20T14:39:03.443548+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/state_pathway_gsea_complete.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/state_pathway_gsea_complete.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/state_pathway_gsea_complete.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	0439be2fc152e7a3f0a070410bfa0cfdc01a30624b09d453e9511b031c065e36		2129168	2026-07-20T14:39:03.444792+00:00			.
Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/state_pathway_sample_bin_coverage.tsv	Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/state_pathway_sample_bin_coverage.tsv	/private/tmp/Gemcitabine-model-pr22/Results/in-vivo/figure7/runs/20260720Tfigure7_tgi31_supplement2_figure7/tables/state_pathway_sample_bin_coverage.tsv	output_table	generated_table	in_vivo_figure7	Manager.sh	20260720Tfigure7_tgi31_supplement2	b42694cd910b5faf6a5b9e5add8a90b06f5207317df98f2969cf57887027e8d8		64761	2026-07-20T14:39:03.445291+00:00			.
