page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
19	LAML	Z_SCORE	GDSC Z-score	0.185	1	GLUTATHIONE	-0.898162412328162	0.898162412328162	Metabolic/redox agents	#00FF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_19_LAML.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
19	LAML	Z_SCORE	GDSC Z-score	0.185	2	ASCORBATE (VITAMIN C)	-0.869785975773361	0.869785975773361	Metabolic/redox agents	#00FF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_19_LAML.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
19	LAML	Z_SCORE	GDSC Z-score	0.185	3	JNK INHIBITOR VIII	-0.749992366893817	0.749992366893817	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_19_LAML.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
19	LAML	Z_SCORE	GDSC Z-score	0.185	4	PBD-288	-0.692075192422566	0.692075192422566	Alkylating agents	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_19_LAML.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
19	LAML	Z_SCORE	GDSC Z-score	0.185	5	LMB_AB1	-0.642755349781883	0.642755349781883	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_19_LAML.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
19	LAML	Z_SCORE	GDSC Z-score	0.185	6	DORAMAPIMOD	-0.618015644397897	0.618015644397897	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_19_LAML.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
19	LAML	Z_SCORE	GDSC Z-score	0.185	7	CYTARABINE	-0.611626862203957	0.611626862203957	Antimetabolites	#FF4000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_19_LAML.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
19	LAML	Z_SCORE	GDSC Z-score	0.185	8	ENTINOSTAT	-0.592445479698396	0.592445479698396	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_19_LAML.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
19	LAML	Z_SCORE	GDSC Z-score	0.185	9	AZD6738	-0.581949761137716	0.581949761137716	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_19_LAML.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
19	LAML	Z_SCORE	GDSC Z-score	0.185	10	JAK_8517	-0.575861426214102	0.575861426214102	Non-receptor tyrosine kinase inhibitors	#00FF40	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_19_LAML.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
