"tgi_measure","iteration","n","pearson_r","pearson_p","spearman_rho","spearman_p"
"TGI_percent_Day_24_control_median",24,8,-0.625096196487467,0.0974710299746198,-0.609756097560976,0.108484275261192
"TGI_percent_Day_24_control_median",25,8,-0.180906797747738,0.66812782439771,0.132530120481928,0.75440042927224
"TGI_percent_Day_24_control_median",26,8,0.853587655886811,0.00701006534090698,0.810810810810811,0.0146177229257338
"TGI_percent_Day_24_control_median",27,8,-0.61573901326808,0.104108690348291,-0.341463414634146,0.407782409074504
"TGI_percent_Day_24_control_median",28,8,-0.912628234345157,0.00156009520257979,-0.918918918918919,0.00125287413292553
"TGI_percent_Day_24_control_median",29,8,-0.00283327183960164,0.99468764373054,0.108433734939759,0.798274813332511
"TGI_percent_Day_24_control_median",30,8,-0.453207640563827,0.259425159140124,-0.228915662650602,0.585542062912906
"TGI_percent_Day_24_control_median",31,8,-0.817665367551315,0.013157859731797,-0.63855421686747,0.0883625688449136
"TGI_percent_Day_24_control_median",32,8,-0.855837186568844,0.00670379190020697,-0.620253164556962,0.100875222859378
"TGI_percent_Day_24_control_median",33,8,-0.833877862791484,0.010080498865472,-0.721518987341772,0.0433430021118049
"TGI_percent_Day_24_control_median",34,8,-0.298576480587903,0.472551102697333,-0.048780487804878,0.908681575447135
"TGI_percent_Day_24_control_median",35,8,-0.283075619845361,0.496905791795739,0.0617283950617284,0.88455293510991
"TGI_percent_Day_24_control_median",36,8,-0.75928033816463,0.0288791784717408,-0.777777777777778,0.023065589595082
"TGI_percent_Day_24_control_median",37,8,0.160071513465896,0.704953371058798,0.382716049382716,0.34939965019076
"TGI_percent_Day_24_control_median",38,8,-0.979677617123351,2.06643061780688e-05,-0.925925925925926,0.000960491276443552
"TGI_percent_Day_24_control_median",39,8,-0.723304732070962,0.042577586970457,-0.45679012345679,0.255201343606103
"TGI_percent_Day_24_control_median",40,8,-0.645254682452074,0.0840194463213365,-0.468354430379747,0.241804882823014
"TGI_percent_Day_24_control_median",41,8,-0.989390142496246,2.96214544384904e-06,-1,0
"TGI_percent_Day_24_control_median",42,8,-0.701368241474141,0.0525589804800524,-0.316455696202532,0.445069441835733
"TGI_percent_Day_24_control_median",43,8,-0.806565048479313,0.0155709128834327,-0.560975609756098,0.148007079914522
"TGI_percent_Day_24_control_median",44,8,0.120258891975917,0.77667915560236,0.468354430379747,0.241804882823014
"TGI_percent_Day_24_control_median",45,8,-0.894179811029987,0.00273227661141988,-0.746835443037975,0.0332525591774179
"TGI_percent_Day_24_control_median",46,8,-0.350283022207315,0.394965655331423,0.0617283950617284,0.88455293510991
"TGI_percent_Day_24_control_median",47,8,-0.169624005939812,0.688002922141897,-0.316455696202532,0.445069441835733
"TGI_percent_Day_24_control_median",48,8,-0.447158911011139,0.266635328778604,-0.594936708860759,0.119765536998206
"TGI_percent_Day_24_control_median",49,8,-0.378217487101033,0.355569221713093,-0.0731707317073171,0.863293782609012
"TGI_percent_Day_24_control_median",50,8,-0.105924980609078,0.802871272039646,-0.121951219512195,0.773598436910597
"TGI_percent_Day_24_control_median",51,8,-0.131737441969907,0.755835255740568,0.204819277108434,0.626569134387071
"TGI_percent_Day_24_control_median",52,8,-0.594116074343474,0.12040872756577,-0.566265060240964,0.143389618739712
"TGI_percent_Day_24_control_median",53,8,-0.879460506941067,0.00399223131775441,-0.615384615384616,0.104365016307875
"TGI_percent_Day_24_control_median",54,8,-0.759261912360601,0.0288853750172126,-0.746835443037975,0.0332525591774179
"TGI_percent_Day_24_control_median",55,8,-0.701013587444668,0.0527308108374593,-0.292682926829268,0.48175433009408
"TGI_percent_Day_24_control_median",56,8,-0.967900910629459,8.07055986779241e-05,-0.743589743589744,0.0344558337392387
"TGI_percent_Day_24_control_median",57,8,0.289381164666964,0.486940820884722,0.670886075949367,0.0685705618098423
