"method","compartment","sample_set","reference_type","shift_metric","tgi_measure","tgi_day","n","pearson_r","pearson_p_asymptotic","pearson_p_permutation_two_sided","pearson_p_permutation_positive","pearson_n_permutations","pearson_permutation_mode","spearman_rho","spearman_p_asymptotic","spearman_p_permutation_two_sided","spearman_p_permutation_positive","spearman_n_permutations","spearman_permutation_mode","pre_specified_primary","pearson_q_exploratory","spearman_q_exploratory"
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_7",7,8,0.77537228306402,0.0237762111109334,0.0252974702529747,0.0147985201479852,10000,"monte_carlo_TGI_label_permutation",0.785714285714286,0.0208151272535253,0.026997300269973,0.0144985501449855,10000,"monte_carlo_TGI_label_permutation",FALSE,0.175012286005442,0.333425925925926
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_10",10,8,0.583957700276712,0.128531416680168,0.137086291370863,0.0728927107289271,10000,"monte_carlo_TGI_label_permutation",0.357142857142857,0.385120643556256,0.384161583841616,0.189381061893811,10000,"monte_carlo_TGI_label_permutation",FALSE,0.222927707229277,0.524480885244809
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_14",14,8,0.486122632584671,0.221937483696416,0.221477852214779,0.10998900109989,10000,"monte_carlo_TGI_label_permutation",0.452380952380952,0.260404767436885,0.264973502649735,0.132686731326867,10000,"monte_carlo_TGI_label_permutation",FALSE,0.329052809004814,0.419739844197398
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_17",17,8,0.66440739695059,0.0723021961508665,0.0790920907909209,0.041995800419958,10000,"monte_carlo_TGI_label_permutation",0.523809523809524,0.182720750539715,0.194980501949805,0.094990500949905,10000,"monte_carlo_TGI_label_permutation",FALSE,0.175012286005442,0.376631427766314
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_21",21,8,0.396698525626847,0.330541560779978,0.316368363163684,0.152184781521848,10000,"monte_carlo_TGI_label_permutation",0.166666666666667,0.693238811728395,0.704129587041296,0.353264673532647,10000,"monte_carlo_TGI_label_permutation",FALSE,0.416484933785102,0.851505547119707
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_24",24,8,0.734914727065727,0.0378012860849845,0.0432956704329567,0.0233976602339766,10000,"monte_carlo_TGI_label_permutation",0.619047619047619,0.101733037454265,0.121487851214879,0.0611938806119388,10000,"monte_carlo_TGI_label_permutation",FALSE,0.175012286005442,0.352777777777778
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_24_control_median",24,8,0.705346499083067,0.0506545066056995,0.0614583333333333,0.0295138888888889,40320,"exact_TGI_label_enumeration",0.642857142857143,0.0855588910126732,0.0961805555555556,0.0480902777777778,40320,"exact_TGI_label_enumeration",FALSE,0.175012286005442,0.333425925925926
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_27",27,8,0.808555173924915,0.0151194108786285,0.0231976802319768,0.0108989101089891,10000,"monte_carlo_TGI_label_permutation",0.761904761904762,0.0280049391530718,0.0382961703829617,0.0191980801919808,10000,"monte_carlo_TGI_label_permutation",FALSE,0.175012286005442,0.333425925925926
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_31",31,8,0.839028075532916,0.009209345177847,0.0085991400859914,0.003999600039996,10000,"monte_carlo_TGI_label_permutation",0.833333333333333,0.0101755401234568,0.0138986101389861,0.0057994200579942,10000,"monte_carlo_TGI_label_permutation",FALSE,0.175012286005442,0.333425925925926
"ETP_fixed_threshold_2_25","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_34",34,8,0.38456971653497,0.346871832827948,0.345965403459654,0.172682731726827,10000,"monte_carlo_TGI_label_permutation",0.119047619047619,0.77888572605238,0.790620937906209,0.392760723927607,10000,"monte_carlo_TGI_label_permutation",FALSE,0.438785389753708,0.903566786178525
