"tgi_measure","iteration","n","pearson_r","pearson_p","spearman_rho","spearman_p"
"TGI_percent_Day_17",133,8,0.726625789566487,0.0411760146145459,0.414634146341463,0.307070866237017
"TGI_percent_Day_17",134,8,0.879001252451758,0.00403658474250065,0.848101265822785,0.00779410868380385
"TGI_percent_Day_17",135,8,0.696964776145712,0.0547163403965882,0.392405063291139,0.336280494675457
"TGI_percent_Day_17",136,8,0.792944439098181,0.0188886649206153,0.615384615384616,0.104365016307875
"TGI_percent_Day_17",137,8,0.84685948414155,0.00797897563090514,0.75609756097561,0.0299617108971145
"TGI_percent_Day_17",138,8,0.700673595047589,0.0528958533668238,0.333333333333333,0.419753086419753
"TGI_percent_Day_17",139,8,0.748585669634872,0.0326145403411509,0.392405063291139,0.336280494675457
"TGI_percent_Day_17",140,8,0.579768567483682,0.131967788701584,0.0886075949367088,0.834728317893272
"TGI_percent_Day_17",141,8,0.86723344496899,0.00528356511239308,0.835616438356164,0.00978082574112047
"TGI_percent_Day_17",142,8,0.652943656188805,0.0791918009341584,0.407407407407407,0.316429397723464
"TGI_percent_Day_17",143,8,0.936004019205697,0.000624189685856931,1,0
"TGI_percent_Day_17",144,8,-0.070757747129863,0.867771383879403,-0.620253164556962,0.100875222859378
"TGI_percent_Day_17",145,8,0.804703204101242,0.0160008907669059,0.634146341463415,0.0912890821441658
"TGI_percent_Day_17",146,8,0.786029555852684,0.020728683819373,0.62962962962963,0.0943451651056068
"TGI_percent_Day_17",147,8,0.595163340592214,0.119588251439938,0.835616438356164,0.00978082574112047
"TGI_percent_Day_17",148,8,0.683332748750003,0.0617266805700715,0.407407407407407,0.316429397723464
"TGI_percent_Day_17",149,8,0.928753512156222,0.000856505380767405,0.926829268292683,0.000926422142911447
"TGI_percent_Day_17",150,8,0.940497772396544,0.000503447451620986,1,0
"TGI_percent_Day_17",151,8,0.856135225468096,0.00666386808813574,0.924050632911392,0.00103380815542862
"TGI_percent_Day_17",152,8,0.730078230254431,0.0397490697149542,0.468354430379747,0.241804882823014
"TGI_percent_Day_17",153,8,0.800210937545695,0.0170687902198199,0.634146341463415,0.0912890821441658
"TGI_percent_Day_17",154,8,0.875664561214609,0.00436838438928593,0.851851851851852,0.00725239908517074
"TGI_percent_Day_17",155,8,0.684625158606628,0.0610403915701079,0.746835443037975,0.033252559177418
"TGI_percent_Day_17",156,8,0.858407546965118,0.00636446912765468,0.468354430379747,0.241804882823014
"TGI_percent_Day_17",157,8,0.846244387471272,0.0080715713529271,0.925925925925926,0.000960491276443564
"TGI_percent_Day_17",158,8,0.649241776494132,0.0814952964949367,0.316455696202532,0.445069441835733
"TGI_percent_Day_17",159,8,0.999865787707875,6.0432863402974e-12,1,0
"TGI_percent_Day_17",160,8,0.806215743854536,0.0156510221397923,0.634146341463415,0.0912890821441658
"TGI_percent_Day_17",161,8,0.478476672797079,0.230379769232588,0.333333333333333,0.419753086419753
"TGI_percent_Day_17",162,8,0.824266058363567,0.0118423412824023,0.634146341463415,0.0912890821441658
"TGI_percent_Day_17",163,8,0.859914414302049,0.00617075594365576,0.75609756097561,0.0299617108971145
"TGI_percent_Day_17",164,8,0.892648174791228,0.00284924116573526,1,0
"TGI_percent_Day_17",165,8,0.541561454047635,0.165645587175802,0.620253164556962,0.100875222859378
"TGI_percent_Day_17",166,8,0.529989921450129,0.17667369103258,0.0410958904109589,0.923031918656945
"TGI_percent_Day_17",167,8,0.867893769954456,0.00520782514022733,0.853658536585366,0.00700028132287885
"TGI_percent_Day_17",168,8,0.43793247488853,0.277822210047401,-0.0632911392405063,0.881645645130732
"TGI_percent_Day_17",169,8,0.897569496717633,0.00248457838243411,1,3.42113882891805e-48
"TGI_percent_Day_17",170,8,0.603117624320642,0.113459657582379,0.615384615384616,0.104365016307875
"TGI_percent_Day_17",171,8,0.919548973509285,0.00122448874404064,0.79746835443038,0.0177421304392543
"TGI_percent_Day_17",172,8,0.628379143563795,0.0952015366804766,-0.024390243902439,0.9542864261534
"TGI_percent_Day_17",173,8,0.982677866407125,1.28258102980153e-05,1,0
"TGI_percent_Day_17",174,8,0.799107111979755,0.0173378336355365,0.842105263157895,0.0087124949365918
"TGI_percent_Day_17",175,8,0.339791468804989,0.410232043364798,0.307692307692308,0.458455990282607
"TGI_percent_Day_17",176,8,0.134060261148358,0.751632461892352,-0.15,0.7229402734375
"TGI_percent_Day_17",177,8,0.689289550969961,0.0586013797065504,0.307692307692308,0.458455990282607
"TGI_percent_Day_17",178,8,0.687464608160554,0.0595485947360258,0.333333333333333,0.419753086419753
"TGI_percent_Day_17",179,8,0.75632693254145,0.0298828759757478,0.848101265822785,0.00779410868380385
"TGI_percent_Day_17",180,8,0.857495322482123,0.00648360607269358,0.731707317073171,0.0390863390212493
"TGI_percent_Day_17",181,8,0.662004738183582,0.0737157567516302,0.407407407407407,0.316429397723464
"TGI_percent_Day_17",182,8,0.889731523680333,0.00308082857227191,0.615384615384616,0.104365016307875
"TGI_percent_Day_17",183,8,0.553111016457385,0.155021645859695,0.121951219512195,0.773598436910598
"TGI_percent_Day_17",184,8,0.240810452619517,0.565632376690661,0.316455696202532,0.445069441835733
"TGI_percent_Day_17",185,8,0.163333097289301,0.699153540386893,-0.160493827160494,0.70420169577901
"TGI_percent_Day_17",186,8,0.807891432315863,0.0152690676467729,0.620253164556962,0.100875222859378
"TGI_percent_Day_17",187,8,0.788409497789031,0.0200833425906113,0.75609756097561,0.0299617108971145
"TGI_percent_Day_17",188,8,0.800890924299912,0.0169043618267301,0.384615384615385,0.346809662449871
"TGI_percent_Day_17",189,8,0.686705396355313,0.0599453210198342,0.726027397260274,0.0414264515948147
"TGI_percent_Day_17",190,8,0.773305685193722,0.0243974305781022,0.62962962962963,0.0943451651056068
"TGI_percent_Day_17",191,8,0.86200910165456,0.00590780803495102,0.634146341463415,0.0912890821441658
"TGI_percent_Day_17",192,8,0.806215743854536,0.0156510221397924,0.634146341463415,0.0912890821441658
"TGI_percent_Day_17",193,8,0.816314457142756,0.013437941028126,0.8,0.01712
"TGI_percent_Day_17",194,8,0.629392642626953,0.0945071187722792,0.289473684210526,0.486795192697768
"TGI_percent_Day_17",195,8,0.867712961472019,0.0052284943191959,0.734939759036145,0.0377913597475923
"TGI_percent_Day_17",196,8,0.9187312563689,0.00126141090093173,1,3.42113882891805e-48
"TGI_percent_Day_17",197,8,0.763760638313638,0.027396687635242,0.746835443037975,0.033252559177418
"TGI_percent_Day_17",198,8,0.30731530077527,0.459035514097635,-0.538461538461539,0.16856229446825
"TGI_percent_Day_17",199,8,0.168071236354404,0.690750722765723,-0.443037974683544,0.271603804295431
"TGI_percent_Day_17",200,8,0.801345147359943,0.0167950805627256,0.463414634146342,0.247482670349255
"TGI_percent_Day_17",201,8,0.62452987330726,0.0978656397985442,0.292682926829268,0.481754330094079
"TGI_percent_Day_17",202,8,0.826034120103314,0.0115047206237485,0.924050632911392,0.00103380815542862
"TGI_percent_Day_17",203,8,0.48230214255773,0.226135592854215,-0.037037037037037,0.930619036000442
"TGI_percent_Day_17",204,8,0.668864023724003,0.0697227372842984,0.620253164556962,0.100875222859378
"TGI_percent_Day_17",205,8,0.588093180514688,0.125188735832787,0.24390243902439,0.560495956966516
"TGI_percent_Day_17",206,8,0.890083193386922,0.00305228330383171,0.925925925925926,0.000960491276443564
"TGI_percent_Day_17",207,8,0.523960160893866,0.182572067480935,0.24390243902439,0.560495956966516
"TGI_percent_Day_17",208,8,0.915084834188077,0.00143488972664042,0.925,0.000996251220703118
"TGI_percent_Day_17",209,8,0.660293979163127,0.0747320623278873,0.625,0.0975379943847654
"TGI_percent_Day_17",210,8,0.780624733046675,0.0222417770699271,0.487804878048781,0.220101844181823
"TGI_percent_Day_17",211,8,0.740204750015203,0.0357387317528534,0.62962962962963,0.0943451651056068
"TGI_percent_Day_17",212,8,0.253414124090548,0.544799021033669,-0.146341463414634,0.729502115730516
"TGI_percent_Day_17",213,8,0.768642151568298,0.0258359578351261,0.75609756097561,0.0299617108971145
"TGI_percent_Day_17",214,8,0.640439517872607,0.0871276983716317,0.121951219512195,0.773598436910598
"TGI_percent_Day_17",215,8,0.919277590208192,0.00123666317485323,1,0
"TGI_percent_Day_17",216,8,0.105374489249259,0.803880529967834,-0.291139240506329,0.484176479990479
"TGI_percent_Day_17",217,8,0.673850190389466,0.0669020355979139,0.121951219512195,0.773598436910598
"TGI_percent_Day_17",218,8,0.771460090932086,0.0249606318326676,0.468354430379747,0.241804882823014
"TGI_percent_Day_17",219,8,0.796239763511585,0.0180490688383261,0.634146341463415,0.0912890821441658
"TGI_percent_Day_17",220,8,0.623007987057074,0.0989306194502251,0.414634146341463,0.307070866237017
"TGI_percent_Day_17",221,8,0.660847230919187,0.074402499905446,0.132530120481928,0.75440042927224
"TGI_percent_Day_17",222,8,0.774293569087472,0.0240992335727172,0.333333333333333,0.419753086419753
"TGI_percent_Day_17",223,8,0.55175501582847,0.156249093469748,-0.05,0.9064061328125
"TGI_percent_Day_17",224,8,0.765341567005121,0.0268850339038261,0.392405063291139,0.336280494675457
"TGI_percent_Day_17",225,8,0.709594404913407,0.0486673840532929,0.848101265822785,0.00779410868380385
"TGI_percent_Day_17",226,8,0.890246985469326,0.00303904676264309,0.848101265822785,0.00779410868380385
"TGI_percent_Day_17",227,8,0.84656407104481,0.00802336172422733,0.392405063291139,0.336280494675457
"TGI_percent_Day_17",228,8,0.855641153041673,0.00673013472820741,0.855421686746988,0.00675970481475433
"TGI_percent_Day_17",229,8,0.728218302839401,0.0405140066885594,0.542168674698795,0.165077483817168
"TGI_percent_Day_17",230,8,0.329454326240305,0.425516433366045,-0.0632911392405063,0.881645645130732
"TGI_percent_Day_17",231,8,0.82351763236216,0.0119871209723714,0.853658536585366,0.00700028132287885
"TGI_percent_Day_17",232,8,0.861028132692476,0.00603003734926295,0.855421686746988,0.00675970481475433
"TGI_percent_Day_17",233,8,0.971658742273404,5.57083074148018e-05,1,0
"TGI_percent_Day_17",234,8,0.890994727109882,0.00297909084265222,0.925925925925926,0.000960491276443564
"TGI_percent_Day_17",235,8,0.871950342055586,0.00475779626417554,0.974683544303797,3.97984255471566e-05
"TGI_percent_Day_17",236,8,0.068414678974849,0.872122189340572,-0.443037974683544,0.271603804295431
"TGI_percent_Day_17",237,8,0.823479971071957,0.0119944357772866,0.634146341463415,0.0912890821441658
"TGI_percent_Day_17",238,8,0.427328219936228,0.290958615038424,0.135802469135802,0.74848368865351
"TGI_percent_Day_17",239,8,0.751177449972717,0.0316836255323977,0.421686746987952,0.298067492674002
"TGI_percent_Day_17",240,8,0.875518314049514,0.00438331459498798,1,0
"TGI_percent_Day_17",241,8,0.854903655527036,0.00682983137466293,0.620253164556962,0.100875222859378
"TGI_percent_Day_17",242,8,0.618641440230048,0.102022994152756,0.794871794871795,0.0183947102705782
"TGI_percent_Day_17",243,8,0.750221803654819,0.0320249503274346,0.725,0.041858585205078
"TGI_percent_Day_17",244,8,0.868419484867568,0.00514802596935121,1,0
"TGI_percent_Day_17",245,8,0.805728150731219,0.0157632782597631,0.853658536585366,0.00700028132287885
"TGI_percent_Day_17",246,8,0.768898047323935,0.0257556985776704,0.4,0.32616
"TGI_percent_Day_17",247,8,0.716612340319695,0.0454887800878897,0.842105263157895,0.0087124949365918
"TGI_percent_Day_17",248,8,0.817093188474172,0.0132760344881654,0.634146341463415,0.0912890821441658
"TGI_percent_Day_17",249,8,0.837677866241488,0.00943290681313655,0.63855421686747,0.0883625688449134
"TGI_percent_Day_17",250,8,0.893929813040041,0.00275115154810069,0.625,0.0975379943847654
"TGI_percent_Day_17",251,8,0.910684678698711,0.00166403500646777,0.864864864864865,0.00556104694169674
"TGI_percent_Day_17",252,8,0.726265767627312,0.0413265792552397,0.62962962962963,0.0943451651056068
"TGI_percent_Day_17",253,8,0.253414124090548,0.544799021033669,-0.146341463414634,0.729502115730516
"TGI_percent_Day_17",254,8,0.702410789598404,0.0520558104615453,0.615384615384616,0.104365016307875
"TGI_percent_Day_17",255,8,0.878438834726391,0.00409133208642866,0.746835443037975,0.033252559177418
"TGI_percent_Day_17",256,8,0.657144734005724,0.0766243081604357,0.407407407407407,0.316429397723464
"TGI_percent_Day_17",257,8,0.634874279820833,0.0908019783780901,0.392405063291139,0.336280494675457
"TGI_percent_Day_17",258,8,0.823981386118647,0.0118972788682703,0.63855421686747,0.0883625688449134
"TGI_percent_Day_17",259,8,0.785171876784285,0.0209643741446127,0.468354430379747,0.241804882823014
"TGI_percent_Day_17",260,8,0.937305435874867,0.000587464521490318,0.848101265822785,0.00779410868380385
"TGI_percent_Day_17",261,8,0.82351763236216,0.0119871209723714,0.853658536585366,0.00700028132287885
"TGI_percent_Day_17",262,8,0.830913455135036,0.010604769468587,0.753086419753086,0.0310085131644479
"TGI_percent_Day_17",263,8,0.684040714914887,0.0613501751578173,0.414634146341463,0.307070866237017
"TGI_percent_Day_17",264,8,0.938351720264581,0.000558988961326673,0.975308641975309,3.69400528358044e-05
"TGI_percent_Day_17",265,8,0.908384466368227,0.00179274389679367,1,3.42113882891805e-48
"TGI_percent_Day_17",266,8,0.374458017215618,0.360762911907495,0,1
"TGI_percent_Day_17",267,8,0.723298440052405,0.0425802693929479,0.746835443037975,0.033252559177418
"TGI_percent_Day_17",268,8,-0.070757747129863,0.867771383879403,-0.620253164556962,0.100875222859378
"TGI_percent_Day_17",269,8,0.469349993400511,0.240668677168207,-0.0632911392405063,0.881645645130732
"TGI_percent_Day_17",270,8,0.777119215539479,0.023258810172481,0.620253164556962,0.100875222859378
"TGI_percent_Day_17",271,8,0.882077717203396,0.00374545612677564,0.972972972972973,4.83603783960581e-05
"TGI_percent_Day_17",272,8,0.812318759821106,0.0142882489014794,0.924050632911392,0.00103380815542862
"TGI_percent_Day_17",273,8,0.870508494917386,0.0049147642873186,0.620253164556962,0.100875222859378
"TGI_percent_Day_17",274,8,0.970817015356693,6.07819699203062e-05,1,0
"TGI_percent_Day_17",275,8,0.93024401888735,0.00080478859798113,1,3.42113882891805e-48
"TGI_percent_Day_17",276,8,0.704192105633253,0.0512027956537593,0.475,0.234272098388672
"TGI_percent_Day_17",277,8,0.895767264153866,0.00261437698838376,1,3.42113882891805e-48
"TGI_percent_Day_17",278,8,0.795106385034136,0.0183351456105022,0.542168674698795,0.165077483817168
"TGI_percent_Day_17",279,8,0.935703318652712,0.000632883790923194,0.974683544303797,3.97984255471566e-05
"TGI_percent_Day_17",280,8,0.694151515545293,0.0561218903929507,0.407407407407407,0.316429397723464
"TGI_percent_Day_17",281,8,0.928877000944266,0.000852140383191198,0.842105263157895,0.0087124949365918
"TGI_percent_Day_17",282,8,0.616004882670476,0.103916630949902,0.45679012345679,0.255201343606103
"TGI_percent_Day_17",283,8,0.947265725454874,0.000352275108045238,1,0
