page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
21	ESCA	Z_SCORE	GDSC Z-score	0.185	61	PRIMA-1MET	0.288635470913655	0.288635470913655	p53/MDM2 pathway	#00FFBF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_21_ESCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
21	ESCA	Z_SCORE	GDSC Z-score	0.185	62	OF-1	0.290794500259561	0.290794500259561	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_21_ESCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
21	ESCA	Z_SCORE	GDSC Z-score	0.185	63	LUMINESPIB	0.291421467490751	0.291421467490751	Chaperone/protein-homeostasis inhibitors	#FFBF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_21_ESCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
21	ESCA	Z_SCORE	GDSC Z-score	0.185	64	DASATINIB	0.291791801493667	0.291791801493667	Non-receptor tyrosine kinase inhibitors	#00FF40	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_21_ESCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
21	ESCA	Z_SCORE	GDSC Z-score	0.185	65	TEMOZOLOMIDE	0.293092283772886	0.293092283772886	Alkylating agents	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_21_ESCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
21	ESCA	Z_SCORE	GDSC Z-score	0.185	66	JQ1	0.299515577750318	0.299515577750318	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_21_ESCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
21	ESCA	Z_SCORE	GDSC Z-score	0.185	67	CYCLOPHOSPHAMIDE	0.302501575501117	0.302501575501117	Alkylating agents	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_21_ESCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
21	ESCA	Z_SCORE	GDSC Z-score	0.185	68	ALISERTIB	0.302979424374549	0.302979424374549	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_21_ESCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
21	ESCA	Z_SCORE	GDSC Z-score	0.185	69	STAUROSPORINE	0.309049474042916	0.309049474042916	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_21_ESCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
21	ESCA	Z_SCORE	GDSC Z-score	0.185	70	LESTAURTINIB	0.323727330000872	0.323727330000872	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_21_ESCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
21	ESCA	Z_SCORE	GDSC Z-score	0.185	71	743380	0.332292901985814	0.332292901985814	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_21_ESCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
21	ESCA	Z_SCORE	GDSC Z-score	0.185	72	I-BRD9	0.347784824287833	0.347784824287833	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_21_ESCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
21	ESCA	Z_SCORE	GDSC Z-score	0.185	73	PFI-1	0.385120798526176	0.385120798526176	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_21_ESCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
21	ESCA	Z_SCORE	GDSC Z-score	0.185	74	BOSUTINIB	0.394416886333804	0.394416886333804	Non-receptor tyrosine kinase inhibitors	#00FF40	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_21_ESCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
21	ESCA	Z_SCORE	GDSC Z-score	0.185	75	TAF1_5496	0.396631632542753	0.396631632542753	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_21_ESCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
21	ESCA	Z_SCORE	GDSC Z-score	0.185	76	TW 37	0.549777123131341	0.549777123131341	Proapoptotic agents	#00FFFF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_21_ESCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
21	ESCA	Z_SCORE	GDSC Z-score	0.185	77	REMODELIN	0.550669326753341	0.550669326753341	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_21_ESCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
