"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	592	497	183	"Alive"
"2"	17	614	486.5	143	"Alive"
"3"	18	616	498.5	337	"Alive"
"4"	19	609	505	171	"Alive"
"5"	20	598	510	146	"Alive"
"6"	21	595	518	180	"Alive"
"7"	22	591	510	172	"Alive"
"8"	23	601.5	506	191	"Alive"
"9"	24	610.5	498.5	223	"Alive"
"10"	25	621.5	496.5	114	"Alive"
"11"	26	623.5	494.5	113	"Alive"
"12"	27	642	490	89	"Alive"
"13"	28	639	488.5	100	"Alive"
"14"	29	636	500.5	90	"Alive"
"15"	30	643.5	496.5	106	"Alive"
"16"	31	644	500	104	"Alive"
"17"	32	639	480.5	125	"Alive"
"18"	33	643	477	267	"Alive"
"19"	34	646	470.5	160	"Dead"
"20"	35	639.5	472	117	"Alive"
"21"	36	638	468.5	216	"Alive"
"22"	37	638	468	169	"Alive"
"23"	38	638	469.5	131	"Alive"
"24"	39	640.5	471	195	"Alive"
