"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1042.5	841.5	99	"Alive"
"2"	19	1056	845.5	140	"Alive"
"3"	20	1058.5	827.5	97	"Alive"
"4"	21	1055.5	831	160	"Alive"
"5"	22	1064.5	842.5	113	"Alive"
"6"	23	1056.5	838	125	"Alive"
"7"	24	1057.5	837.5	181	"Alive"
"8"	25	1057.5	831	108	"Alive"
"9"	26	1062	806	182	"Alive"
"10"	27	1065.5	800.5	88	"Alive"
"11"	28	1068	809	115	"Alive"
"12"	29	1062	808.5	101	"Alive"
"13"	30	1045.5	809.5	170	"Alive"
"14"	31	1055	812	210	"Alive"
"15"	32	1048.5	817.5	68	"Alive"
"16"	33	1049.5	821.5	128	"Alive"
"17"	34	1031	828.5	107	"Alive"
"18"	35	1032.5	826.5	104	"Alive"
"19"	36	1032	822	110	"Alive"
"20"	37	1036	821.5	148	"Alive"
"21"	38	1041	816	83	"Alive"
"22"	39	1053	808.5	92	"Alive"
