"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	347.5	99.5	119	"Alive"
"2"	24	337	101	122	"Alive"
"3"	25	323.5	106.5	101	"Alive"
"4"	26	342	104	162	"Alive"
"5"	27	345.5	107.5	142	"Alive"
"6"	28	348	99	146	"Alive"
"7"	29	340.5	118.5	97	"Alive"
"8"	30	339.5	113.5	112	"Alive"
"9"	31	338.5	108.5	115	"Alive"
"10"	32	344.5	112	103	"Alive"
"11"	33	342	107.5	133	"Alive"
"12"	34	336	102	102	"Alive"
"13"	35	331	97	87	"Alive"
"14"	36	329.5	99.5	109	"Alive"
"15"	37	331.5	102	100	"Alive"
"16"	38	333	103	108	"Alive"
"17"	39	333.5	103	124	"Alive"
