"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	189	880	350	"Alive"
"2"	23	185	882	214	"Alive"
"3"	24	176.5	872	153	"Alive"
"4"	25	182.5	891	183	"Alive"
"5"	26	177	884	205	"Alive"
"6"	27	176.5	882	248	"Alive"
"7"	28	179	883.5	130	"Dead"
"8"	29	182	893	87	"Dead"
"9"	30	187	906	193	"Dead"
"10"	31	195	909	248	"Alive"
"11"	32	194	926.5	114	"Alive"
"12"	33	199.5	920.5	259	"Alive"
"13"	34	195.5	921.5	204	"Alive"
"14"	35	192.5	924.5	197	"Alive"
"15"	36	194.5	930	107	"Alive"
"16"	37	176.5	939	113	"Alive"
