"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	1186.5	306	88	"Alive"
"2"	26	1195	309	90	"Alive"
"3"	27	1197	311.5	108	"Alive"
"4"	28	1193.5	310.5	93	"Alive"
"5"	29	1185	320.5	95	"Alive"
"6"	30	1183	320	78	"Alive"
"7"	31	1181.5	321.5	139	"Alive"
"8"	32	1182.5	317	165	"Alive"
"9"	33	1193	309	106	"Alive"
"10"	34	1196	315.5	112	"Alive"
"11"	35	1197	309.5	85	"Alive"
"12"	36	1205	311	105	"Alive"
"13"	37	1208	305	121	"Alive"
"14"	38	1205.5	305	63	"Alive"
"15"	39	1197.5	298.5	94	"Alive"
