"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	81	409	140	"Alive"
"2"	19	84	401	131	"Alive"
"3"	20	110.5	421	137	"Alive"
"4"	21	99.5	426	122	"Alive"
"5"	22	103	420.5	135	"Alive"
"6"	23	100	415	134	"Alive"
"7"	24	93	411	165	"Alive"
"8"	25	111	408.5	115	"Alive"
"9"	26	119.5	424	125	"Alive"
"10"	27	121	423.5	162	"Alive"
"11"	28	118.5	409.5	88	"Alive"
"12"	29	132	424.5	289	"Alive"
"13"	30	129	419.5	91	"Alive"
"14"	31	126.5	411.5	91	"Alive"
"15"	32	123.5	400.5	204	"Alive"
"16"	33	126.5	391.5	96	"Alive"
"17"	34	128	386.5	104	"Alive"
"18"	35	129.5	390	104	"Alive"
"19"	36	129.5	390.5	115	"Alive"
"20"	37	125	394.5	66	"Alive"
"21"	38	126.5	397.5	62	"Alive"
"22"	39	121.5	386.5	88	"Alive"
