"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	108	340	119	"Alive"
"2"	17	112.5	346.5	169	"Alive"
"3"	18	115.5	342.5	180	"Alive"
"4"	19	120.5	343.5	194	"Alive"
"5"	20	128	346.5	175	"Alive"
"6"	21	123	343.5	289	"Alive"
"7"	22	121.5	347.5	143	"Alive"
"8"	23	117.5	353.5	177	"Alive"
"9"	24	118.5	345	318	"Alive"
"10"	25	123	335.5	147	"Alive"
"11"	26	123.5	330	172	"Alive"
"12"	27	122.5	327	161	"Alive"
"13"	28	118.5	325.5	180	"Alive"
"14"	29	129.5	323.5	184	"Alive"
"15"	30	138	324.5	111	"Alive"
"16"	31	141	325.5	98	"Alive"
"17"	32	132	326	105	"Alive"
"18"	33	129	320	134	"Alive"
"19"	34	140	313.5	77	"Alive"
"20"	35	142	313	118	"Alive"
"21"	36	134.5	314	214	"Dead"
"22"	37	134	311	195	"Dead"
"23"	38	132	308	236	"Alive"
"24"	39	125	322.5	120	"Dead"
