"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1226.5	277	159	"UnStained"
"2"	24	1226	261	110	"Alive"
"3"	25	1231	248	456	"Alive"
"4"	26	1231.5	248	270	"Alive"
"5"	27	1235.5	245.5	291	"Alive"
"6"	28	1237.5	253	208	"Alive"
"7"	29	1239	268.5	184	"Alive"
"8"	30	1239.5	268.5	274	"Alive"
"9"	31	1243.5	268	270	"Alive"
"10"	32	1239	267.5	153	"Alive"
"11"	33	1229	266	399	"Dead"
"12"	34	1225.5	263	149	"Alive"
"13"	35	1234	259	107	"Dead"
"14"	36	1220.5	248	157	"Alive"
"15"	37	1220	253	306	"Alive"
"16"	38	1220	252.5	395	"Alive"
"17"	39	1215.5	247	119	"Alive"
