"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	914.5	700	107	"Alive"
"2"	21	905.5	696	90	"Alive"
"3"	22	907.5	703	145	"Alive"
"4"	23	899	717	163	"Alive"
"5"	24	895.5	707.5	131	"Alive"
"6"	25	891.5	697	154	"Alive"
"7"	26	908	715	287	"Alive"
"8"	27	896	710	350	"Alive"
"9"	28	902	717.5	213	"Alive"
"10"	29	905.5	701.5	298	"Alive"
"11"	30	897	696	163	"Alive"
"12"	31	900	699	103	"Alive"
"13"	32	904.5	704.5	104	"Alive"
"14"	33	899.5	695	170	"Alive"
"15"	34	904.5	690.5	125	"Transitional"
"16"	35	903	689	173	"Alive"
"17"	36	895.5	709	168	"Alive"
"18"	37	893.5	703.5	152	"Alive"
"19"	38	877.5	714	109	"Alive"
"20"	39	881.5	713.5	101	"Alive"
