"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	1161	499	134	"Alive"
"2"	20	1145	512.5	201	"Alive"
"3"	21	1154	505.5	104	"Alive"
"4"	22	1153.5	510.5	214	"Alive"
"5"	23	1156	497	136	"Alive"
"6"	24	1159.5	497	126	"Alive"
"7"	25	1162	472	290	"Dead"
"8"	26	1167.5	464	123	"Dead"
"9"	27	1159	471.5	138	"Alive"
"10"	28	1141	473.5	137	"Alive"
"11"	29	1140.5	472.5	98	"Alive"
"12"	30	1136.5	475	107	"Alive"
"13"	31	1151	459.5	116	"Alive"
"14"	32	1157.5	458.5	273	"Alive"
"15"	33	1165.5	458	124	"Alive"
"16"	34	1176	463	118	"Dead"
"17"	35	1178	459	102	"Alive"
"18"	36	1172	459.5	96	"Alive"
"19"	37	1168.5	456	161	"Alive"
"20"	38	1174.5	467	90	"Alive"
"21"	39	1165.5	474	164	"Alive"
