"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	1355	741.5	126	"Alive"
"2"	18	1356	738	128	"Alive"
"3"	19	1355.5	736.5	132	"Alive"
"4"	20	1354.5	743	157	"Alive"
"5"	21	1348.5	749	133	"Alive"
"6"	22	1342.5	740	115	"Alive"
"7"	23	1356.5	752.5	101	"Alive"
"8"	24	1363	748.5	109	"Alive"
"9"	25	1380.5	743.5	124	"Alive"
"10"	26	1370	747.5	179	"Alive"
"11"	27	1366	750.5	119	"Alive"
"12"	28	1371	755.5	115	"Alive"
"13"	29	1390	743.5	100	"Alive"
"14"	30	1390	730.5	234	"Alive"
"15"	31	1378.5	733	136	"Alive"
"16"	32	1374	740	85	"Alive"
"17"	33	1385	731	126	"Alive"
"18"	34	1383	724	89	"Alive"
"19"	35	1378.5	724	73	"Alive"
"20"	36	1388	713.5	136	"Alive"
"21"	37	1386	728	93	"Dead"
"22"	38	1383.5	722.5	105	"Alive"
"23"	39	1379	716.5	120	"Alive"
