"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	801	383	208	"Alive"
"2"	16	808	388	222	"Alive"
"3"	17	812.5	376	193	"Alive"
"4"	18	815.5	382	174	"Alive"
"5"	19	828	373	182	"Alive"
"6"	20	820.5	371	161	"Alive"
"7"	21	822	388.5	163	"Alive"
"8"	22	803.5	378.5	134	"Alive"
"9"	23	816	372	154	"Alive"
"10"	24	822	366.5	232	"Alive"
"11"	25	814.5	372	99	"Alive"
"12"	26	822.5	356	139	"Alive"
"13"	27	816	355.5	144	"Alive"
"14"	28	807	356.5	173	"Alive"
"15"	29	801.5	361.5	125	"Alive"
"16"	30	802	357.5	143	"Alive"
"17"	31	803.5	355	136	"Alive"
"18"	32	809.5	354	130	"Alive"
"19"	33	815.5	367	92	"Alive"
"20"	34	799.5	381	196	"Dead"
"21"	35	804.5	371	120	"Alive"
"22"	36	808	367.5	117	"Alive"
"23"	37	809	361.5	101	"Alive"
"24"	38	821.5	370	80	"Alive"
"25"	39	823.5	369.5	67	"Alive"
