"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	9	599	24	208	"Alive"
"2"	10	604.5	43.5	158	"Alive"
"3"	11	603.5	43.5	156	"Alive"
"4"	12	593.5	51	187	"Alive"
"5"	13	593.5	43	144	"Alive"
"6"	14	595	36.5	172	"Alive"
"7"	15	598	40	185	"Alive"
"8"	16	595	24.5	212	"Alive"
"9"	17	600.5	16.5	258	"Alive"
"10"	18	599	24	77	"Dead"
"11"	19	588	9	96	"Alive"
"12"	20	570.5	10.5	96	"Alive"
"13"	21	571	11	60	"Alive"
"14"	22	559	18.5	260	"Alive"
"15"	23	560.5	31.5	89	"Alive"
"16"	24	565.5	28.5	146	"Alive"
"17"	25	561.5	46.5	163	"Alive"
"18"	26	558.5	48	185	"Alive"
"19"	27	559	45.5	157	"Alive"
"20"	28	563	35.5	184	"Alive"
"21"	29	566	41.5	92	"Alive"
"22"	30	578.5	38	387	"Alive"
"23"	31	589.5	45	222	"Alive"
"24"	32	597	40	117	"Alive"
"25"	33	609	37.5	281	"Alive"
"26"	34	608	41.5	96	"Alive"
"27"	35	607.5	42.5	93	"Alive"
"28"	36	605.5	45	108	"Alive"
"29"	37	601	44.5	109	"Alive"
"30"	38	598	44	115	"Alive"
"31"	39	594	47	110	"Alive"
