"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	10	58	658	160	"Alive"
"2"	11	68	654.5	151	"Alive"
"3"	12	80	651	188	"Alive"
"4"	13	92.5	642.5	237	"Alive"
"5"	14	82	634	229	"Alive"
"6"	15	79.5	627	409	"Alive"
"7"	16	99	641	261	"Alive"
"8"	17	98	650	117	"Alive"
"9"	18	99	670.5	146	"Alive"
"10"	19	101	667	209	"Alive"
"11"	20	95	667	158	"Alive"
"12"	21	102.5	677.5	223	"Alive"
"13"	22	104.5	670	193	"Alive"
"14"	23	103	674	122	"Alive"
"15"	24	125	670	90	"Alive"
"16"	25	128	665.5	97	"Alive"
"17"	26	136.5	674	136	"Dead"
"18"	27	149.5	678.5	361	"Dead"
"19"	28	152	680	133	"Dead"
"20"	29	156.5	686	76	"Dead"
"21"	30	153	698	149	"Dead"
"22"	31	155.5	711.5	397	"Alive"
"23"	32	152.5	717	379	"Dead"
"24"	33	160	708	196	"Dead"
"25"	34	164.5	708	161	"Dead"
"26"	35	157	722.5	71	"Dead"
"27"	36	170	716	112	"Dead"
"28"	37	180	725.5	250	"Dead"
"29"	38	181	727	119	"Alive"
"30"	39	194	720	88	"Alive"
