"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	386	299	159	"Alive"
"2"	24	404	293.5	98	"Dead"
"3"	25	406	280	93	"Alive"
"4"	26	404.5	281.5	126	"Alive"
"5"	27	422	292	98	"Dead"
"6"	28	417.5	298	160	"Alive"
"7"	29	427.5	298.5	275	"Alive"
"8"	30	424	315.5	191	"Alive"
"9"	31	430.5	318	206	"Dead"
"10"	32	439.5	326.5	225	"Dead"
"11"	33	438	343	94	"Dead"
"12"	34	433	350.5	128	"Dead"
"13"	35	423.5	358	202	"Dead"
"14"	36	431.5	363.5	135	"Alive"
"15"	37	430.5	366	141	"Dead"
"16"	38	434	379	130	"Dead"
"17"	39	437	377.5	127	"Dead"
