"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	116	149.5	99	"Alive"
"2"	25	118.5	161.5	134	"Alive"
"3"	26	111.5	157	119	"Alive"
"4"	27	111	169.5	131	"Alive"
"5"	28	110.5	168	120	"Alive"
"6"	29	105	173.5	200	"Alive"
"7"	30	98.5	161	129	"Alive"
"8"	31	101	161.5	128	"Alive"
"9"	32	103	162	121	"Alive"
"10"	33	104.5	164	147	"Alive"
"11"	34	105	162.5	134	"Alive"
"12"	35	103.5	164.5	142	"Alive"
"13"	36	99.5	167.5	117	"Alive"
"14"	37	99	166.5	128	"Alive"
"15"	38	100.5	164.5	97	"Alive"
"16"	39	104.5	164	97	"Alive"
