"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	84.5	606.5	92	"Alive"
"2"	14	80	588.5	136	"Alive"
"3"	15	100	595	187	"Alive"
"4"	16	92	590.5	183	"Alive"
"5"	17	91.5	597	236	"Alive"
"6"	18	98	595.5	135	"Alive"
"7"	19	95.5	603.5	173	"Alive"
"8"	20	97	601.5	259	"Alive"
"9"	21	90.5	594.5	119	"Alive"
"10"	22	96.5	587.5	287	"Alive"
"11"	23	82	580.5	182	"Alive"
"12"	24	68	578	96	"Dead"
"13"	25	67.5	594.5	96	"Alive"
"14"	26	69	595.5	108	"Alive"
"15"	27	71	586	251	"Dead"
"16"	28	66	580	122	"Dead"
"17"	29	55	569	133	"Alive"
"18"	30	66	567	152	"Dead"
"19"	31	70	568.5	143	"Alive"
"20"	32	80	576	247	"Alive"
"21"	33	82	578.5	257	"Alive"
"22"	34	81.5	578.5	215	"Alive"
"23"	35	94.5	583.5	77	"Alive"
"24"	36	85	573.5	220	"Alive"
"25"	37	88	577.5	345	"Alive"
"26"	38	96	585.5	125	"Alive"
"27"	39	101.5	599	96	"Alive"
