"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	1071	212	124	"Alive"
"2"	20	1079.5	200	99	"Alive"
"3"	21	1088	196	151	"Alive"
"4"	22	1091	184.5	147	"Alive"
"5"	23	1110	182.5	169	"Alive"
"6"	24	1116	202	221	"Alive"
"7"	25	1111.5	199	129	"Alive"
"8"	26	1123.5	204.5	122	"Alive"
"9"	27	1130.5	214	101	"Alive"
"10"	28	1120.5	220.5	91	"Alive"
"11"	29	1101.5	217	162	"Alive"
"12"	30	1101.5	213.5	102	"Alive"
"13"	31	1107	211	132	"Alive"
"14"	32	1108	214	125	"Alive"
"15"	33	1124	223.5	102	"Alive"
"16"	34	1129	227	115	"Alive"
"17"	35	1141.5	237.5	87	"Alive"
"18"	36	1144	238	65	"Alive"
"19"	37	1143.5	236.5	80	"Alive"
"20"	38	1140.5	243	104	"Alive"
"21"	39	1138.5	241	100	"Alive"
